drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"102279","MARKETED","2023-01-20","APPROVED","2022-12-20","02533812"
"102281","MARKETED","2023-02-09","APPROVED","2022-12-20","02533847"
"102282","MARKETED","2023-01-23","APPROVED","2022-12-20","02533871"
"102286","MARKETED","2023-01-23","APPROVED","2022-12-20","02533898"
"102308","MARKETED","2023-02-02","APPROVED","2023-01-05","02534134"
"102309","MARKETED","2023-02-02","APPROVED","2023-01-05","02534142"
"102310","MARKETED","2023-02-02","APPROVED","2023-01-05","02534150"
"102314","MARKETED","2023-02-09","APPROVED","2022-12-29","02534193"
"81121","MARKETED","2023-01-25","DORMANT","2022-06-16","02325853"
"89990","MARKETED","2023-02-17","APPROVED","2018-07-06","02415283"
"92393","MARKETED","2023-01-16","APPROVED","2015-04-01","02439514"
"95622","MARKETED","2023-01-30","APPROVED","2017-08-25","02467860"
"98468","MARKETED","2023-01-26","APPROVED","2019-12-06","02494698"
"98469","MARKETED","2023-01-26","APPROVED","2019-12-06","02494701"
"99262","MARKETED","2022-08-31","APPROVED","2020-08-06","02503115"
"99757","MARKETED","2023-02-01","APPROVED","2020-11-18","02508184"
"99854","MARKETED","2023-02-01","APPROVED","2020-12-02","02509237"
"99955","MARKETED","2023-01-25","APPROVED","2020-12-30","02510324"
"100983","CANCELLED PRE MARKET","2023-01-23","APPROVED","2021-09-27","02520621"
"100984","CANCELLED PRE MARKET","2023-01-23","APPROVED","2021-09-27","02520648"
"100985","CANCELLED PRE MARKET","2023-01-23","APPROVED","2021-09-27","02520656"
"100986","CANCELLED PRE MARKET","2023-01-23","APPROVED","2021-09-27","02520664"
"66735","CANCELLED POST MARKET","2023-01-31","MARKETED","2001-03-14","02242903"
"6753","CANCELLED POST MARKET","2023-02-20","MARKETED","2010-02-25","00594636"
"6757","CANCELLED POST MARKET","2023-02-20","MARKETED","2009-09-15","00675962"
"80454","CANCELLED POST MARKET","2023-02-06","DORMANT","2020-07-30","02319055"
"80455","CANCELLED POST MARKET","2023-02-06","DORMANT","2022-07-28","02319063"
"80456","CANCELLED POST MARKET","2023-02-06","DORMANT","2020-07-30","02319071"
"93997","CANCELLED PRE MARKET","2023-02-06","APPROVED","2021-10-19","02453428"
"94739","CANCELLED PRE MARKET","2023-02-24","APPROVED","2016-12-21","02460106"
"99754","CANCELLED POST MARKET","2023-02-13","DORMANT","2022-07-22","02508176"
"12331","DORMANT","2023-02-10","MARKETED","2001-01-10","01947664"
"37385","DORMANT","2023-02-10","DORMANT","2017-07-24","02224879"
"37386","DORMANT","2023-02-10","DORMANT","2017-07-24","02224887"
"37387","DORMANT","2023-02-10","DORMANT","2017-07-24","02224895"
"88623","DORMANT","2022-12-31","MARKETED","2022-06-01","02401312"
"88624","DORMANT","2022-09-08","MARKETED","2022-06-01","02401320"
"88625","DORMANT","2022-06-01","MARKETED","2022-06-01","02401339"
"99269","DORMANT","2023-02-09","MARKETED","2022-02-08","02503190"
"71189","APPROVED","2023-02-01","APPROVED","2011-11-29","02246962"
"86900","APPROVED","2023-02-20","APPROVED","2020-05-20","02383233"
"96928","APPROVED","2023-02-09","APPROVED","2018-07-10","02478498"
"97214","APPROVED","2023-02-06","CANCELLED PRE MARKET","2022-06-13","02481960"
"97213","APPROVED","2023-02-06","CANCELLED PRE MARKET","2022-06-13","02481952"
"99574","APPROVED","2023-02-28","APPROVED","2020-10-07","02506351"
