drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"77936","CANCELLED POST MARKET","2024-07-31","MARKETED","2024-04-26","02293994"
"82048","CANCELLED POST MARKET","2023-08-31","MARKETED","2014-08-15","02334852"
"82049","CANCELLED POST MARKET","2023-08-31","MARKETED","2014-08-15","02334860"
"82050","CANCELLED POST MARKET","2023-10-23","MARKETED","2014-08-15","02334879"
"83729","CANCELLED POST MARKET","2024-12-17","MARKETED","2011-02-01","02352079"
"84446","CANCELLED (UNRETURNED ANNUAL)","2025-01-29","MARKETED","2020-04-01","02359448"
"88759","CANCELLED (UNRETURNED ANNUAL)","2025-01-29","MARKETED","2018-09-25","02402750"
"89323","CANCELLED POST MARKET","2025-01-17","MARKETED","2015-02-27","02408473"
"89894","CANCELLED PRE MARKET","2025-01-09","APPROVED","2013-11-04","02414287"
"90874","CANCELLED (UNRETURNED ANNUAL)","2025-01-29","MARKETED","2020-05-12","02424010"
"91427","CANCELLED (UNRETURNED ANNUAL)","2025-01-29","MARKETED","2014-08-12","02429837"
"91428","CANCELLED (UNRETURNED ANNUAL)","2025-01-29","MARKETED","2014-08-12","02429845"
"91429","CANCELLED (UNRETURNED ANNUAL)","2025-01-29","MARKETED","2014-08-12","02429853"
"92262","CANCELLED POST MARKET","2025-01-09","DORMANT","2022-07-28","02438259"
"92263","CANCELLED POST MARKET","2025-01-09","DORMANT","2022-07-28","02438267"
"94199","CANCELLED (UNRETURNED ANNUAL)","2025-01-29","APPROVED","2016-05-25","02455153"
"94871","CANCELLED POST MARKET","2024-12-31","MARKETED","2017-06-20","02461218"
"94872","CANCELLED POST MARKET","2024-12-31","MARKETED","2017-06-20","02461226"
"95753","CANCELLED (UNRETURNED ANNUAL)","2025-01-29","APPROVED","2017-10-05","02468883"
"96849","CANCELLED (UNRETURNED ANNUAL)","2025-01-29","MARKETED","2020-04-25","02477475"
"97761","CANCELLED POST MARKET","2025-01-28","MARKETED","2019-05-13","02487454"
"98657","CANCELLED (UNRETURNED ANNUAL)","2025-01-29","MARKETED","2020-04-20","02496720"
"98659","CANCELLED (UNRETURNED ANNUAL)","2025-01-29","MARKETED","2021-05-04","02496747"
"99184","CANCELLED (UNRETURNED ANNUAL)","2025-01-29","MARKETED","2020-09-07","02502267"
"99201","CANCELLED (UNRETURNED ANNUAL)","2025-01-29","APPROVED","2023-01-27","02502437"
"99416","CANCELLED (UNRETURNED ANNUAL)","2025-01-29","APPROVED","2024-04-10","02504774"
"99468","CANCELLED PRE MARKET","2025-01-10","APPROVED","2020-09-18","02505312"
"99574","CANCELLED (UNRETURNED ANNUAL)","2025-01-29","MARKETED","2023-06-01","02506351"
"99723","CANCELLED (UNRETURNED ANNUAL)","2025-01-29","MARKETED","2020-11-12","02507854"
"100488","DORMANT","2022-11-26","MARKETED","2021-11-01","02515474"
"43076","DORMANT","2025-01-01","MARKETED","2004-08-30","02212153"
"93662","DORMANT","2024-03-11","MARKETED","2020-06-12","02450488"
"93663","DORMANT","2024-03-11","MARKETED","2020-06-16","02450496"
"6249","APPROVED","2025-01-03","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","00651591"
"3297","APPROVED","2025-01-03","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","00455458"
"3312","APPROVED","2025-01-03","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","00455431"
"3724","APPROVED","2025-01-03","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","00455423"
"62056","APPROVED","2025-01-03","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","02238628"
"62057","APPROVED","2025-01-03","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","02238629"
"62060","APPROVED","2025-01-03","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","02238632"
"103343","APPROVED","2025-01-22","APPROVED","2024-02-02","02544806"
"102894","APPROVED","2025-01-31","APPROVED","2023-08-03","02540231"
"87831","APPROVED","2025-01-16","CANCELLED POST MARKET","2018-08-01","02393069"
"104199","APPROVED","2025-01-30","APPROVED","2024-11-13","02553023"
"104200","APPROVED","2025-01-30","APPROVED","2024-11-13","02553031"
"104201","APPROVED","2025-01-30","APPROVED","2024-11-13","02553058"
"104202","APPROVED","2025-01-30","APPROVED","2024-11-13","02553066"
"104203","APPROVED","2025-01-30","APPROVED","2024-11-13","02553074"
"103887","APPROVED","2024-08-06","MARKETED","2024-12-17","02550067"
