drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
104252,02553600,VEOZAH (fézolinétant 45 mg comprimé oral) ASTELLAS PHARMA CANADA INC,fézolinétant 45 mg comprimé oral,fézolinétant,ADDED
104271,02553805,"OMLYCLO (omalizumab 75 mg par 0,5 mL solution injectable seringue) CELLTRION INC.","omalizumab 75 mg par 0,5 mL solution injectable seringue",omalizumab,ADDED
104272,02553813,OMLYCLO (omalizumab 150 mg par 1 mL solution injectable seringue) CELLTRION INC.,omalizumab 150 mg par 1 mL solution injectable seringue,omalizumab,ADDED
104484,02556146,"ZORYVE (roflumilast 0,15 % crème cutanée) ARCUTIS CANADA, INC.","roflumilast 0,15 % crème cutanée",roflumilast,ADDED
NA,77700634,DEPO-MEDROL (acétate de méthylprednisolone 200 mg par 5 mL suspension injectable fiole) PFIZER CANADA ULC,acétate de méthylprednisolone 200 mg par 5 mL suspension injectable fiole,acétate de méthylprednisolone,"mp_fr_description: ""DEPO-MEDROL̲ ̲(̲W̲I̲T̲H̲ ̲P̲R̲E̲S̲E̲R̲V̲A̲T̲I̲V̲E̲)̲ ̲4̲0̲ ̲M̲G̲/̲M̲L (acétate de méthylprednisolone 200 mg par 5 mL suspension injectable fiole) PFIZER CANADA ULC"" -> ""DEPO-MEDROL (acétate de méthylprednisolone 200 mg par 5 mL suspension injectable fiole) PFIZER CANADA ULC"""
NA,77700635,DEPO-MEDROL (acétate de méthylprednisolone 80 mg par 2 mL suspension injectable fiole) PFIZER CANADA ULC,acétate de méthylprednisolone 80 mg par 2 mL suspension injectable fiole,acétate de méthylprednisolone,"mp_fr_description: ""DEPO-MEDROL̲ ̲(̲W̲I̲T̲H̲ ̲P̲R̲E̲S̲E̲R̲V̲A̲T̲I̲V̲E̲)̲ ̲4̲0̲ ̲M̲G̲/̲M̲L (acétate de méthylprednisolone 80 mg par 2 mL suspension injectable fiole) PFIZER CANADA ULC"" -> ""DEPO-MEDROL (acétate de méthylprednisolone 80 mg par 2 mL suspension injectable fiole) PFIZER CANADA ULC"""
NA,77701032,"CEFAZOLIN IN DEXTROSE INJECTION, USP (céfazoline (céfazoline sodique) 1000 mg par 50 mL solution injectable sac) BAXTER CORPORATION",céfazoline (céfazoline sodique) 1000 mg par 50 mL solution injectable sac,céfazoline,"mp_fr_description: ""CEFAZOLIN INJECTION, USP (céfazoline (céfazoline sodique) 1000 mg par 50 mL solution injectable sac) BAXTER CORPORATION"" -> ""CEFAZOLIN ̲I̲N̲ ̲D̲E̲X̲T̲R̲O̲S̲E̲ INJECTION, USP (céfazoline (céfazoline sodique) 1000 mg par 50 mL solution injectable sac) BAXTER CORPORATION"""
NA,77701033,"CEFAZOLIN IN DEXTROSE INJECTION, USP (céfazoline (céfazoline sodique) 2000 mg par 100 mL solution injectable sac) BAXTER CORPORATION",céfazoline (céfazoline sodique) 2000 mg par 100 mL solution injectable sac,céfazoline,"mp_fr_description: ""CEFAZOLIN INJECTION, USP (céfazoline (céfazoline sodique) 2000 mg par 100 mL solution injectable sac) BAXTER CORPORATION"" -> ""CEFAZOLIN ̲I̲N̲ ̲D̲E̲X̲T̲R̲O̲S̲E̲ INJECTION, USP (céfazoline (céfazoline sodique) 2000 mg par 100 mL solution injectable sac) BAXTER CORPORATION"""
NA,77701173,PMS-SUGAMMADEX (sugammadex (sugammadex sodique) 200 mg par 2 mL solution injectable fiole) PHARMASCIENCE INC,sugammadex (sugammadex sodique) 200 mg par 2 mL solution injectable fiole,sugammadex,ADDED
NA,77701174,PMS-SUGAMMADEX (sugammadex (sugammadex sodique) 500 mg par 5 mL solution injectable fiole) PHARMASCIENCE INC,sugammadex (sugammadex sodique) 500 mg par 5 mL solution injectable fiole,sugammadex,ADDED
