ccdd_code,ccdd_formal_name,ccdd_type,policy_type,policy_reference,special_groupings_status,special_groupings_status_effective_time,changes
02436507,MEROPENEM FOR INJECTION USP (meropenem (meropenem trihydrate) 1 g per vial powder for solution for injection) STERIMAX INC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
9012785,ceftobiprole (ceftobiprole medocaril sodium) 500 mg per vial powder for solution for injection,NTP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02415224,"MEROPENEM FOR INJECTION, USP (meropenem 1 g per vial powder for solution for injection) FRESENIUS KABI CANADA LTD",MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
8002369,dalbavancin,TM,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02409356,TIGECYCLINE (tigecycline 50 mg per vial powder for solution for injection) APOTEX INC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02247437,INVANZ (ertapenem (ertapenem sodium) 1 g per vial powder for solution for injection) MERCK CANADA INC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02426552,APO-LINEZOLID (linezolid 600 mg oral tablet) APOTEX INC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02243686,ZYVOXAM (linezolid 100 mg per 5 mL oral suspension) PFIZER CANADA ULC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
9014534,dalbavancin (dalbavancin hydrochloride) 500 mg per vial powder for solution for injection,NTP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
9013784,linezolid 100 mg per 5 mL oral suspension,NTP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
9004358,daptomycin 500 mg per vial powder for solution for injection,NTP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
9004767,cilastatin (cilastatin sodium) 250 mg per vial and imipenem 250 mg per vial powder for solution for injection,NTP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
8001172,aztreonam,TM,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02493330,MEROPENEM FOR INJECTION (meropenem (meropenem trihydrate) 500 mg per vial powder for solution for injection) STERIMAX INC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
77700605,"MIDAZOLAM INJECTION, USP (midazolam 5 mg per 5 mL solution for injection vial) FRESENIUS KABI CANADA LTD",MP,500006,http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html,Active,20170919,"ccdd_formal_name: ""MIDAZOLAM INJECTION (midazolam 5 mg per 5 mL solution for injection vial) FRESENIUS KABI CANADA LTD"" -> MIDAZOLAM INJECTION, USP (midazolam 5 mg per 5 mL solution for injection vial) FRESENIUS KABI CANADA LTD"
02218488,MERREM (meropenem 500 mg per vial powder for solution for injection) PFIZER CANADA ULC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02218496,MERREM (meropenem 1 g per vial powder for solution for injection) PFIZER CANADA ULC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
8001235,telavancin,TM,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
77700607,"MIDAZOLAM INJECTION, USP (midazolam 10 mg per 2 mL solution for injection vial) FRESENIUS KABI CANADA LTD",MP,500006,http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html,Active,20170919,"ccdd_formal_name: ""MIDAZOLAM INJECTION (midazolam 10 mg per 2 mL solution for injection vial) FRESENIUS KABI CANADA LTD"" -> MIDAZOLAM INJECTION, USP (midazolam 10 mg per 2 mL solution for injection vial) FRESENIUS KABI CANADA LTD"
02299909,CUBICIN (daptomycin 500 mg per vial powder for solution for injection) CUBIST PHARMACEUTICALS LLC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02430827,LINEZOLID INJECTION (linezolid 600 mg per 300 mL solution for injection bag) FRESENIUS KABI CANADA LTD,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02528827,MEROPENEM FOR INJECTION (meropenem (meropenem trihydrate) 1 g per vial powder for solution for injection) EUGIA PHARMA INC.,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
9002957,meropenem 500 mg per vial powder for solution for injection,NTP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02537176,ERTAPENEM FOR INJECTION (ertapenem (ertapenem sodium) 1 g per vial powder for solution for injection) EUGIA PHARMA INC.,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02488086,IVOZFO (fosfomycin (fosfomycin sodium) 4 g per vial powder for solution for injection) VERITY PHARMACEUTICALS INC.,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02462893,MEROPENEM FOR INJECTION (meropenem (meropenem trihydrate) 1 g per vial powder for solution for injection) AURO PHARMA INC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
9003587,linezolid 600 mg oral tablet,NTP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02496127,ERTAPENEM FOR INJECTION (ertapenem (ertapenem sodium) 1 g per vial powder for solution for injection) FRESENIUS KABI CANADA LTD,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
00476420,COLY-MYCIN M (colistin (colistimethate sodium) 150 mg per vial powder for solution for injection) SEARCHLIGHT PHARMA INC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
00717282,PRIMAXIN 500 (cilastatin (cilastatin sodium) 500 mg per vial and imipenem 500 mg per vial powder for solution for injection) MERCK CANADA INC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02511150,ERTAPENEM FOR INJECTION (ertapenem (ertapenem sodium) 1 g per vial powder for solution for injection) DR REDDY'S LABORATORIES LTD,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02243684,ZYVOXAM 600 MG (linezolid 600 mg oral tablet) PFIZER CANADA ULC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
9015192,meropenem 500 mg powder for solution for injection with diluent solution per bag,NTP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
9012829,linezolid 600 mg per 300 mL solution for injection bag,NTP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
8001215,meropenem,TM,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02351692,TARO-IMIPENEM-CILASTATIN (cilastatin (cilastatin sodium) 250 mg per vial and imipenem 250 mg per vial powder for solution for injection) SUN PHARMA CANADA INC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02544342,MEROPENEM FOR INJECTION USP AND SODIUM CHLORIDE INJECTION USP (meropenem 1 g powder for solution for injection with diluent solution per bag) B. BRAUN MEDICAL INC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
9014260,fosfomycin (fosfomycin sodium) 4 g per vial powder for solution for injection,NTP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02422689,SANDOZ LINEZOLID (linezolid 600 mg oral tablet) SANDOZ CANADA INCORPORATED,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
9003822,ertapenem (ertapenem sodium) 1 g per vial powder for solution for injection,NTP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02403544,"COLISTIMETHATE FOR INJECTION, USP (colistin (colistimethate sodium) 150 mg per vial powder for solution for injection) FRESENIUS KABI CANADA LTD",MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02490463,DAPTOMYCIN FOR INJECTION (daptomycin 500 mg per vial powder for solution for injection) DR REDDY'S LABORATORIES LTD,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02520354,JAMP LINEZOLID (linezolid 600 mg oral tablet) JAMP PHARMA CORPORATION,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
8001358,cilastatin and imipenem,TM,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
8001444,ceftobiprole,TM,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
9005845,telavancin (telavancin hydrochloride) 750 mg per vial powder for solution for injection,NTP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
77700606,"MIDAZOLAM INJECTION, USP (midazolam 5 mg per 1 mL solution for injection vial) FRESENIUS KABI CANADA LTD",MP,500006,http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html,Active,20170919,"ccdd_formal_name: ""MIDAZOLAM INJECTION (midazolam 5 mg per 1 mL solution for injection vial) FRESENIUS KABI CANADA LTD"" -> MIDAZOLAM INJECTION, USP (midazolam 5 mg per 1 mL solution for injection vial) FRESENIUS KABI CANADA LTD"
9002962,meropenem 1 g per vial powder for solution for injection,NTP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02446901,ZERBAXA (ceftolozane (ceftolozane sulfate) 1 g per vial and tazobactam (tazobactam sodium) 0.5 g per vial powder for solution for injection) MERCK CANADA INC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02358344,IMIPENEM AND CILASTATIN FOR INJECTION USP (cilastatin (cilastatin sodium) 500 mg per vial and imipenem 500 mg per vial powder for solution for injection) SANDOZ CANADA INCORPORATED,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
8001184,daptomycin,TM,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02415216,"MEROPENEM FOR INJECTION, USP (meropenem 500 mg per vial powder for solution for injection) FRESENIUS KABI CANADA LTD",MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02462885,MEROPENEM FOR INJECTION (meropenem (meropenem trihydrate) 500 mg per vial powder for solution for injection) AURO PHARMA INC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
77700603,"MIDAZOLAM INJECTION, USP (midazolam 10 mg per 10 mL solution for injection vial) FRESENIUS KABI CANADA LTD",MP,500006,http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html,Active,20170919,"ccdd_formal_name: ""MIDAZOLAM INJECTION (midazolam 10 mg per 10 mL solution for injection vial) FRESENIUS KABI CANADA LTD"" -> MIDAZOLAM INJECTION, USP (midazolam 10 mg per 10 mL solution for injection vial) FRESENIUS KABI CANADA LTD"
9002101,cilastatin (cilastatin sodium) 500 mg per vial and imipenem 500 mg per vial powder for solution for injection,NTP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02351706,TARO-IMIPENEM-CILASTATIN (cilastatin (cilastatin sodium) 500 mg per vial and imipenem 500 mg per vial powder for solution for injection) SUN PHARMA CANADA INC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
9004233,tigecycline 50 mg per vial powder for solution for injection,NTP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
9005850,ceftolozane (ceftolozane sulfate) 1 g per vial and tazobactam (tazobactam sodium) 0.5 g per vial powder for solution for injection,NTP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
8001200,ertapenem,TM,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02528819,MEROPENEM FOR INJECTION (meropenem (meropenem trihydrate) 500 mg per vial powder for solution for injection) EUGIA PHARMA INC.,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02378787,MEROPENEM FOR INJECTION (meropenem (meropenem trihydrate) 500 mg per vial powder for solution for injection) SANDOZ CANADA INCORPORATED,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02421518,TARO-MEROPENEM (meropenem (meropenem trihydrate) 500 mg per vial powder for solution for injection) SUN PHARMA CANADA INC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02494590,DAPTOMYCIN FOR INJECTION (daptomycin 500 mg per vial powder for solution for injection) ACCORD HEALTHCARE INC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02330725,VIBATIV (telavancin (telavancin hydrochloride) 750 mg per vial powder for solution for injection) PENDOPHARM DIVISION OF PHARMASCIENCE INC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02490773,ERTAPENEM FOR INJECTION (ertapenem (ertapenem sodium) 1 g per vial powder for solution for injection) JUNO PHARMACEUTICALS CORP.,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02481278,LINEZOLID INJECTION (linezolid 600 mg per 300 mL solution for injection bag) JAMP PHARMA CORPORATION,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02480522,XYDALBA (dalbavancin (dalbavancin hydrochloride) 500 mg per vial powder for solution for injection) ENDO OPERATIONS LTD.,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02544334,MEROPENEM FOR INJECTION USP AND SODIUM CHLORIDE INJECTION USP (meropenem 500 mg powder for solution for injection with diluent solution per bag) B. BRAUN MEDICAL INC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
8001347,ceftolozane and tazobactam,TM,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02465493,CUBICIN RF (daptomycin 500 mg per vial powder for solution for injection) CUBIST PHARMACEUTICALS LLC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
9001712,colistin (colistimethate sodium) 150 mg per vial powder for solution for injection,NTP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
77700604,"MIDAZOLAM INJECTION, USP (midazolam 2 mg per 2 mL solution for injection vial) FRESENIUS KABI CANADA LTD",MP,500006,http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html,Active,20170919,"ccdd_formal_name: ""MIDAZOLAM INJECTION (midazolam 2 mg per 2 mL solution for injection vial) FRESENIUS KABI CANADA LTD"" -> MIDAZOLAM INJECTION, USP (midazolam 2 mg per 2 mL solution for injection vial) FRESENIUS KABI CANADA LTD"
02329840,CAYSTON (aztreonam 75 mg per vial powder for nebulizer solution with diluent solution) GILEAD SCIENCES CANADA INC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02493349,MEROPENEM FOR INJECTION (meropenem (meropenem trihydrate) 1 g per vial powder for solution for injection) STERIMAX INC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
8001238,tigecycline,TM,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02358336,IMIPENEM AND CILASTATIN FOR INJECTION USP (cilastatin (cilastatin sodium) 250 mg per vial and imipenem 250 mg per vial powder for solution for injection) SANDOZ CANADA INCORPORATED,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
02490838,DAPTOMYCIN FOR INJECTION (daptomycin 500 mg per vial powder for solution for injection) SANDOZ CANADA INCORPORATED,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
77700608,"MIDAZOLAM INJECTION, USP (midazolam 50 mg per 10 mL solution for injection vial) FRESENIUS KABI CANADA LTD",MP,500006,http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html,Active,20170919,"ccdd_formal_name: ""MIDAZOLAM INJECTION (midazolam 50 mg per 10 mL solution for injection vial) FRESENIUS KABI CANADA LTD"" -> MIDAZOLAM INJECTION, USP (midazolam 50 mg per 10 mL solution for injection vial) FRESENIUS KABI CANADA LTD"
02243685,ZYVOXAM (linezolid 600 mg per 300 mL solution for injection bag) PFIZER CANADA ULC,MP,500009,https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/reserve-list-antimicrobial.html,Active,20250901,ADDED
