drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
62617,02239162,ZINCOFAX (pétrolatum blanc 69 % et oxyde de zinc 15 % pommade cutanée) KNIGHT THERAPEUTICS INC.,pétrolatum blanc 69 % et oxyde de zinc 15 % pommade cutanée,pétrolatum blanc et oxyde de zinc,"mp_fr_description: ""ZINCOFAX (pétrolatum blanc 69 % et oxyde de zinc 15 % pommade cutanée) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""ZINCOFAX (pétrolatum blanc 69 % et oxyde de zinc 15 % pommade cutanée) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
62658,02239201,"POLYSPORIN PLUS PAIN RELIEF (gramicidine 0,25 mg par g et chlorhydrate de lidocaïne 50 mg par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g crème cutanée) KENVUE CANADA INC.","gramicidine 0,25 mg par g et chlorhydrate de lidocaïne 50 mg par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g crème cutanée",gramicidine et lidocaïne et polymyxine B,"mp_fr_description: ""POLYSPORIN PLUS PAIN RELIEF (gramicidine 0,25 mg par g et chlorhydrate de lidocaïne 50 mg par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g crème cutanée) J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""POLYSPORIN PLUS PAIN RELIEF (gramicidine 0,25 mg par g et chlorhydrate de lidocaïne 50 mg par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g crème cutanée) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
64139,02240568,"POLYSPORIN COMPLETE (bacitracine (bacitracine de zinc) 500 unité par g et gramicidine 0,25 mg par g et lidocaïne 50 mg par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g pommade cutanée) KENVUE CANADA INC.","bacitracine (bacitracine de zinc) 500 unité par g et gramicidine 0,25 mg par g et lidocaïne 50 mg par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g pommade cutanée",bacitracine et gramicidine et lidocaïne et polymyxine B,"mp_fr_description: ""POLYSPORIN COMPLETE (bacitracine (bacitracine de zinc) 500 unité par g et gramicidine 0,25 mg par g et lidocaïne 50 mg par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g pommade cutanée) J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""POLYSPORIN COMPLETE (bacitracine (bacitracine de zinc) 500 unité par g et gramicidine 0,25 mg par g et lidocaïne 50 mg par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g pommade cutanée) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
66270,02242522,ADVIL PEDIATRIC DROPS (ibuprofène 40 mg par mL gouttes orales) HALEON CANADA ULC,ibuprofène 40 mg par mL gouttes orales,ibuprofène,"mp_fr_description: ""ADVIL PEDIATRIC DROPS (ibuprofène 40 mg par mL gouttes orales) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""ADVIL PEDIATRIC DROPS (ibuprofène 40 mg par mL gouttes orales) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
70575,02246403,JUNIOR STRENGTH ADVIL (ibuprofène 100 mg comprimé à croquer) HALEON CANADA ULC,ibuprofène 100 mg comprimé à croquer,ibuprofène,"mp_fr_description: ""JUNIOR STRENGTH ADVIL (ibuprofène 100 mg comprimé à croquer) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""JUNIOR STRENGTH ADVIL (ibuprofène 100 mg comprimé à croquer) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
71388,02247147,ROBAX PLATINUM (ibuprofène 200 mg et méthocarbamol 500 mg comprimé oral) HALEON CANADA ULC,ibuprofène 200 mg et méthocarbamol 500 mg comprimé oral,ibuprofène et méthocarbamol,"mp_fr_description: ""ROBAX PLATINUM (ibuprofène 200 mg et méthocarbamol 500 mg comprimé oral) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""ROBAX PLATINUM (ibuprofène 200 mg et méthocarbamol 500 mg comprimé oral) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
72525,02248189,"POLYSPORIN FOR KIDS (gramicidine 0,25 mg par g et chlorhydrate de lidocaïne 50 mg par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g crème cutanée) KENVUE CANADA INC.","gramicidine 0,25 mg par g et chlorhydrate de lidocaïne 50 mg par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g crème cutanée",gramicidine et lidocaïne et polymyxine B,"mp_fr_description: ""POLYSPORIN FOR KIDS (gramicidine 0,25 mg par g et chlorhydrate de lidocaïne 50 mg par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g crème cutanée) J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""POLYSPORIN FOR KIDS (gramicidine 0,25 mg par g et chlorhydrate de lidocaïne 50 mg par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g crème cutanée) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
81127,02325926,NIMOTOP (nimodipine 30 mg comprimé oral) LABORATOIRE X.0,nimodipine 30 mg comprimé oral,nimodipine,"mp_fr_description: ""NIMOTOP (nimodipine 30 mg comprimé oral) B̲A̲Y̲E̲R̲ ̲I̲N̲C̲"" -> ""NIMOTOP (nimodipine 30 mg comprimé oral) L̲A̲B̲O̲R̲A̲T̲O̲I̲R̲E̲ ̲X̲.̲0̲"""
81395,02328429,JUNIOR STRENGTH ADVIL FEVER FROM COLDS OR FLU (ibuprofène 100 mg comprimé à croquer) HALEON CANADA ULC,ibuprofène 100 mg comprimé à croquer,ibuprofène,"mp_fr_description: ""JUNIOR STRENGTH ADVIL FEVER FROM COLDS OR FLU (ibuprofène 100 mg comprimé à croquer) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""JUNIOR STRENGTH ADVIL FEVER FROM COLDS OR FLU (ibuprofène 100 mg comprimé à croquer) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
81396,02328437,CHILDREN'S ADVIL FEVER FROM COLDS OR FLU (ibuprofène 100 mg par 5 mL suspension orale) HALEON CANADA ULC,ibuprofène 100 mg par 5 mL suspension orale,ibuprofène,"mp_fr_description: ""CHILDREN'S ADVIL FEVER FROM COLDS OR FLU (ibuprofène 100 mg par 5 mL suspension orale) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""CHILDREN'S ADVIL FEVER FROM COLDS OR FLU (ibuprofène 100 mg par 5 mL suspension orale) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
81397,02328445,ADVIL PEDIATRIC DROPS FEVER FROM COLDS OR FLU (ibuprofène 40 mg par mL gouttes orales) HALEON CANADA ULC,ibuprofène 40 mg par mL gouttes orales,ibuprofène,"mp_fr_description: ""ADVIL PEDIATRIC DROPS FEVER FROM COLDS OR FLU (ibuprofène 40 mg par mL gouttes orales) G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""ADVIL PEDIATRIC DROPS FEVER FROM COLDS OR FLU (ibuprofène 40 mg par mL gouttes orales) H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
96880,02478072,"CHILDREN'S BENADRYL BUG BITE RELIEF (chlorhydrate de diphenhydramine 2 % et acétate de zinc 0,1 % solution pour application cutanée) KENVUE CANADA INC.","chlorhydrate de diphenhydramine 2 % et acétate de zinc 0,1 % solution pour application cutanée",diphenhydramine et acétate de zinc,"mp_fr_description: ""CHILDREN'S BENADRYL BUG BITE RELIEF (chlorhydrate de diphenhydramine 2 % et acétate de zinc 0,1 % solution pour application cutanée) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""CHILDREN'S BENADRYL BUG BITE RELIEF (chlorhydrate de diphenhydramine 2 % et acétate de zinc 0,1 % solution pour application cutanée) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
97590,02485672,"AG-DUTASTERIDE (dutastéride 0,5 mg capsule orale) ANGITA PHARMA INC.","dutastéride 0,5 mg capsule orale",dutastéride,ADDED
99914,02509865,"STUBBORN ACNE AM TREATMENT (peroxyde de benzoyle 2,5 % gel cutané) KENVUE CANADA INC.","peroxyde de benzoyle 2,5 % gel cutané",peroxyde de benzoyle,"mp_fr_description: ""STUBBORN ACNE AM TREATMENT (peroxyde de benzoyle 2,5 % gel cutané) J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""STUBBORN ACNE AM TREATMENT (peroxyde de benzoyle 2,5 % gel cutané) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
100286,02513684,AG-CITALOPRAM TABLETS (citalopram (bromhydrate de citalopram) 20 mg comprimé oral) ANGITA PHARMA INC.,citalopram (bromhydrate de citalopram) 20 mg comprimé oral,citalopram,ADDED
100287,02513692,AG-CITALOPRAM TABLETS (citalopram (bromhydrate de citalopram) 40 mg comprimé oral) ANGITA PHARMA INC.,citalopram (bromhydrate de citalopram) 40 mg comprimé oral,citalopram,ADDED
100487,02515482,PONVORY (ponésimod 20 mg comprimé oral) VANDA PHARMACEUTICALS INC.,ponésimod 20 mg comprimé oral,ponésimod,"mp_fr_description: ""PONVORY (ponésimod 20 mg comprimé oral) J̲A̲N̲S̲S̲E̲N̲ ̲I̲N̲C̲"" -> ""PONVORY (ponésimod 20 mg comprimé oral) V̲A̲N̲D̲A̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲I̲N̲C̲.̲"""
101484,02525844,ACETAMINOPHEN EXTRA STRENGTH TABLETS (acétaminophène 500 mg comprimé oral) GRANULES INDIA LIMITED,acétaminophène 500 mg comprimé oral,acétaminophène,ADDED
101891,02529661,COSENTYX (sécukinumab 300 mg par 2 mL solution injectable stylo) NOVARTIS PHARMACEUTICALS CANADA INC,sécukinumab 300 mg par 2 mL solution injectable stylo,sécukinumab,ADDED
102268,02533715,ACNE FOAMING CLEANSER (peroxyde de benzoyle 4 % gel cutané) CRLS,peroxyde de benzoyle 4 % gel cutané,peroxyde de benzoyle,ADDED
102375,02534851,MUSCLE & BODY (acétaminophène 650 mg comprimé oral à libération prolongée) GRANULES INDIA LIMITED,acétaminophène 650 mg comprimé oral à libération prolongée,acétaminophène,ADDED
102467,02535858,"YESAFILI (aflibercept 2 mg par 0,05 mL solution injectable fiole) BIOSIMILAR COLLABORATIONS IRELAND LIMITED","aflibercept 2 mg par 0,05 mL solution injectable fiole",aflibercept,ADDED
102713,02538407,ACETAMINOPHEN EXTRA STRENGTH RED TABLETS (acétaminophène 500 mg comprimé oral) GRANULES INDIA LIMITED,acétaminophène 500 mg comprimé oral,acétaminophène,ADDED
102751,02538822,CLEAR ACTION MEDICATED ACNE GEL (peroxyde de benzoyle 5 % gel cutané) CRLS,peroxyde de benzoyle 5 % gel cutané,peroxyde de benzoyle,ADDED
103816,02549298,JAMP ZOPICLONE (zopiclone 5 mg comprimé oral) JAMP PHARMA CORPORATION,zopiclone 5 mg comprimé oral,zopiclone,ADDED
103818,02549328,"BIO-RIVAROXABAN (rivaroxaban 2,5 mg comprimé oral) BIOMED PHARMA","rivaroxaban 2,5 mg comprimé oral",rivaroxaban,ADDED
103819,02549336,BIO-RIVAROXABAN (rivaroxaban 10 mg comprimé oral) BIOMED PHARMA,rivaroxaban 10 mg comprimé oral,rivaroxaban,ADDED
103820,02549344,BIO-RIVAROXABAN (rivaroxaban 15 mg comprimé oral) BIOMED PHARMA,rivaroxaban 15 mg comprimé oral,rivaroxaban,ADDED
103821,02549352,BIO-RIVAROXABAN (rivaroxaban 20 mg comprimé oral) BIOMED PHARMA,rivaroxaban 20 mg comprimé oral,rivaroxaban,ADDED
103822,02549379,FOSAPREPITANT FOR INJECTION (fosaprépitant (fosaprépitant diméglumine) 150 mg par fiole poudre pour solution injectable) JUNO PHARMACEUTICALS CORP.,fosaprépitant (fosaprépitant diméglumine) 150 mg par fiole poudre pour solution injectable,fosaprépitant,ADDED
104084,02552159,ACETAMINOPHEN EXTRA STRENGTH RAPID RELEASE TABLETS (acétaminophène 500 mg comprimé oral) GRANULES INDIA LIMITED,acétaminophène 500 mg comprimé oral,acétaminophène,ADDED
104101,02552337,DIARRHEA RELIEF LIQUID GELS (chlorhydrate de lopéramide 2 mg capsule orale) LABORATOIRE RIVA INC.,chlorhydrate de lopéramide 2 mg capsule orale,lopéramide,ADDED
104234,02553406,M-FLUCONAZOLE-150 (fluconazole 150 mg capsule orale) MANTRA PHARMA INC,fluconazole 150 mg capsule orale,fluconazole,ADDED
104291,02554011,BUCKLEY'S NIGHTTIME COMPLETE EXTRA STRENGTH PLUS MUCUS RELIEF (acétaminophène 500 mg par 5 mL et maléate de chlorphéniramine 2 mg par 5 mL et bromhydrate de dextrométhorphane 10 mg par 5 mL et guaïfénésine 100 mg par 5 mL et menthol 20 mg par 5 mL sirop) HALEON CANADA ULC,acétaminophène 500 mg par 5 mL et maléate de chlorphéniramine 2 mg par 5 mL et bromhydrate de dextrométhorphane 10 mg par 5 mL et guaïfénésine 100 mg par 5 mL et menthol 20 mg par 5 mL sirop,acétaminophène et chlorphéniramine et dextrométhorphane et guaïfénésine et menthol,ADDED
104302,02554143,BUCKLEY'S NIGHTTIME COMPLETE EXTRA STRENGTH (acétaminophène 500 mg par 5 mL et maléate de chlorphéniramine 2 mg par 5 mL et bromhydrate de dextrométhorphane 10 mg par 5 mL et menthol 20 mg par 5 mL sirop) HALEON CANADA ULC,acétaminophène 500 mg par 5 mL et maléate de chlorphéniramine 2 mg par 5 mL et bromhydrate de dextrométhorphane 10 mg par 5 mL et menthol 20 mg par 5 mL sirop,acétaminophène et chlorphéniramine et dextrométhorphane et menthol,ADDED
104339,02554550,SOLUFY (aripiprazole 1 mg par mL solution orale) ORIMED PHARMA INC,aripiprazole 1 mg par mL solution orale,aripiprazole,ADDED
104524,02556553,MILEY 21 (désogestrel 150 mcg et éthinylestradiol 30 mcg comprimé oral) AMBICARE PHARMACEUTICALS INC.,désogestrel 150 mcg et éthinylestradiol 30 mcg comprimé oral,désogestrel et éthinylestradiol,ADDED
104525,02556561,MILEY 28 (désogestrel 150 mcg et éthinylestradiol 30 mcg comprimé oral avec lactose comprimé oral) AMBICARE PHARMACEUTICALS INC.,désogestrel 150 mcg et éthinylestradiol 30 mcg comprimé oral avec lactose comprimé oral,désogestrel et éthinylestradiol,ADDED
106033,02556960,PRO-EDOXABAN (édoxaban (tosylate d'édoxaban monohydraté) 30 mg comprimé oral) PRO DOC LIMITEE,édoxaban (tosylate d'édoxaban) 30 mg comprimé oral,édoxaban,ADDED
106034,02556979,PRO-EDOXABAN (édoxaban (tosylate d'édoxaban monohydraté) 60 mg comprimé oral) PRO DOC LIMITEE,édoxaban (tosylate d'édoxaban) 60 mg comprimé oral,édoxaban,ADDED
106101,02557711,AG-SITAGLIPTIN HYDROCHLORIDE / METFORMIN (chlorhydrate de metformine 500 mg et sitagliptine (chlorhydrate de sitagliptine monohydraté) 50 mg comprimé oral) ANGITA PHARMA INC.,chlorhydrate de metformine 500 mg et sitagliptine (chlorhydrate de sitagliptine) 50 mg comprimé oral,metformine et sitagliptine,ADDED
106102,02557738,AG-SITAGLIPTIN HYDROCHLORIDE / METFORMIN (chlorhydrate de metformine 850 mg et sitagliptine (chlorhydrate de sitagliptine monohydraté) 50 mg comprimé oral) ANGITA PHARMA INC.,chlorhydrate de metformine 850 mg et sitagliptine (chlorhydrate de sitagliptine) 50 mg comprimé oral,metformine et sitagliptine,ADDED
106103,02557746,AG-SITAGLIPTIN HYDROCHLORIDE / METFORMIN (chlorhydrate de metformine 1000 mg et sitagliptine (chlorhydrate de sitagliptine monohydraté) 50 mg comprimé oral) ANGITA PHARMA INC.,chlorhydrate de metformine 1000 mg et sitagliptine (chlorhydrate de sitagliptine) 50 mg comprimé oral,metformine et sitagliptine,ADDED
106142,02558130,NB-VALACYCLOVIR (valaciclovir (chlorhydrate de valaciclovir) 500 mg comprimé oral) NB PHARMA INC.,valaciclovir (chlorhydrate de valaciclovir) 500 mg comprimé oral,valaciclovir,ADDED
106151,02558238,"YESAFILI (aflibercept 2 mg par 0,05 mL solution injectable seringue) BIOSIMILAR COLLABORATIONS IRELAND LIMITED","aflibercept 2 mg par 0,05 mL solution injectable seringue",aflibercept,ADDED
106227,02559080,MAR-DOXEPIN (doxépine (chlorhydrate de doxépine) 10 mg capsule orale) MARCAN PHARMACEUTICALS INC,doxépine (chlorhydrate de doxépine) 10 mg capsule orale,doxépine,ADDED
106228,02559099,MAR-DOXEPIN (doxépine (chlorhydrate de doxépine) 25 mg capsule orale) MARCAN PHARMACEUTICALS INC,doxépine (chlorhydrate de doxépine) 25 mg capsule orale,doxépine,ADDED
106229,02559102,MAR-DOXEPIN (doxépine (chlorhydrate de doxépine) 50 mg capsule orale) MARCAN PHARMACEUTICALS INC,doxépine (chlorhydrate de doxépine) 50 mg capsule orale,doxépine,ADDED
106230,02559110,MAR-DOXEPIN (doxépine (chlorhydrate de doxépine) 75 mg capsule orale) MARCAN PHARMACEUTICALS INC,doxépine (chlorhydrate de doxépine) 75 mg capsule orale,doxépine,ADDED
106231,02559129,MAR-DOXEPIN (doxépine (chlorhydrate de doxépine) 100 mg capsule orale) MARCAN PHARMACEUTICALS INC,doxépine (chlorhydrate de doxépine) 100 mg capsule orale,doxépine,ADDED
NA,77700603,"MIDAZOLAM INJECTION, USP (midazolam 10 mg par 10 mL solution injectable fiole) FRESENIUS KABI CANADA LTD",midazolam 10 mg par 10 mL solution injectable fiole,midazolam,"mp_fr_description: ""MIDAZOLAM INJECTION (midazolam 10 mg par 10 mL solution injectable fiole) FRESENIUS KABI CANADA LTD"" -> ""MIDAZOLAM INJECTION,̲ ̲U̲S̲P̲ (midazolam 10 mg par 10 mL solution injectable fiole) FRESENIUS KABI CANADA LTD"""
