drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
85001,02365162,"PRO-IRBESARTAN-HCTZ (hydrochlorothiazide 12,5 mg et irbésartan 150 mg comprimé oral) PRO DOC LIMITEE","hydrochlorothiazide 12,5 mg et irbésartan 150 mg comprimé oral",hydrochlorothiazide et irbésartan,"mp_fr_description: ""IRBESARTAN-HCTZ (hydrochlorothiazide 12,5 mg et irbésartan 150 mg comprimé oral) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲IRBESARTAN-HCTZ (hydrochlorothiazide 12,5 mg et irbésartan 150 mg comprimé oral) PRO DOC LIMITEE"""
85002,02365170,"PRO-IRBESARTAN-HCTZ (hydrochlorothiazide 12,5 mg et irbésartan 300 mg comprimé oral) PRO DOC LIMITEE","hydrochlorothiazide 12,5 mg et irbésartan 300 mg comprimé oral",hydrochlorothiazide et irbésartan,"mp_fr_description: ""IRBESARTAN-HCTZ (hydrochlorothiazide 12,5 mg et irbésartan 300 mg comprimé oral) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲IRBESARTAN-HCTZ (hydrochlorothiazide 12,5 mg et irbésartan 300 mg comprimé oral) PRO DOC LIMITEE"""
85003,02365189,PRO-IRBESARTAN-HCTZ (hydrochlorothiazide 25 mg et irbésartan 300 mg comprimé oral) PRO DOC LIMITEE,hydrochlorothiazide 25 mg et irbésartan 300 mg comprimé oral,hydrochlorothiazide et irbésartan,"mp_fr_description: ""IRBESARTAN-HCTZ (hydrochlorothiazide 25 mg et irbésartan 300 mg comprimé oral) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲IRBESARTAN-HCTZ (hydrochlorothiazide 25 mg et irbésartan 300 mg comprimé oral) PRO DOC LIMITEE"""
85288,02368064,REACTINE ALLERGY LIQUID GELS (chlorhydrate de cétirizine 10 mg capsule orale) KENVUE CANADA INC.,chlorhydrate de cétirizine 10 mg capsule orale,cétirizine,"mp_fr_description: ""REACTINE ALLERGY LIQUID GELS (chlorhydrate de cétirizine 10 mg capsule orale) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""REACTINE ALLERGY LIQUID GELS (chlorhydrate de cétirizine 10 mg capsule orale) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
86147,02376016,IMODIUM LIQUI-GELS (chlorhydrate de lopéramide 2 mg capsule orale) KENVUE CANADA INC.,chlorhydrate de lopéramide 2 mg capsule orale,lopéramide,"mp_fr_description: ""IMODIUM LIQUI-GELS (chlorhydrate de lopéramide 2 mg capsule orale) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""IMODIUM LIQUI-GELS (chlorhydrate de lopéramide 2 mg capsule orale) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
86409,02378272,NUCYNTA IR (tapentadol (chlorhydrate de tapentadol) 50 mg comprimé oral) KNIGHT THERAPEUTICS INC.,tapentadol (chlorhydrate de tapentadol) 50 mg comprimé oral,tapentadol,"mp_fr_description: ""NUCYNTA IR (tapentadol (chlorhydrate de tapentadol) 50 mg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""NUCYNTA IR (tapentadol (chlorhydrate de tapentadol) 50 mg comprimé oral) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
86410,02378280,NUCYNTA IR (tapentadol (chlorhydrate de tapentadol) 75 mg comprimé oral) KNIGHT THERAPEUTICS INC.,tapentadol (chlorhydrate de tapentadol) 75 mg comprimé oral,tapentadol,"mp_fr_description: ""NUCYNTA IR (tapentadol (chlorhydrate de tapentadol) 75 mg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""NUCYNTA IR (tapentadol (chlorhydrate de tapentadol) 75 mg comprimé oral) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
86411,02378299,NUCYNTA IR (tapentadol (chlorhydrate de tapentadol) 100 mg comprimé oral) KNIGHT THERAPEUTICS INC.,tapentadol (chlorhydrate de tapentadol) 100 mg comprimé oral,tapentadol,"mp_fr_description: ""NUCYNTA IR (tapentadol (chlorhydrate de tapentadol) 100 mg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""NUCYNTA IR (tapentadol (chlorhydrate de tapentadol) 100 mg comprimé oral) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
86869,02382881,"CEPACOL SENSATIONS SORE THROAT & BLOCKED NOSE (amylmétacrésol 0,6 mg et alcool dichlorobenzylique 1,2 mg et lévomenthol 8 mg pastille) RECKITT BENCKISER (CANADA) INC","amylmétacrésol 0,6 mg et alcool dichlorobenzylique 1,2 mg et lévomenthol 8 mg pastille",amylmétacrésol et alcool dichlorobenzylique et lévomenthol,"mp_fr_description: ""CEPACOL SENSATIONS SORE THROAT & BLOCKED NOSE (amylmétacrésol 0,6 mg et alcool dichlorobenzylique 1,2 mg et lévomenthol 8 mg pastille) RB̲ ̲H̲E̲A̲L̲T̲H̲ ̲(̲C̲A̲N̲A̲D̲A̲)̲ ̲I̲N̲C̲.̲"" -> ""CEPACOL SENSATIONS SORE THROAT & BLOCKED NOSE (amylmétacrésol 0,6 mg et alcool dichlorobenzylique 1,2 mg et lévomenthol 8 mg pastille) RE̲C̲K̲I̲T̲T̲ ̲B̲E̲N̲C̲K̲I̲S̲E̲R̲ ̲(̲C̲A̲N̲A̲D̲A̲)̲ ̲I̲N̲C̲"""
86872,02382938,"CEPACOL SENSATIONS (amylmétacrésol 0,6 mg et alcool dichlorobenzylique 1,2 mg pastille) RECKITT BENCKISER (CANADA) INC","amylmétacrésol 0,6 mg et alcool dichlorobenzylique 1,2 mg pastille",amylmétacrésol et alcool dichlorobenzylique,"mp_fr_description: ""CEPACOL SENSATIONS (amylmétacrésol 0,6 mg et alcool dichlorobenzylique 1,2 mg pastille) RB̲ ̲H̲E̲A̲L̲T̲H̲ ̲(̲C̲A̲N̲A̲D̲A̲)̲ ̲I̲N̲C̲.̲"" -> ""CEPACOL SENSATIONS (amylmétacrésol 0,6 mg et alcool dichlorobenzylique 1,2 mg pastille) RE̲C̲K̲I̲T̲T̲ ̲B̲E̲N̲C̲K̲I̲S̲E̲R̲ ̲(̲C̲A̲N̲A̲D̲A̲)̲ ̲I̲N̲C̲"""
87111,02385481,SPC-ESCITALOPRAM (escitalopram (oxalate d'escitalopram) 10 mg comprimé oral) SUN PHARMA CANADA INC,escitalopram (oxalate d'escitalopram) 10 mg comprimé oral,escitalopram,"mp_fr_description: ""T̲A̲R̲O̲-ESCITALOPRAM (escitalopram (oxalate d'escitalopram) 10 mg comprimé oral) SUN PHARMA CANADA INC"" -> ""S̲P̲C̲-ESCITALOPRAM (escitalopram (oxalate d'escitalopram) 10 mg comprimé oral) SUN PHARMA CANADA INC"""
87112,02385503,SPC-ESCITALOPRAM (escitalopram (oxalate d'escitalopram) 20 mg comprimé oral) SUN PHARMA CANADA INC,escitalopram (oxalate d'escitalopram) 20 mg comprimé oral,escitalopram,"mp_fr_description: ""T̲A̲R̲O̲-ESCITALOPRAM (escitalopram (oxalate d'escitalopram) 20 mg comprimé oral) SUN PHARMA CANADA INC"" -> ""S̲P̲C̲-ESCITALOPRAM (escitalopram (oxalate d'escitalopram) 20 mg comprimé oral) SUN PHARMA CANADA INC"""
87415,02388642,"CEPACOL SENSATIONS SORE THROAT & COUGH (amylmétacrésol 0,6 mg et alcool dichlorobenzylique 1,2 mg et menthol 8 mg pastille) RECKITT BENCKISER (CANADA) INC","amylmétacrésol 0,6 mg et alcool dichlorobenzylique 1,2 mg et menthol 8 mg pastille",amylmétacrésol et alcool dichlorobenzylique et menthol,"mp_fr_description: ""CEPACOL SENSATIONS SORE THROAT & COUGH (amylmétacrésol 0,6 mg et alcool dichlorobenzylique 1,2 mg et menthol 8 mg pastille) RB̲ ̲H̲E̲A̲L̲T̲H̲ ̲(̲C̲A̲N̲A̲D̲A̲)̲ ̲I̲N̲C̲.̲"" -> ""CEPACOL SENSATIONS SORE THROAT & COUGH (amylmétacrésol 0,6 mg et alcool dichlorobenzylique 1,2 mg et menthol 8 mg pastille) RE̲C̲K̲I̲T̲T̲ ̲B̲E̲N̲C̲K̲I̲S̲E̲R̲ ̲(̲C̲A̲N̲A̲D̲A̲)̲ ̲I̲N̲C̲"""
88459,02399733,ADVIL COLD & SINUS CONVENIENCE PACK (maléate de chlorphéniramine 2 mg et ibuprofène 200 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral avec ibuprofène 200 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) HALEON CANADA ULC,maléate de chlorphéniramine 2 mg et ibuprofène 200 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral avec ibuprofène 200 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral,chlorphéniramine et ibuprofène et pseudoéphédrine,"mp_fr_description: ""ADVIL COLD & SINUS CONVENIENCE PACK (maléate de chlorphéniramine 2 mg et ibuprofène 200 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral avec ibuprofène 200 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral ̲)̲ ̲G̲L̲A̲X̲O̲S̲M̲I̲T̲H̲K̲L̲I̲N̲E̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ULC"" -> ""ADVIL COLD & SINUS CONVENIENCE PACK (maléate de chlorphéniramine 2 mg et ibuprofène 200 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral avec ibuprofène 200 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral)̲ ̲H̲A̲L̲E̲O̲N̲ ̲C̲A̲N̲A̲D̲A̲ ULC"""
90016,02415577,NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 50 mg comprimé oral à libération prolongée) KNIGHT THERAPEUTICS INC.,tapentadol (chlorhydrate de tapentadol) 50 mg comprimé oral à libération prolongée,tapentadol,"mp_fr_description: ""NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 50 mg comprimé oral à libération prolongée) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 50 mg comprimé oral à libération prolongée) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
90017,02415585,NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 100 mg comprimé oral à libération prolongée) KNIGHT THERAPEUTICS INC.,tapentadol (chlorhydrate de tapentadol) 100 mg comprimé oral à libération prolongée,tapentadol,"mp_fr_description: ""NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 100 mg comprimé oral à libération prolongée) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 100 mg comprimé oral à libération prolongée) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
90018,02415593,NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 150 mg comprimé oral à libération prolongée) KNIGHT THERAPEUTICS INC.,tapentadol (chlorhydrate de tapentadol) 150 mg comprimé oral à libération prolongée,tapentadol,"mp_fr_description: ""NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 150 mg comprimé oral à libération prolongée) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 150 mg comprimé oral à libération prolongée) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
90019,02415607,NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 200 mg comprimé oral à libération prolongée) KNIGHT THERAPEUTICS INC.,tapentadol (chlorhydrate de tapentadol) 200 mg comprimé oral à libération prolongée,tapentadol,"mp_fr_description: ""NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 200 mg comprimé oral à libération prolongée) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 200 mg comprimé oral à libération prolongée) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
90020,02415615,NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 250 mg comprimé oral à libération prolongée) KNIGHT THERAPEUTICS INC.,tapentadol (chlorhydrate de tapentadol) 250 mg comprimé oral à libération prolongée,tapentadol,"mp_fr_description: ""NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 250 mg comprimé oral à libération prolongée) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 250 mg comprimé oral à libération prolongée) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
90416,02419548,SPC-EZETIMIBE (ézétimibe 10 mg comprimé oral) SUN PHARMA CANADA INC,ézétimibe 10 mg comprimé oral,ézétimibe,"mp_fr_description: ""T̲A̲R̲O̲-EZETIMIBE (ézétimibe 10 mg comprimé oral) SUN PHARMA CANADA INC"" -> ""S̲P̲C̲-EZETIMIBE (ézétimibe 10 mg comprimé oral) SUN PHARMA CANADA INC"""
90922,02424533,JAMP CELECOXIB (célécoxib 100 mg capsule orale) JAMP PHARMA CORPORATION,célécoxib 100 mg capsule orale,célécoxib,"mp_fr_description: ""JAMP-̲CELECOXIB (célécoxib 100 mg capsule orale) JAMP PHARMA CORPORATION"" -> ""JAMP ̲CELECOXIB (célécoxib 100 mg capsule orale) JAMP PHARMA CORPORATION"""
90923,02424541,JAMP CELECOXIB (célécoxib 200 mg capsule orale) JAMP PHARMA CORPORATION,célécoxib 200 mg capsule orale,célécoxib,"mp_fr_description: ""JAMP-̲CELECOXIB (célécoxib 200 mg capsule orale) JAMP PHARMA CORPORATION"" -> ""JAMP ̲CELECOXIB (célécoxib 200 mg capsule orale) JAMP PHARMA CORPORATION"""
91764,02433249,"MUCINEX MULTI-ACTION CONGESTION, STUFFY NOSE & COUGH LIQUID (bromhydrate de dextrométhorphane 20 mg par 20 mL et guaïfénésine 400 mg par 20 mL et chlorhydrate de phényléphrine 10 mg par 20 mL solution orale) RECKITT BENCKISER (CANADA) INC",bromhydrate de dextrométhorphane 20 mg par 20 mL et guaïfénésine 400 mg par 20 mL et chlorhydrate de phényléphrine 10 mg par 20 mL solution orale,dextrométhorphane et guaïfénésine et phényléphrine,"mp_fr_description: ""MUCINEX MULTI-ACTION CONGESTION, STUFFY NOSE & COUGH LIQUID (bromhydrate de dextrométhorphane 20 mg par 20 mL et guaïfénésine 400 mg par 20 mL et chlorhydrate de phényléphrine 10 mg par 20 mL solution orale) RB̲ ̲H̲E̲A̲L̲T̲H̲ ̲(̲C̲A̲N̲A̲D̲A̲)̲ ̲I̲N̲C̲.̲"" -> ""MUCINEX MULTI-ACTION CONGESTION, STUFFY NOSE & COUGH LIQUID (bromhydrate de dextrométhorphane 20 mg par 20 mL et guaïfénésine 400 mg par 20 mL et chlorhydrate de phényléphrine 10 mg par 20 mL solution orale) RE̲C̲K̲I̲T̲T̲ ̲B̲E̲N̲C̲K̲I̲S̲E̲R̲ ̲(̲C̲A̲N̲A̲D̲A̲)̲ ̲I̲N̲C̲"""
91779,02433419,"MUCINEX MULTI-ACTION CONGESTION, COLD & COUGH SOLUTION (acétaminophène 650 mg par 20 mL et bromhydrate de dextrométhorphane 20 mg par 20 mL et guaïfénésine 400 mg par 20 mL et chlorhydrate de phényléphrine 10 mg par 20 mL solution orale) RECKITT BENCKISER (CANADA) INC",acétaminophène 650 mg par 20 mL et bromhydrate de dextrométhorphane 20 mg par 20 mL et guaïfénésine 400 mg par 20 mL et chlorhydrate de phényléphrine 10 mg par 20 mL solution orale,acétaminophène et dextrométhorphane et guaïfénésine et phényléphrine,"mp_fr_description: ""MUCINEX MULTI-ACTION CONGESTION, COLD & COUGH SOLUTION (acétaminophène 650 mg par 20 mL et bromhydrate de dextrométhorphane 20 mg par 20 mL et guaïfénésine 400 mg par 20 mL et chlorhydrate de phényléphrine 10 mg par 20 mL solution orale) RB̲ ̲H̲E̲A̲L̲T̲H̲ ̲(̲C̲A̲N̲A̲D̲A̲)̲ ̲I̲N̲C̲.̲"" -> ""MUCINEX MULTI-ACTION CONGESTION, COLD & COUGH SOLUTION (acétaminophène 650 mg par 20 mL et bromhydrate de dextrométhorphane 20 mg par 20 mL et guaïfénésine 400 mg par 20 mL et chlorhydrate de phényléphrine 10 mg par 20 mL solution orale) RE̲C̲K̲I̲T̲T̲ ̲B̲E̲N̲C̲K̲I̲S̲E̲R̲ ̲(̲C̲A̲N̲A̲D̲A̲)̲ ̲I̲N̲C̲"""
91781,02433435,"MUCINEX MULTI-ACTION CONGESTION, COLD & COUGH (acétaminophène 325 mg et bromhydrate de dextrométhorphane 10 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) RECKITT BENCKISER (CANADA) INC",acétaminophène 325 mg et bromhydrate de dextrométhorphane 10 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral,acétaminophène et dextrométhorphane et guaïfénésine et phényléphrine,"mp_fr_description: ""MUCINEX MULTI-ACTION CONGESTION, COLD & COUGH (acétaminophène 325 mg et bromhydrate de dextrométhorphane 10 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) RB̲ ̲H̲E̲A̲L̲T̲H̲ ̲(̲C̲A̲N̲A̲D̲A̲)̲ ̲I̲N̲C̲.̲"" -> ""MUCINEX MULTI-ACTION CONGESTION, COLD & COUGH (acétaminophène 325 mg et bromhydrate de dextrométhorphane 10 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) RE̲C̲K̲I̲T̲T̲ ̲B̲E̲N̲C̲K̲I̲S̲E̲R̲ ̲(̲C̲A̲N̲A̲D̲A̲)̲ ̲I̲N̲C̲"""
91782,02433451,"MUCINEX MULTI-ACTION CONGESTION, COLD & FLU (acétaminophène 325 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) RECKITT BENCKISER (CANADA) INC",acétaminophène 325 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral,acétaminophène et guaïfénésine et phényléphrine,"mp_fr_description: ""MUCINEX MULTI-ACTION CONGESTION, COLD & FLU (acétaminophène 325 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) RB̲ ̲H̲E̲A̲L̲T̲H̲ ̲(̲C̲A̲N̲A̲D̲A̲)̲ ̲I̲N̲C̲.̲"" -> ""MUCINEX MULTI-ACTION CONGESTION, COLD & FLU (acétaminophène 325 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) RE̲C̲K̲I̲T̲T̲ ̲B̲E̲N̲C̲K̲I̲S̲E̲R̲ ̲(̲C̲A̲N̲A̲D̲A̲)̲ ̲I̲N̲C̲"""
91903,02434725,MUCINEX CHEST CONGESTION (guaïfénésine 600 mg comprimé oral à libération prolongée) RECKITT BENCKISER (CANADA) INC,guaïfénésine 600 mg comprimé oral à libération prolongée,guaïfénésine,"mp_fr_description: ""MUCINEX CHEST CONGESTION (guaïfénésine 600 mg comprimé oral à libération prolongée) RB̲ ̲H̲E̲A̲L̲T̲H̲ ̲(̲C̲A̲N̲A̲D̲A̲)̲ ̲I̲N̲C̲.̲"" -> ""MUCINEX CHEST CONGESTION (guaïfénésine 600 mg comprimé oral à libération prolongée) RE̲C̲K̲I̲T̲T̲ ̲B̲E̲N̲C̲K̲I̲S̲E̲R̲ ̲(̲C̲A̲N̲A̲D̲A̲)̲ ̲I̲N̲C̲"""
92488,02440512,STUBBORN ACNE SPOT GEL (peroxyde de benzoyle 5 % gel cutané) KENVUE CANADA INC.,peroxyde de benzoyle 5 % gel cutané,peroxyde de benzoyle,"mp_fr_description: ""STUBBORN ACNE SPOT GEL (peroxyde de benzoyle 5 % gel cutané) J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""STUBBORN ACNE SPOT GEL (peroxyde de benzoyle 5 % gel cutané) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
92524,02440881,"STUBBORN ACNE CLEANSER (peroxyde de benzoyle 3,5 % pâte cutanée) KENVUE CANADA INC.","peroxyde de benzoyle 3,5 % pâte cutanée",peroxyde de benzoyle,"mp_fr_description: ""STUBBORN ACNE CLEANSER (peroxyde de benzoyle 3,5 % pâte cutanée) J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""STUBBORN ACNE CLEANSER (peroxyde de benzoyle 3,5 % pâte cutanée) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
95593,02467577,REACTINE RAPID DISSOLVE (chlorhydrate de cétirizine 10 mg comprimé orodispersible) KENVUE CANADA INC.,chlorhydrate de cétirizine 10 mg comprimé orodispersible,cétirizine,"mp_fr_description: ""REACTINE RAPID DISSOLVE (chlorhydrate de cétirizine 10 mg comprimé orodispersible) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""REACTINE RAPID DISSOLVE (chlorhydrate de cétirizine 10 mg comprimé orodispersible) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
97609,02485877,"ENVARSUS PA (tacrolimus 0,75 mg comprimé oral à libération prolongée) KNIGHT THERAPEUTICS INC.","tacrolimus 0,75 mg comprimé oral à libération prolongée",tacrolimus,"mp_fr_description: ""ENVARSUS PA (tacrolimus 0,75 mg comprimé oral à libération prolongée) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""ENVARSUS PA (tacrolimus 0,75 mg comprimé oral à libération prolongée) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
97610,02485885,ENVARSUS PA (tacrolimus 1 mg comprimé oral à libération prolongée) KNIGHT THERAPEUTICS INC.,tacrolimus 1 mg comprimé oral à libération prolongée,tacrolimus,"mp_fr_description: ""ENVARSUS PA (tacrolimus 1 mg comprimé oral à libération prolongée) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""ENVARSUS PA (tacrolimus 1 mg comprimé oral à libération prolongée) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
97611,02485893,ENVARSUS PA (tacrolimus 4 mg comprimé oral à libération prolongée) KNIGHT THERAPEUTICS INC.,tacrolimus 4 mg comprimé oral à libération prolongée,tacrolimus,"mp_fr_description: ""ENVARSUS PA (tacrolimus 4 mg comprimé oral à libération prolongée) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""ENVARSUS PA (tacrolimus 4 mg comprimé oral à libération prolongée) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
97710,02486954,REACTINE ALLERGY (chlorhydrate de cétirizine 5 mg par 5 mL sirop) KENVUE CANADA INC.,chlorhydrate de cétirizine 5 mg par 5 mL sirop,cétirizine,"mp_fr_description: ""REACTINE ALLERGY (chlorhydrate de cétirizine 5 mg par 5 mL sirop) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""REACTINE ALLERGY (chlorhydrate de cétirizine 5 mg par 5 mL sirop) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
99542,02506076,AG-ATORVASTATIN (atorvastatine (atorvastatine calcique) 10 mg comprimé oral) ANGITA PHARMA INC.,atorvastatine (atorvastatine calcique) 10 mg comprimé oral,atorvastatine,"mp_fr_description: ""ATORVASTATIN (atorvastatine (atorvastatine calcique) 10 mg comprimé oral) ANGITA PHARMA INC."" -> ""A̲G̲-̲ATORVASTATIN (atorvastatine (atorvastatine calcique) 10 mg comprimé oral) ANGITA PHARMA INC."""
99543,02506084,AG-ATORVASTATIN (atorvastatine (atorvastatine calcique) 20 mg comprimé oral) ANGITA PHARMA INC.,atorvastatine (atorvastatine calcique) 20 mg comprimé oral,atorvastatine,"mp_fr_description: ""ATORVASTATIN (atorvastatine (atorvastatine calcique) 20 mg comprimé oral) ANGITA PHARMA INC."" -> ""A̲G̲-̲ATORVASTATIN (atorvastatine (atorvastatine calcique) 20 mg comprimé oral) ANGITA PHARMA INC."""
