drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
86577,02379910,FAMPYRA (fampridine 10 mg comprimé oral à libération prolongée) MERZ THERAPEUTICS GMBH,fampridine 10 mg comprimé oral à libération prolongée,fampridine,"mp_fr_description: ""FAMPYRA (fampridine 10 mg comprimé oral à libération prolongée) A̲C̲O̲R̲D̲A̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲R̲E̲L̲A̲N̲D̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""FAMPYRA (fampridine 10 mg comprimé oral à libération prolongée) M̲E̲R̲Z̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲G̲M̲B̲H̲"""
87778,02392526,ACH-GABAPENTIN (gabapentine 600 mg comprimé oral) ACCORD HEALTHCARE INC,gabapentine 600 mg comprimé oral,gabapentine,"mp_fr_description: ""G̲A̲B̲A̲P̲E̲N̲T̲I̲N̲ ̲T̲A̲B̲L̲E̲T̲S̲ ̲U̲S̲P̲ (gabapentine 600 mg comprimé oral) ACCORD HEALTHCARE INC"" -> ""A̲C̲H̲-̲G̲A̲B̲A̲P̲E̲N̲T̲I̲N̲ (gabapentine 600 mg comprimé oral) ACCORD HEALTHCARE INC"""
87779,02392534,ACH-GABAPENTIN (gabapentine 800 mg comprimé oral) ACCORD HEALTHCARE INC,gabapentine 800 mg comprimé oral,gabapentine,"mp_fr_description: ""G̲A̲B̲A̲P̲E̲N̲T̲I̲N̲ ̲T̲A̲B̲L̲E̲T̲S̲ ̲U̲S̲P̲ (gabapentine 800 mg comprimé oral) ACCORD HEALTHCARE INC"" -> ""A̲C̲H̲-̲G̲A̲B̲A̲P̲E̲N̲T̲I̲N̲ (gabapentine 800 mg comprimé oral) ACCORD HEALTHCARE INC"""
88072,02395649,PRO-ANASTROZOLE (anastrozole 1 mg comprimé oral) PRO DOC LIMITEE,anastrozole 1 mg comprimé oral,anastrozole,"mp_fr_description: ""ANASTROZOLE (anastrozole 1 mg comprimé oral) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲ANASTROZOLE (anastrozole 1 mg comprimé oral) PRO DOC LIMITEE"""
88956,02404761,"GANCICLOVIR FOR INJECTION, USP (ganciclovir (ganciclovir sodique) 500 mg par fiole poudre pour solution injectable) FRESENIUS KABI CANADA LTD",ganciclovir (ganciclovir sodique) 500 mg par fiole poudre pour solution injectable,ganciclovir,"mp_fr_description: ""GANCICLOVIR FOR INJECTION (ganciclovir (ganciclovir sodique) 500 mg par fiole poudre pour solution injectable) FRESENIUS KABI CANADA LTD"" -> ""GANCICLOVIR FOR INJECTION,̲ ̲U̲S̲P̲ (ganciclovir (ganciclovir sodique) 500 mg par fiole poudre pour solution injectable) FRESENIUS KABI CANADA LTD"""
90041,02415828,PRO-LEFLUNOMIDE (léflunomide 10 mg comprimé oral) PRO DOC LIMITEE,léflunomide 10 mg comprimé oral,léflunomide,"mp_fr_description: ""LEFLUNOMIDE (léflunomide 10 mg comprimé oral) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲LEFLUNOMIDE (léflunomide 10 mg comprimé oral) PRO DOC LIMITEE"""
90042,02415836,PRO-LEFLUNOMIDE (léflunomide 20 mg comprimé oral) PRO DOC LIMITEE,léflunomide 20 mg comprimé oral,léflunomide,"mp_fr_description: ""LEFLUNOMIDE (léflunomide 20 mg comprimé oral) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲LEFLUNOMIDE (léflunomide 20 mg comprimé oral) PRO DOC LIMITEE"""
90145,02416840,ACH-GABAPENTIN (gabapentine 100 mg capsule orale) ACCORD HEALTHCARE INC,gabapentine 100 mg capsule orale,gabapentine,"mp_fr_description: ""G̲A̲B̲A̲P̲E̲N̲T̲I̲N̲ ̲C̲A̲P̲S̲U̲L̲E̲S̲ ̲U̲S̲P̲ (gabapentine 100 mg capsule orale) ACCORD HEALTHCARE INC"" -> ""A̲C̲H̲-̲G̲A̲B̲A̲P̲E̲N̲T̲I̲N̲ (gabapentine 100 mg capsule orale) ACCORD HEALTHCARE INC"""
90146,02416859,ACH-GABAPENTIN (gabapentine 300 mg capsule orale) ACCORD HEALTHCARE INC,gabapentine 300 mg capsule orale,gabapentine,"mp_fr_description: ""G̲A̲B̲A̲P̲E̲N̲T̲I̲N̲ ̲C̲A̲P̲S̲U̲L̲E̲S̲ ̲U̲S̲P̲ (gabapentine 300 mg capsule orale) ACCORD HEALTHCARE INC"" -> ""A̲C̲H̲-̲G̲A̲B̲A̲P̲E̲N̲T̲I̲N̲ (gabapentine 300 mg capsule orale) ACCORD HEALTHCARE INC"""
90147,02416867,ACH-GABAPENTIN (gabapentine 400 mg capsule orale) ACCORD HEALTHCARE INC,gabapentine 400 mg capsule orale,gabapentine,"mp_fr_description: ""G̲A̲B̲A̲P̲E̲N̲T̲I̲N̲ ̲C̲A̲P̲S̲U̲L̲E̲S̲ ̲U̲S̲P̲ (gabapentine 400 mg capsule orale) ACCORD HEALTHCARE INC"" -> ""A̲C̲H̲-̲G̲A̲B̲A̲P̲E̲N̲T̲I̲N̲ (gabapentine 400 mg capsule orale) ACCORD HEALTHCARE INC"""
93341,02447819,JUNIOR STRENGTH CHILDREN'S ACETAMINOPHEN TABLETS (acétaminophène 160 mg comprimé à croquer) SIGMA LIFE SCIENCES INC.,acétaminophène 160 mg comprimé à croquer,acétaminophène,"mp_fr_description: ""JUNIOR STRENGTH CHILDREN'S ACETAMINOPHEN TABLETS (acétaminophène 160 mg comprimé à croquer) T̲A̲N̲T̲A̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲I̲N̲C̲"" -> ""JUNIOR STRENGTH CHILDREN'S ACETAMINOPHEN TABLETS (acétaminophène 160 mg comprimé à croquer) S̲I̲G̲M̲A̲ ̲L̲I̲F̲E̲ ̲S̲C̲I̲E̲N̲C̲E̲S̲ ̲I̲N̲C̲.̲"""
94139,02454696,SPC-FENOFIBRATE E (fénofibrate 145 mg comprimé oral) SUN PHARMA CANADA INC,fénofibrate 145 mg comprimé oral,fénofibrate,"mp_fr_description: ""SN̲-FENOFIBRATE E (fénofibrate 145 mg comprimé oral) SUN PHARMA CANADA INC"" -> ""SP̲C̲-FENOFIBRATE E (fénofibrate 145 mg comprimé oral) SUN PHARMA CANADA INC"""
94755,02460262,MICTORYL (chlorhydrate de propivérine 30 mg capsule orale à libération prolongée) DUCHESNAY INC,chlorhydrate de propivérine 30 mg capsule orale à libération prolongée,propivérine,"mp_fr_description: ""MICTORYL (chlorhydrate de propivérine 30 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) DUCHESNAY INC"" -> ""MICTORYL (chlorhydrate de propivérine 30 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) DUCHESNAY INC""
ntp_code: ""9006172"" -> ""9015287""
ntp_fr_description: ""chlorhydrate de propivérine 30 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de propivérine 30 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
94756,02460270,MICTORYL (chlorhydrate de propivérine 45 mg capsule orale à libération prolongée) DUCHESNAY INC,chlorhydrate de propivérine 45 mg capsule orale à libération prolongée,propivérine,"mp_fr_description: ""MICTORYL (chlorhydrate de propivérine 45 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) DUCHESNAY INC"" -> ""MICTORYL (chlorhydrate de propivérine 45 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) DUCHESNAY INC""
ntp_code: ""9006173"" -> ""9015288""
ntp_fr_description: ""chlorhydrate de propivérine 45 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de propivérine 45 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
95779,02469138,ALTA-PANTOPRAZOLE (pantoprazole (pantoprazole sodique sesquihydrate) 40 mg comprimé gastrorésistant) ALTAMED PHARMA,pantoprazole (pantoprazole sodique) 40 mg comprimé gastrorésistant,pantoprazole,"mp_fr_description: ""PANTOPRAZOLE (pantoprazole (pantoprazole sodique sesquihydrate) 40 mg comprimé gastrorésistant) ALTAMED PHARMA"" -> ""A̲L̲T̲A̲-̲PANTOPRAZOLE (pantoprazole (pantoprazole sodique sesquihydrate) 40 mg comprimé gastrorésistant) ALTAMED PHARMA"""
96294,02473550,ADDYI (flibansérine 100 mg comprimé oral) SPROUT PHARMACEUTICALS INC,flibansérine 100 mg comprimé oral,flibansérine,"mp_fr_description: ""ADDYI (flibansérine 100 mg comprimé oral) SE̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ INC"" -> ""ADDYI (flibansérine 100 mg comprimé oral) SP̲R̲O̲U̲T̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ INC"""
97838,02488280,"COMBOGESIC (acétaminophène 325 mg et ibuprofène 97,5 mg comprimé oral) AFT PHARMACEUTICALS (CAN) LIMITED","acétaminophène 325 mg et ibuprofène 97,5 mg comprimé oral",acétaminophène et ibuprofène,"mp_fr_description: ""COMBOGESIC (acétaminophène 325 mg et ibuprofène 97,5 mg comprimé oral) B̲I̲O̲S̲Y̲E̲N̲T̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲"" -> ""COMBOGESIC (acétaminophène 325 mg et ibuprofène 97,5 mg comprimé oral) A̲F̲T̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲(̲C̲A̲N̲)̲ ̲L̲I̲M̲I̲T̲E̲D̲"""
98130,02491281,"METHOTREXATE SUBCUTANEOUS (méthotrexate (méthotrexate sodique) 10 mg par 0,2 mL solution injectable seringue) ACCORD HEALTHCARE INC","méthotrexate (méthotrexate sodique) 10 mg par 0,2 mL solution injectable seringue",méthotrexate,ADDED
98131,02491303,"METHOTREXATE SUBCUTANEOUS (méthotrexate (méthotrexate sodique) 12,5 mg par 0,25 mL solution injectable seringue) ACCORD HEALTHCARE INC","méthotrexate (méthotrexate sodique) 12,5 mg par 0,25 mL solution injectable seringue",méthotrexate,ADDED
98955,02499827,TUKYSA (tucatinib 50 mg comprimé oral) PFIZER CANADA ULC,tucatinib 50 mg comprimé oral,tucatinib,"mp_fr_description: ""TUKYSA (tucatinib 50 mg comprimé oral) S̲E̲A̲G̲E̲N̲ ̲I̲N̲C̲.̲"" -> ""TUKYSA (tucatinib 50 mg comprimé oral) P̲F̲I̲Z̲E̲R̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"""
98956,02499835,TUKYSA (tucatinib 150 mg comprimé oral) PFIZER CANADA ULC,tucatinib 150 mg comprimé oral,tucatinib,"mp_fr_description: ""TUKYSA (tucatinib 150 mg comprimé oral) S̲E̲A̲G̲E̲N̲ ̲I̲N̲C̲.̲"" -> ""TUKYSA (tucatinib 150 mg comprimé oral) P̲F̲I̲Z̲E̲R̲ ̲C̲A̲N̲A̲D̲A̲ ̲U̲L̲C̲"""
100221,02512963,BRUKINSA (zanubrutinib 80 mg capsule orale) BEONE MEDICINES I GMBH,zanubrutinib 80 mg capsule orale,zanubrutinib,"mp_fr_description: ""BRUKINSA (zanubrutinib 80 mg capsule orale) BEI̲G̲E̲N̲E̲ ̲S̲W̲I̲T̲Z̲E̲R̲L̲A̲N̲D̲ GMBH"" -> ""BRUKINSA (zanubrutinib 80 mg capsule orale) BEO̲N̲E̲ ̲M̲E̲D̲I̲C̲I̲N̲E̲S̲ ̲I̲ GMBH"""
100625,02516918,RETEVMO (selpercatinib 40 mg capsule orale) ELI LILLY CANADA INC,selpercatinib 40 mg capsule orale,selpercatinib,"mp_fr_description: ""RETEVMO (selpercatinib 40 mg capsule orale) L̲O̲X̲O̲ ̲O̲N̲C̲O̲L̲O̲G̲Y̲ INC"" -> ""RETEVMO (selpercatinib 40 mg capsule orale) E̲L̲I̲ ̲L̲I̲L̲L̲Y̲ ̲C̲A̲N̲A̲D̲A̲ INC"""
100626,02516926,RETEVMO (selpercatinib 80 mg capsule orale) ELI LILLY CANADA INC,selpercatinib 80 mg capsule orale,selpercatinib,"mp_fr_description: ""RETEVMO (selpercatinib 80 mg capsule orale) L̲O̲X̲O̲ ̲O̲N̲C̲O̲L̲O̲G̲Y̲ INC"" -> ""RETEVMO (selpercatinib 80 mg capsule orale) E̲L̲I̲ ̲L̲I̲L̲L̲Y̲ ̲C̲A̲N̲A̲D̲A̲ INC"""
103073,02542137,ORGOVYX (rélugolix 120 mg comprimé oral) KNIGHT THERAPEUTICS INC.,rélugolix 120 mg comprimé oral,rélugolix,"mp_fr_description: ""ORGOVYX (rélugolix 120 mg comprimé oral) S̲U̲M̲I̲T̲O̲M̲O̲ ̲P̲H̲A̲R̲M̲A̲ ̲S̲W̲I̲T̲Z̲E̲R̲L̲A̲N̲D̲ ̲G̲M̲B̲H̲"" -> ""ORGOVYX (rélugolix 120 mg comprimé oral) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.̲"""
103975,02550997,"BISACODYL TABLETS, 5 MG (bisacodyl 5 mg comprimé oral) TIME-CAP LABORATORIES, INC",bisacodyl 5 mg comprimé oral,bisacodyl,ADDED
104212,02553163,JAMP ARIPIPRAZOLE (aripiprazole 2 mg comprimé oral) JAMP PHARMA CORPORATION,aripiprazole 2 mg comprimé oral,aripiprazole,ADDED
104213,02553171,JAMP ARIPIPRAZOLE (aripiprazole 5 mg comprimé oral) JAMP PHARMA CORPORATION,aripiprazole 5 mg comprimé oral,aripiprazole,ADDED
104214,02553198,JAMP ARIPIPRAZOLE (aripiprazole 10 mg comprimé oral) JAMP PHARMA CORPORATION,aripiprazole 10 mg comprimé oral,aripiprazole,ADDED
104215,02553201,JAMP ARIPIPRAZOLE (aripiprazole 15 mg comprimé oral) JAMP PHARMA CORPORATION,aripiprazole 15 mg comprimé oral,aripiprazole,ADDED
104216,02553228,JAMP ARIPIPRAZOLE (aripiprazole 20 mg comprimé oral) JAMP PHARMA CORPORATION,aripiprazole 20 mg comprimé oral,aripiprazole,ADDED
104217,02553236,JAMP ARIPIPRAZOLE (aripiprazole 30 mg comprimé oral) JAMP PHARMA CORPORATION,aripiprazole 30 mg comprimé oral,aripiprazole,ADDED
104313,02554267,BRUKINSA (zanubrutinib 160 mg comprimé oral) BEONE MEDICINES I GMBH,zanubrutinib 160 mg comprimé oral,zanubrutinib,"mp_fr_description: ""BRUKINSA (zanubrutinib 160 mg comprimé oral) BEI̲G̲E̲N̲E̲ ̲S̲W̲I̲T̲Z̲E̲R̲L̲A̲N̲D̲ GMBH"" -> ""BRUKINSA (zanubrutinib 160 mg comprimé oral) BEO̲N̲E̲ ̲M̲E̲D̲I̲C̲I̲N̲E̲S̲ ̲I̲ GMBH"""
104492,02558262,PIASKY (crovalimab 340 mg par 2 mL solution injectable fiole) HOFFMANN-LA ROCHE LIMITED,crovalimab 340 mg par 2 mL solution injectable fiole,crovalimab,ADDED
106161,02558351,"VANFLYTA (quizartinib (chlorhydrate de quizartinib) 17,7 mg comprimé oral) DAIICHI SANKYO PHARMA CANADA LIMITED","quizartinib (chlorhydrate de quizartinib) 17,7 mg comprimé oral",quizartinib,ADDED
106220,02559005,PRUCALOPRIDE (prucalopride (succinate de prucalopride) 1 mg comprimé oral) SANIS HEALTH INC,prucalopride (succinate de prucalopride) 1 mg comprimé oral,prucalopride,ADDED
106221,02559013,PRUCALOPRIDE (prucalopride (succinate de prucalopride) 2 mg comprimé oral) SANIS HEALTH INC,prucalopride (succinate de prucalopride) 2 mg comprimé oral,prucalopride,ADDED
106238,02559218,OMVOH (mirikizumab 200 mg par 2 mL solution injectable stylo) ELI LILLY CANADA INC,mirikizumab 200 mg par 2 mL solution injectable stylo,mirikizumab,ADDED
106239,02559226,OMVOH (mirikizumab 200 mL par 2 mL solution injectable seringue) ELI LILLY CANADA INC,mirikizumab 200 mL par 2 mL solution injectable seringue,mirikizumab,ADDED
106240,02559234,OMVOH (mirikizumab 100 mg par 1 mL solution injectable seringue avec mirikizumab 200 mg par 2 mL solution injectable seringue) ELI LILLY CANADA INC,mirikizumab 100 mg par 1 mL solution injectable seringue avec mirikizumab 200 mg par 2 mL solution injectable seringue,mirikizumab,ADDED
106241,02559242,OMVOH (mirikizumab 100 mg par 1 mL solution injectable stylo avec mirikizumab 200 mg par 2 mL solution injectable stylo) ELI LILLY CANADA INC,mirikizumab 100 mg par 1 mL solution injectable stylo avec mirikizumab 200 mg par 2 mL solution injectable stylo,mirikizumab,ADDED
106296,02559854,RIVA-TELMISARTAN/AMLODIPINE (amlodipine (bésylate d'amlodipine) 5 mg et telmisartan 40 mg comprimé oral) LABORATOIRE RIVA INC.,amlodipine (bésylate d'amlodipine) 5 mg et telmisartan 40 mg comprimé oral,amlodipine et telmisartan,ADDED
106320,02560119,RIVA-RUPATADINE (rupatadine (fumarate de rupatadine) 10 mg comprimé oral) LABORATOIRE RIVA INC.,rupatadine (fumarate de rupatadine) 10 mg comprimé oral,rupatadine,ADDED
106363,02560585,TREOSULFAN FOR INJECTION (tréosulfan 5 g par fiole poudre pour solution injectable) MARCAN PHARMACEUTICALS INC,tréosulfan 5 g par fiole poudre pour solution injectable,tréosulfan,ADDED
106441,02561441,DOXYCYCLINE FOR INJECTION USP (doxycycline (hyclate de doxycycline) 100 mg par fiole poudre pour solution injectable) STERIMAX INC,doxycycline (hyclate de doxycycline) 100 mg par fiole poudre pour solution injectable,doxycycline,ADDED
NA,77701193,2% CALCIUM GLUCONATE IN SODIUM CHLORIDE INJECTION (gluconate de calcium 2000 mg par 100 mL solution injectable sac) FRESENIUS KABI CANADA LTD,gluconate de calcium 2000 mg par 100 mL solution injectable sac,gluconate de calcium,ADDED
NA,77701194,2% CALCIUM GLUCONATE IN SODIUM CHLORIDE INJECTION (gluconate de calcium 1000 mg par 50 mL solution injectable sac) FRESENIUS KABI CANADA LTD,gluconate de calcium 1000 mg par 50 mL solution injectable sac,gluconate de calcium,ADDED
