drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
107038,02568020,"APO-SEMAGLUTIDE INJECTION (sémaglutide 0,68 mg par mL solution injectable 3 mL stylo) APOTEX INC","sémaglutide 0,68 mg par mL solution injectable 3 mL stylo",sémaglutide,ADDED
99588,02506513,NOROMBY HP (énoxaparine sodique 150 mg par 1 mL solution injectable seringue) JUNO PHARMA CANADA INC.,énoxaparine sodique 150 mg par 1 mL solution injectable seringue,énoxaparine,"mp_fr_description: ""NOROMBY HP (énoxaparine sodique 150 mg par 1 mL solution injectable seringue) JUNO PHARMAC̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲O̲R̲P̲."" -> ""NOROMBY HP (énoxaparine sodique 150 mg par 1 mL solution injectable seringue) JUNO PHARMA ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲."""
62022,02238594,MUSE (alprostadil 500 mcg bâton pour usage urétral) KNIGHT THERAPEUTICS INC.,alprostadil 500 mcg bâton pour usage urétral,alprostadil,"mp_fr_description: ""MUSE (alprostadil 500 mcg bâton pour usage urétral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""MUSE (alprostadil 500 mcg bâton pour usage urétral) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
97767,02487519,"SANDOZ APIXABAN TABLET (apixaban 2,5 mg comprimé oral) SANDOZ CANADA INCORPORATED","apixaban 2,5 mg comprimé oral",apixaban,ADDED
87099,02385368,METFORMIN (chlorhydrate de metformine 850 mg comprimé oral) SIVEM PHARMACEUTICALS ULC,chlorhydrate de metformine 850 mg comprimé oral,metformine,"mp_fr_description: ""METFORMIN ̲F̲C̲ (chlorhydrate de metformine 850 mg comprimé oral) SIVEM PHARMACEUTICALS ULC"" -> ""METFORMIN (chlorhydrate de metformine 850 mg comprimé oral) SIVEM PHARMACEUTICALS ULC"""
106812,02565536,TARO-METFORMIN XR (chlorhydrate de metformine 1000 mg comprimé oral à libération prolongée) TARO PHARMACEUTICALS INC,chlorhydrate de metformine 1000 mg comprimé oral à libération prolongée,metformine,ADDED
106728,02564599,"CREST PRO-HEALTH COMPLETE CLEAN (chlorure de cétylpyridinium 0,07 % solution pour bain de bouche) PROCTER & GAMBLE INC","chlorure de cétylpyridinium 0,07 % solution pour bain de bouche",cétylpyridinium,ADDED
NA,77701187,LIDOCAINE HYDROCHLORIDE INJECTION (chlorhydrate de lidocaïne 50 mg par 5 mL solution injectable ampoule) JUNO PHARMA CANADA INC.,chlorhydrate de lidocaïne 50 mg par 5 mL solution injectable ampoule,lidocaïne,"mp_fr_description: ""LIDOCAINE HYDROCHLORIDE INJECTION (chlorhydrate de lidocaïne 50 mg par 5 mL solution injectable ampoule) JUNO PHARMAC̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲O̲R̲P̲."" -> ""LIDOCAINE HYDROCHLORIDE INJECTION (chlorhydrate de lidocaïne 50 mg par 5 mL solution injectable ampoule) JUNO PHARMA ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲."""
106430,02561336,DAPAGLIFLOZIN (dapagliflozine 10 mg comprimé oral) SANIS HEALTH INC,dapagliflozine 10 mg comprimé oral,dapagliflozine,ADDED
106485,02561921,WAYMADE-MARAVIROC (maraviroc 150 mg comprimé oral) WAYMADE CANADA INC.,maraviroc 150 mg comprimé oral,maraviroc,ADDED
16611,02126257,"MONISTAT 7 DUAL-PAK (nitrate de miconazole 2 % crème cutanée avec nitrate de miconazole 100 mg ovule) INSIGHT PHARMACEUTICALS, LLC",nitrate de miconazole 2 % crème cutanée avec nitrate de miconazole 100 mg ovule,miconazole,"mp_fr_description: ""MONISTAT 7 DUAL-PAK (nitrate de miconazole 1̲0̲0̲ ̲m̲g̲ ̲o̲v̲u̲l̲e avec nitrate de miconazole 2̲ ̲%̲ ̲c̲r̲è̲m̲e̲ ̲c̲u̲t̲a̲n̲é̲e) INSIGHT PHARMACEUTICALS, LLC"" -> ""MONISTAT 7 DUAL-PAK (nitrate de miconazole 2̲ ̲%̲ ̲c̲r̲è̲m̲e̲ ̲c̲u̲t̲a̲n̲é̲e avec nitrate de miconazole 1̲0̲0̲ ̲m̲g̲ ̲o̲v̲u̲l̲e) INSIGHT PHARMACEUTICALS, LLC""
ntp_fr_description: ""nitrate de miconazole 1̲0̲0̲ ̲m̲g̲ ̲o̲v̲u̲l̲e avec nitrate de miconazole 2̲ ̲%̲ ̲c̲r̲è̲m̲e̲ ̲c̲u̲t̲a̲n̲é̲e"" -> ""nitrate de miconazole 2̲ ̲%̲ ̲c̲r̲è̲m̲e̲ ̲c̲u̲t̲a̲n̲é̲e avec nitrate de miconazole 1̲0̲0̲ ̲m̲g̲ ̲o̲v̲u̲l̲e"""
106242,02559250,JAMP DOXEPIN (doxépine (chlorhydrate de doxépine) 10 mg capsule orale) JAMP PHARMA CORPORATION,doxépine (chlorhydrate de doxépine) 10 mg capsule orale,doxépine,ADDED
91489,02430436,MEN EXPERT ANTI-DANDRUFF 2 IN 1 (pyrithione zincique 1 % shampoing) L'OREAL CANADA,pyrithione zincique 1 % shampoing,pyrithione zincique,"mp_fr_description: ""MEN EXPERT ANTI-DANDRUFF 2 IN 1 (pyrithione zincique 1 % shampoing) L' ̲OREAL CANADA"" -> ""MEN EXPERT ANTI-DANDRUFF 2 IN 1 (pyrithione zincique 1 % shampoing) L'OREAL CANADA"""
102427,02535416,"TEVA-BUDESONIDE (budésonide 0,5 mg par 2 mL suspension pour inhalation par nébuliseur fiole unidose) TEVA CANADA LIMITED","budésonide 0,5 mg par 2 mL suspension pour inhalation par nébuliseur fiole unidose",budésonide,ADDED
76653,02280868,"BENADRYL BUG BITE RELIEF (chlorhydrate de diphenhydramine 2 % et acétate de zinc 0,1 % solution pour application cutanée) KENVUE CANADA INC.","chlorhydrate de diphenhydramine 2 % et acétate de zinc 0,1 % solution pour application cutanée",diphenhydramine et acétate de zinc,"mp_fr_description: ""BENADRYL BUG BITE RELIEF (chlorhydrate de diphenhydramine 2 % et acétate de zinc 0,1 % solution pour application cutanée) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""BENADRYL BUG BITE RELIEF (chlorhydrate de diphenhydramine 2 % et acétate de zinc 0,1 % solution pour application cutanée) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
98404,02494027,"BUCKLEY'S COMPLETE 24 HOUR PACK (acétaminophène 325 mg et bromhydrate de dextrométhorphane 15 mg et succinate de doxylamine 6,25 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale avec acétaminophène 250 mg et bromhydrate de dextrométhorphane 10 mg et guaïfénésine 100 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale) HALEON CANADA ULC","acétaminophène 325 mg et bromhydrate de dextrométhorphane 15 mg et succinate de doxylamine 6,25 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale avec acétaminophène 250 mg et bromhydrate de dextrométhorphane 10 mg et guaïfénésine 100 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale",acétaminophène et dextrométhorphane et doxylamine et guaïfénésine et pseudoéphédrine,"mp_fr_description: ""BUCKLEY'S COMPLETE 24 HOUR PACK (acétaminophène 2̲5̲0̲ ̲m̲g̲ ̲e̲t̲ ̲b̲r̲o̲m̲h̲y̲d̲r̲a̲t̲e̲ ̲d̲e̲ ̲d̲e̲x̲t̲r̲o̲m̲é̲t̲h̲o̲r̲p̲h̲a̲n̲e̲ ̲1̲0̲ ̲m̲g̲ ̲e̲t̲ ̲g̲u̲a̲ï̲f̲é̲n̲é̲s̲i̲n̲e̲ ̲1̲0̲0̲ ̲m̲g̲ ̲e̲t̲ ̲c̲h̲l̲o̲r̲h̲y̲d̲r̲a̲t̲e̲ ̲d̲e̲ ̲p̲s̲e̲u̲d̲o̲é̲p̲h̲é̲d̲r̲i̲n̲e̲ ̲3̲0̲ ̲m̲g̲ ̲c̲a̲p̲s̲u̲l̲e̲ ̲o̲r̲a̲l̲e̲ ̲a̲v̲e̲c̲ ̲a̲c̲é̲t̲a̲m̲i̲n̲o̲p̲h̲è̲n̲e̲ ̲3̲2̲5̲ ̲m̲g̲ ̲e̲t̲ ̲b̲r̲o̲m̲h̲y̲d̲r̲a̲t̲e̲ ̲d̲e̲ ̲d̲e̲x̲t̲r̲o̲m̲é̲t̲h̲o̲r̲p̲h̲a̲n̲e̲ ̲1̲5̲ ̲m̲g̲ ̲e̲t̲ ̲s̲u̲c̲c̲i̲n̲a̲t̲e̲ ̲d̲e̲ ̲d̲o̲x̲y̲l̲a̲m̲i̲n̲e̲ ̲6̲,̲2̲5̲ mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale) HALEON CANADA ULC"" -> ""BUCKLEY'S COMPLETE 24 HOUR PACK (acétaminophène 3̲2̲5̲ ̲m̲g̲ ̲e̲t̲ ̲b̲r̲o̲m̲h̲y̲d̲r̲a̲t̲e̲ ̲d̲e̲ ̲d̲e̲x̲t̲r̲o̲m̲é̲t̲h̲o̲r̲p̲h̲a̲n̲e̲ ̲1̲5̲ ̲m̲g̲ ̲e̲t̲ ̲s̲u̲c̲c̲i̲n̲a̲t̲e̲ ̲d̲e̲ ̲d̲o̲x̲y̲l̲a̲m̲i̲n̲e̲ ̲6̲,̲2̲5̲ ̲m̲g̲ ̲e̲t̲ ̲c̲h̲l̲o̲r̲h̲y̲d̲r̲a̲t̲e̲ ̲d̲e̲ ̲p̲s̲e̲u̲d̲o̲é̲p̲h̲é̲d̲r̲i̲n̲e̲ ̲3̲0̲ ̲m̲g̲ ̲c̲a̲p̲s̲u̲l̲e̲ ̲o̲r̲a̲l̲e̲ ̲a̲v̲e̲c̲ ̲a̲c̲é̲t̲a̲m̲i̲n̲o̲p̲h̲è̲n̲e̲ ̲2̲5̲0̲ ̲m̲g̲ ̲e̲t̲ ̲b̲r̲o̲m̲h̲y̲d̲r̲a̲t̲e̲ ̲d̲e̲ ̲d̲e̲x̲t̲r̲o̲m̲é̲t̲h̲o̲r̲p̲h̲a̲n̲e̲ ̲1̲0̲ ̲m̲g̲ ̲e̲t̲ ̲g̲u̲a̲ï̲f̲é̲n̲é̲s̲i̲n̲e̲ ̲1̲0̲0̲ mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale) HALEON CANADA ULC""
ntp_fr_description: ""a̲c̲é̲t̲a̲m̲i̲n̲o̲p̲h̲è̲n̲e̲ ̲2̲5̲0̲ ̲m̲g̲ ̲e̲t̲ ̲b̲r̲o̲m̲h̲y̲d̲r̲a̲t̲e̲ ̲d̲e̲ ̲d̲e̲x̲t̲r̲o̲m̲é̲t̲h̲o̲r̲p̲h̲a̲n̲e̲ ̲1̲0̲ ̲m̲g̲ ̲e̲t̲ ̲g̲u̲a̲ï̲f̲é̲n̲é̲s̲i̲n̲e̲ ̲1̲0̲0̲ ̲m̲g̲ ̲e̲t̲ ̲c̲h̲l̲o̲r̲h̲y̲d̲r̲a̲t̲e̲ ̲d̲e̲ ̲p̲s̲e̲u̲d̲o̲é̲p̲h̲é̲d̲r̲i̲n̲e̲ ̲3̲0̲ ̲m̲g̲ ̲c̲a̲p̲s̲u̲l̲e̲ ̲o̲r̲a̲l̲e̲ ̲a̲v̲e̲c̲ ̲acétaminophène 325 mg et bromhydrate de dextrométhorphane 15 mg et succinate de doxylamine 6,25 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale"" -> ""acétaminophène 325 mg et bromhydrate de dextrométhorphane 15 mg et succinate de doxylamine 6,25 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale ̲a̲v̲e̲c̲ ̲a̲c̲é̲t̲a̲m̲i̲n̲o̲p̲h̲è̲n̲e̲ ̲2̲5̲0̲ ̲m̲g̲ ̲e̲t̲ ̲b̲r̲o̲m̲h̲y̲d̲r̲a̲t̲e̲ ̲d̲e̲ ̲d̲e̲x̲t̲r̲o̲m̲é̲t̲h̲o̲r̲p̲h̲a̲n̲e̲ ̲1̲0̲ ̲m̲g̲ ̲e̲t̲ ̲g̲u̲a̲ï̲f̲é̲n̲é̲s̲i̲n̲e̲ ̲1̲0̲0̲ ̲m̲g̲ ̲e̲t̲ ̲c̲h̲l̲o̲r̲h̲y̲d̲r̲a̲t̲e̲ ̲d̲e̲ ̲p̲s̲e̲u̲d̲o̲é̲p̲h̲é̲d̲r̲i̲n̲e̲ ̲3̲0̲ ̲m̲g̲ ̲c̲a̲p̲s̲u̲l̲e̲ ̲o̲r̲a̲l̲e̲"""
106769,02565056,RIVA-LACOSAMIDE (lacosamide 50 mg comprimé oral) LABORATOIRE RIVA INC.,lacosamide 50 mg comprimé oral,lacosamide,ADDED
106622,02563444,HYRNUO (sévabertinib 10 mg comprimé oral) BAYER INC,sévabertinib 10 mg comprimé oral,sévabertinib,ADDED
106318,02560097,NB-IRBESARTAN (irbésartan 300 mg comprimé oral) NB PHARMA INC.,irbésartan 300 mg comprimé oral,irbésartan,ADDED
99584,02506475,"NOROMBY (énoxaparine sodique 60 mg par 0,6 mL solution injectable seringue) JUNO PHARMA CANADA INC.","énoxaparine sodique 60 mg par 0,6 mL solution injectable seringue",énoxaparine,"mp_fr_description: ""NOROMBY (énoxaparine sodique 60 mg par 0,6 mL solution injectable seringue) JUNO PHARMAC̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲O̲R̲P̲."" -> ""NOROMBY (énoxaparine sodique 60 mg par 0,6 mL solution injectable seringue) JUNO PHARMA ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲."""
3883,00509558,"EPIPEN (épinéphrine 0,3 mg par 0,3 mL solution injectable seringue) VIATRIS SPECIALTY LLC","épinéphrine 0,3 mg par 0,3 mL solution injectable seringue",épinéphrine,"mp_fr_description: ""EPIPEN (épinéphrine 0,3 mg par 0,3 mL solution injectable seringue) M̲Y̲L̲A̲N̲ SPECIALTY LP̲"" -> ""EPIPEN (épinéphrine 0,3 mg par 0,3 mL solution injectable seringue) V̲I̲A̲T̲R̲I̲S̲ SPECIALTY LL̲C̲"""
99582,02506459,"NOROMBY (énoxaparine sodique 30 mg par 0,3 mL solution injectable seringue) JUNO PHARMA CANADA INC.","énoxaparine sodique 30 mg par 0,3 mL solution injectable seringue",énoxaparine,"mp_fr_description: ""NOROMBY (énoxaparine sodique 30 mg par 0,3 mL solution injectable seringue) JUNO PHARMAC̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲O̲R̲P̲."" -> ""NOROMBY (énoxaparine sodique 30 mg par 0,3 mL solution injectable seringue) JUNO PHARMA ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲."""
37038,02215268,"BENYLIN FOR CHILDREN DRY COUGH (bromhydrate de dextrométhorphane 7,5 mg par 5 mL solution orale) KENVUE CANADA INC.","bromhydrate de dextrométhorphane 7,5 mg par 5 mL solution orale",dextrométhorphane,"mp_fr_description: ""BENYLIN FOR CHILDREN DRY COUGH (bromhydrate de dextrométhorphane 7,5 mg par 5 mL solution orale) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""BENYLIN FOR CHILDREN DRY COUGH (bromhydrate de dextrométhorphane 7,5 mg par 5 mL solution orale) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
106151,02558238,"YESAFILI (aflibercept 2 mg par 0,05 mL solution injectable seringue) BIOCON BIOLOGICS CANADA INC","aflibercept 2 mg par 0,05 mL solution injectable seringue",aflibercept,"mp_fr_description: ""YESAFILI (aflibercept 2 mg par 0,05 mL solution injectable seringue) BIOS̲I̲M̲I̲L̲A̲R̲ ̲C̲O̲L̲L̲A̲B̲O̲R̲A̲T̲I̲O̲N̲S̲ ̲I̲R̲E̲L̲A̲N̲D̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""YESAFILI (aflibercept 2 mg par 0,05 mL solution injectable seringue) BIOC̲O̲N̲ ̲B̲I̲O̲L̲O̲G̲I̲C̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
91765,02433257,MUCINEX CONGESTION & COUGH (bromhydrate de dextrométhorphane 15 mg par 5 mL et guaïfénésine 100 mg par 5 mL sirop) RECKITT BENCKISER (CANADA) INC,bromhydrate de dextrométhorphane 15 mg par 5 mL et guaïfénésine 100 mg par 5 mL sirop,dextrométhorphane et guaïfénésine,"mp_fr_description: ""MUCINEX CONGESTION & COUGH (bromhydrate de dextrométhorphane 15 mg par 5 mL et guaïfénésine 100 mg par 5 mL sirop) RB̲ ̲H̲E̲A̲L̲T̲H̲ ̲(̲C̲A̲N̲A̲D̲A̲)̲ ̲I̲N̲C̲.̲"" -> ""MUCINEX CONGESTION & COUGH (bromhydrate de dextrométhorphane 15 mg par 5 mL et guaïfénésine 100 mg par 5 mL sirop) RE̲C̲K̲I̲T̲T̲ ̲B̲E̲N̲C̲K̲I̲S̲E̲R̲ ̲(̲C̲A̲N̲A̲D̲A̲)̲ ̲I̲N̲C̲"""
106316,02560070,NB-IRBESARTAN (irbésartan 75 mg comprimé oral) NB PHARMA INC.,irbésartan 75 mg comprimé oral,irbésartan,ADDED
106501,02562103,YESINTEK (ustékinumab 90 mg par 1 mL solution injectable seringue) BIOCON BIOLOGICS CANADA INC,ustékinumab 90 mg par 1 mL solution injectable seringue,ustékinumab,"mp_fr_description: ""YESINTEK (ustékinumab 90 mg par 1 mL solution injectable seringue) BIOS̲I̲M̲I̲L̲A̲R̲ ̲C̲O̲L̲L̲A̲B̲O̲R̲A̲T̲I̲O̲N̲S̲ ̲I̲R̲E̲L̲A̲N̲D̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""YESINTEK (ustékinumab 90 mg par 1 mL solution injectable seringue) BIOC̲O̲N̲ ̲B̲I̲O̲L̲O̲G̲I̲C̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
106490,02561980,"ARTICAINE HYDROCHLORIDE AND EPINEPHRINE INJECTION - N (chlorhydrate d'articaïne 40 mg par mL et épinéphrine (bitartrate d'épinéphrine) 0,005 mg par mL solution injectable 1,7 mL cartouche) SEPTODONT","chlorhydrate d'articaïne 40 mg par mL et épinéphrine (bitartrate d'épinéphrine) 0,005 mg par mL solution injectable 1,7 mL cartouche",articaïne et épinéphrine,ADDED
NA,77701205,MAGNESIUM SULFATE INJECTION USP (sulfate de magnésium 500 mg par mL solution injectable 50 mL fiole) STERIMAX INC,sulfate de magnésium 500 mg par mL solution injectable 50 mL fiole,sulfate de magnésium,ADDED
106602,02563215,SANDOZ GUANFACINE XR (guanfacine (chlorhydrate de guanfacine) 4 mg comprimé oral à libération prolongée) SANDOZ CANADA INCORPORATED,guanfacine (chlorhydrate de guanfacine) 4 mg comprimé oral à libération prolongée,guanfacine,ADDED
101426,02525259,PRO-GUANFACINE XR (guanfacine (chlorhydrate de guanfacine) 4 mg comprimé oral à libération prolongée) PRO DOC LIMITEE,guanfacine (chlorhydrate de guanfacine) 4 mg comprimé oral à libération prolongée,guanfacine,ADDED
78954,02304252,BENADRYL ALLERGY LIQUIGELS (chlorhydrate de diphenhydramine 25 mg capsule orale) KENVUE CANADA INC.,chlorhydrate de diphenhydramine 25 mg capsule orale,diphenhydramine,"mp_fr_description: ""BENADRYL ALLERGY LIQUIGELS (chlorhydrate de diphenhydramine 25 mg capsule orale) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""BENADRYL ALLERGY LIQUIGELS (chlorhydrate de diphenhydramine 25 mg capsule orale) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
100561,02516241,WAKIX (chlorhydrate de pitolisant 5 mg comprimé oral) KNIGHT THERAPEUTICS INC.,chlorhydrate de pitolisant 5 mg comprimé oral,pitolisant,"mp_fr_description: ""WAKIX (chlorhydrate de pitolisant 5 mg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""WAKIX (chlorhydrate de pitolisant 5 mg comprimé oral) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
63070,02239600,"MONISTAT 1 COMBINATION PACK (nitrate de miconazole 2 % crème cutanée avec nitrate de miconazole 1200 mg ovule) INSIGHT PHARMACEUTICALS, LLC",nitrate de miconazole 2 % crème cutanée avec nitrate de miconazole 1200 mg ovule,miconazole,"mp_fr_description: ""MONISTAT 1 COMBINATION PACK (nitrate de miconazole 1̲2̲0̲0̲ ̲m̲g̲ ̲o̲v̲u̲l̲e avec nitrate de miconazole 2̲ ̲%̲ ̲c̲r̲è̲m̲e̲ ̲c̲u̲t̲a̲n̲é̲e) INSIGHT PHARMACEUTICALS, LLC"" -> ""MONISTAT 1 COMBINATION PACK (nitrate de miconazole 2̲ ̲%̲ ̲c̲r̲è̲m̲e̲ ̲c̲u̲t̲a̲n̲é̲e avec nitrate de miconazole 1̲2̲0̲0̲ ̲m̲g̲ ̲o̲v̲u̲l̲e) INSIGHT PHARMACEUTICALS, LLC""
ntp_fr_description: ""nitrate de miconazole 1̲2̲0̲0̲ ̲m̲g̲ ̲o̲v̲u̲l̲e avec nitrate de miconazole 2̲ ̲%̲ ̲c̲r̲è̲m̲e̲ ̲c̲u̲t̲a̲n̲é̲e"" -> ""nitrate de miconazole 2̲ ̲%̲ ̲c̲r̲è̲m̲e̲ ̲c̲u̲t̲a̲n̲é̲e avec nitrate de miconazole 1̲2̲0̲0̲ ̲m̲g̲ ̲o̲v̲u̲l̲e"""
106502,02562111,YESINTEK I.V. (ustékinumab 130 mg par 26 mL solution injectable fiole) BIOCON BIOLOGICS CANADA INC,ustékinumab 130 mg par 26 mL solution injectable fiole,ustékinumab,"mp_fr_description: ""YESINTEK I.V. (ustékinumab 130 mg par 26 mL solution injectable fiole) BIOS̲I̲M̲I̲L̲A̲R̲ ̲C̲O̲L̲L̲A̲B̲O̲R̲A̲T̲I̲O̲N̲S̲ ̲I̲R̲E̲L̲A̲N̲D̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""YESINTEK I.V. (ustékinumab 130 mg par 26 mL solution injectable fiole) BIOC̲O̲N̲ ̲B̲I̲O̲L̲O̲G̲I̲C̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"""
106802,02565412,AMB-SOTALOL (chlorhydrate de sotalol 160 mg comprimé oral) AMBICARE PHARMACEUTICALS INC.,chlorhydrate de sotalol 160 mg comprimé oral,sotalol,ADDED
60248,02236954,BAND-AID BRAND ADHESIVE BANDAGES PLUS ANTIBIOTIC (bacitracine (bacitracine de zinc) 500 unité par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g compresse) KENVUE CANADA INC.,bacitracine (bacitracine de zinc) 500 unité par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g compresse,bacitracine et polymyxine B,"mp_fr_description: ""BAND-AID BRAND ADHESIVE BANDAGES PLUS ANTIBIOTIC (bacitracine (bacitracine de zinc) 500 unité par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g compresse) J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""BAND-AID BRAND ADHESIVE BANDAGES PLUS ANTIBIOTIC (bacitracine (bacitracine de zinc) 500 unité par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g compresse) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
106491,02561999,"ARTICAINE HYDROCHLORIDE AND EPINEPHRINE INJECTION - SP (chlorhydrate d'articaïne 40 mg par mL et épinéphrine (bitartrate d'épinéphrine) 0,01 mg par mL solution injectable 1,7 mL cartouche) SEPTODONT","chlorhydrate d'articaïne 40 mg par mL et épinéphrine (bitartrate d'épinéphrine) 0,01 mg par mL solution injectable 1,7 mL cartouche",articaïne et épinéphrine,ADDED
NA,77701208,LUNSUMIO (mosunétuzumab 30 mg par 30 mL solution injectable fiole) HOFFMANN-LA ROCHE LIMITED,mosunétuzumab 30 mg par 30 mL solution injectable fiole,mosunétuzumab,ADDED
97107,02480522,XYDALBA (dalbavancine (chlorhydrate de dalbavancine) 500 mg par fiole poudre pour solution injectable) KNIGHT THERAPEUTICS INC.,dalbavancine (chlorhydrate de dalbavancine) 500 mg par fiole poudre pour solution injectable,dalbavancine,"mp_fr_description: ""XYDALBA (dalbavancine (chlorhydrate de dalbavancine) 500 mg par fiole poudre pour solution injectable) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""XYDALBA (dalbavancine (chlorhydrate de dalbavancine) 500 mg par fiole poudre pour solution injectable) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
96816,02477610,ALTA-AZITHROMYCIN (azithromycine (dihydrate d'azithromycine) 250 mg comprimé oral) ALTAMED PHARMA,azithromycine 250 mg comprimé oral,azithromycine,"mp_fr_description: ""AZITHROMYCIN (azithromycine (dihydrate d'azithromycine) 250 mg comprimé oral) ALTAMED PHARMA"" -> ""A̲L̲T̲A̲-̲AZITHROMYCIN (azithromycine (dihydrate d'azithromycine) 250 mg comprimé oral) ALTAMED PHARMA"""
NA,77701188,LIDOCAINE HYDROCHLORIDE INJECTION (chlorhydrate de lidocaïne 100 mg par 10 mL solution injectable ampoule) JUNO PHARMA CANADA INC.,chlorhydrate de lidocaïne 100 mg par 10 mL solution injectable ampoule,lidocaïne,"mp_fr_description: ""LIDOCAINE HYDROCHLORIDE INJECTION (chlorhydrate de lidocaïne 100 mg par 10 mL solution injectable ampoule) JUNO PHARMAC̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲O̲R̲P̲."" -> ""LIDOCAINE HYDROCHLORIDE INJECTION (chlorhydrate de lidocaïne 100 mg par 10 mL solution injectable ampoule) JUNO PHARMA ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲."""
84234,02357216,JAMP BICALUTAMIDE (bicalutamide 50 mg comprimé oral) JAMP PHARMA CORPORATION,bicalutamide 50 mg comprimé oral,bicalutamide,"mp_fr_description: ""JAMP-̲BICALUTAMIDE (bicalutamide 50 mg comprimé oral) JAMP PHARMA CORPORATION"" -> ""JAMP ̲BICALUTAMIDE (bicalutamide 50 mg comprimé oral) JAMP PHARMA CORPORATION"""
