drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"52210","CANCELLED PRE MARKET","2021-04-09","APPROVED","1997-08-19","02232645"
"52211","CANCELLED PRE MARKET","2021-04-09","APPROVED","1997-08-19","02232646"
"52212","CANCELLED PRE MARKET","2021-04-09","APPROVED","1997-08-19","02232648"
"52213","CANCELLED PRE MARKET","2021-04-09","APPROVED","1997-08-19","02232650"
"52214","CANCELLED PRE MARKET","2021-04-09","APPROVED","1997-08-19","02232651"
"52215","CANCELLED PRE MARKET","2021-04-09","APPROVED","1997-08-19","02232652"
"52216","CANCELLED PRE MARKET","2021-04-09","APPROVED","1997-08-19","02232653"
"52217","CANCELLED PRE MARKET","2021-04-09","APPROVED","1997-08-19","02232654"
"52219","CANCELLED PRE MARKET","2021-04-09","APPROVED","1997-08-20","02232656"
"52220","CANCELLED PRE MARKET","2021-04-09","APPROVED","1997-08-20","02232657"
"52231","CANCELLED PRE MARKET","2021-04-09","APPROVED","1997-08-20","02232680"
"52232","CANCELLED PRE MARKET","2021-04-09","APPROVED","1997-08-20","02232690"
"52233","CANCELLED PRE MARKET","2021-04-09","APPROVED","1997-08-20","02232691"
"52234","CANCELLED PRE MARKET","2021-04-09","APPROVED","1997-08-20","02232692"
"52235","CANCELLED PRE MARKET","2021-04-09","APPROVED","1997-08-20","02232701"
"52244","CANCELLED PRE MARKET","2021-04-09","APPROVED","1997-08-20","02232752"
"52245","CANCELLED PRE MARKET","2021-04-09","APPROVED","1997-08-20","02232753"
"52247","CANCELLED PRE MARKET","2021-04-09","APPROVED","1997-08-20","02232755"
"52248","CANCELLED PRE MARKET","2021-04-09","APPROVED","1997-08-20","02232756"
"59716","CANCELLED PRE MARKET","2021-04-09","APPROVED","1997-10-01","02235885"
"59717","CANCELLED PRE MARKET","2021-04-09","APPROVED","1997-10-01","02235887"
"60046","CANCELLED PRE MARKET","2021-03-29","APPROVED","2020-05-13","02236759"
"60089","CANCELLED PRE MARKET","2021-04-09","APPROVED","1997-10-28","02236800"
"61174","CANCELLED POST MARKET","2021-04-09","MARKETED","2017-08-11","02237815"
"61211","CANCELLED PRE MARKET","2021-04-09","APPROVED","1998-04-21","02237852"
"61948","CANCELLED POST MARKET","2021-03-08","MARKETED","2008-10-10","02238525"
"66863","CANCELLED POST MARKET","2021-04-16","MARKETED","2018-11-05","02243017"
"67892","CANCELLED POST MARKET","2005-07-07","CANCELLED POST MARKET","2021-03-26","02243949"
"69444","CANCELLED POST MARKET","2021-04-22","DORMANT","2017-08-03","02245400"
"69454","CANCELLED POST MARKET","2021-04-16","DORMANT","2017-08-03","02245406"
"69455","CANCELLED POST MARKET","2021-04-16","DORMANT","2017-08-03","02245407"
"69456","CANCELLED POST MARKET","2021-04-16","DORMANT","2017-08-03","02245408"
"69770","CANCELLED PRE MARKET","2021-04-09","APPROVED","2002-03-13","02245670"
"72122","CANCELLED POST MARKET","2021-04-16","DORMANT","2017-08-03","02247827"
"72123","CANCELLED POST MARKET","2021-04-13","DORMANT","2017-08-03","02247828"
"72126","CANCELLED POST MARKET","2021-04-13","DORMANT","2017-08-03","02247830"
"72128","CANCELLED POST MARKET","2021-04-13","DORMANT","2017-08-03","02247831"
"72129","CANCELLED POST MARKET","2021-04-13","DORMANT","2017-08-03","02247833"
"72804","CANCELLED POST MARKET","2020-03-29","MARKETED","2020-01-14","02248453"
"73563","CANCELLED PRE MARKET","2021-04-09","APPROVED","2004-03-11","02250683"
"73987","CANCELLED PRE MARKET","2021-04-09","APPROVED","2004-06-01","02254700"
"76224","CANCELLED PRE MARKET","2021-04-19","APPROVED","2006-02-15","02276577"
"76933","CANCELLED PRE MARKET","2021-04-19","APPROVED","2006-07-14","02283743"
"77676","CANCELLED POST MARKET","2021-03-26","DORMANT","2019-07-25","02291398"
"77677","CANCELLED POST MARKET","2021-03-26","DORMANT","2020-05-15","02291401"
"77678","CANCELLED POST MARKET","2021-03-26","DORMANT","2019-07-25","02291428"
"77679","CANCELLED POST MARKET","2021-03-26","DORMANT","2019-07-25","02291436"
"78505","CANCELLED PRE MARKET","2021-04-13","APPROVED","2007-09-12","02299682"
"78506","CANCELLED PRE MARKET","2021-04-13","APPROVED","2007-09-12","02299690"
"78507","CANCELLED PRE MARKET","2021-04-13","APPROVED","2007-09-12","02299704"
"80364","CANCELLED POST MARKET","2021-01-26","MARKETED","2019-11-20","02318148"
"80771","CANCELLED POST MARKET","2021-04-20","DORMANT","2017-08-03","02322250"
"81741","CANCELLED PRE MARKET","2021-04-08","APPROVED","2009-08-27","02331713"
"81742","CANCELLED POST MARKET","2021-04-08","DORMANT","2017-08-03","02331721"
"83113","CANCELLED PRE MARKET","2021-04-21","APPROVED","2010-03-08","02345706"
"83114","CANCELLED PRE MARKET","2021-04-21","APPROVED","2010-03-08","02345714"
"84815","CANCELLED PRE MARKET","2021-04-13","APPROVED","2011-02-04","02363135"
"85008","CANCELLED PRE MARKET","2021-04-21","APPROVED","2011-06-08","02365235"
"86578","CANCELLED POST MARKET","2021-04-07","DORMANT","2020-07-16","02379929"
"86583","CANCELLED POST MARKET","2020-04-07","MARKETED","2019-01-09","02379988"
"87756","CANCELLED PRE MARKET","2021-04-08","APPROVED","2012-08-30","02392283"
"87757","CANCELLED PRE MARKET","2021-04-08","APPROVED","2012-08-30","02392291"
"87758","CANCELLED PRE MARKET","2021-04-08","APPROVED","2012-08-30","02392305"
"87979","CANCELLED POST MARKET","2021-03-24","DORMANT","2017-08-03","02394650"
"88538","CANCELLED PRE MARKET","2021-04-21","APPROVED","2013-01-30","02400596"
"88539","CANCELLED PRE MARKET","2021-04-21","APPROVED","2013-01-30","02400618"
"89324","CANCELLED PRE MARKET","2021-04-06","APPROVED","2019-08-21","02408481"
"90620","CANCELLED POST MARKET","2021-04-08","DORMANT","2020-12-01","02421550"
"96494","CANCELLED PRE MARKET","2021-03-29","APPROVED","2018-04-09","02474751"
"96495","CANCELLED PRE MARKET","2021-03-29","APPROVED","2018-04-09","02474778"
"99172","CANCELLED PRE MARKET","2021-04-13","APPROVED","2020-07-27","02502135"
"11887","DORMANT","2021-04-30","MARKETED","2011-03-30","00788503"
"19071","DORMANT","2021-03-19","MARKETED","1995-12-31","02177625"
"19073","DORMANT","2021-03-19","MARKETED","1995-12-31","02177617"
"2142","DORMANT","2021-04-06","DORMANT","2020-12-03","00328219"
"34604","DORMANT","2021-04-26","MARKETED","2011-07-22","02171279"
"4008","DORMANT","2021-04-06","DORMANT","2019-11-13","00513997"
"47357","DORMANT","2021-03-19","MARKETED","1996-10-17","02229467"
"47358","DORMANT","2021-03-19","MARKETED","1996-10-17","02229468"
"48453","DORMANT","2021-03-19","MARKETED","1999-12-16","02229994"
"50428","DORMANT","2021-03-19","MARKETED","1999-10-20","02231121"
"59887","DORMANT","2020-09-10","MARKETED","1997-11-13","02236466"
"62061","DORMANT","2021-03-19","MARKETED","1998-10-22","02238633"
"64414","DORMANT","2021-03-19","MARKETED","1999-11-23","02240823"
"65399","DORMANT","2021-04-26","MARKETED","2011-07-15","02241736"
"66533","DORMANT","2021-03-19","MARKETED","2000-10-26","02242726"
"69856","DORMANT","2021-03-19","MARKETED","2002-05-31","02245748"
"69857","DORMANT","2021-03-19","MARKETED","2002-05-31","02245749"
"69858","DORMANT","2021-03-19","MARKETED","2002-05-31","02245750"
"70480","DORMANT","2021-03-19","MARKETED","2009-05-25","02246317"
"75613","DORMANT","2019-07-01","MARKETED","2005-09-29","02270765"
"75663","DORMANT","2021-03-19","MARKETED","2005-09-29","02271141"
"75664","DORMANT","2021-03-19","MARKETED","2005-09-29","02271168"
"77336","DORMANT","2021-03-19","MARKETED","2010-06-01","02287951"
"77337","DORMANT","2021-03-19","MARKETED","2010-06-01","02287978"
"77338","DORMANT","2021-03-19","MARKETED","2010-06-01","02287986"
"78440","DORMANT","2021-03-19","MARKETED","2010-05-01","02298996"
"78466","DORMANT","2019-09-01","MARKETED","2011-03-03","02299275"
"79359","DORMANT","2019-12-01","MARKETED","2010-07-01","02307936"
"79553","DORMANT","2020-12-01","MARKETED","2011-04-19","02309831"
"80438","DORMANT","2021-04-15","MARKETED","2009-07-13","02318911"
"80443","DORMANT","2021-04-15","MARKETED","2009-07-13","02318954"
"84679","DORMANT","2021-03-30","DORMANT","2017-03-16","02361744"
"86224","DORMANT","2021-03-19","MARKETED","2012-09-26","02376695"
"87229","DORMANT","2020-12-01","MARKETED","2013-09-28","02386704"
"87230","DORMANT","2020-10-31","MARKETED","2013-09-28","02386712"
"87232","DORMANT","2019-10-31","MARKETED","2013-09-28","02386720"
"88125","DORMANT","2020-12-01","MARKETED","2013-05-20","02396203"
"88738","DORMANT","2020-12-24","MARKETED","2013-09-09","02402556"
"88739","DORMANT","2020-10-01","MARKETED","2013-09-09","02402564"
"88740","DORMANT","2020-03-31","MARKETED","2013-09-09","02402572"
"88741","DORMANT","2020-12-01","MARKETED","2013-09-09","02402580"
"90800","DORMANT","2021-03-05","MARKETED","2016-11-14","02423294"
"91649","DORMANT","2021-03-30","MARKETED","2018-04-05","02432048"
"91650","DORMANT","2021-03-30","MARKETED","2018-04-05","02432056"
"91651","DORMANT","2021-03-30","MARKETED","2018-04-05","02432064"
"92349","DORMANT","2017-09-01","MARKETED","2015-10-30","02439107"
"92473","DORMANT","2018-12-02","MARKETED","2017-01-16","02440369"
"92474","DORMANT","2019-01-30","MARKETED","2017-01-16","02440377"
"92477","DORMANT","2018-12-02","MARKETED","2017-01-16","02440407"
"93465","DORMANT","2021-04-26","MARKETED","2016-03-01","02448882"
"5561","APPROVED","2021-04-16","CANCELLED POST MARKET","2020-03-25","00578428"
"43346","APPROVED","2021-04-06","CANCELLED POST MARKET","2012-09-04","02223139"
"43347","APPROVED","2021-04-06","CANCELLED POST MARKET","2012-09-04","02223147"
"43375","APPROVED","2021-04-16","CANCELLED POST MARKET","2012-09-04","02223600"
"43830","APPROVED","2021-04-07","CANCELLED POST MARKET","2012-09-04","02122197"
"51471","APPROVED","2021-04-09","CANCELLED (UNRETURNED ANNUAL)","2018-03-28","02231965"
"51472","APPROVED","2021-04-09","CANCELLED (UNRETURNED ANNUAL)","2018-03-28","02231967"
"88853","APPROVED","2021-04-08","CANCELLED POST MARKET","2016-11-29","02403749"
"90606","APPROVED","2021-04-22","APPROVED","2016-08-12","02421437"
"90607","APPROVED","2021-04-21","APPROVED","2016-08-12","02421445"
"99560","APPROVED","2021-04-13","APPROVED","2020-10-08","02506262"
"99980","APPROVED","2021-01-04","APPROVED","2021-01-15","02510596"
