drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"89221","CANCELLED POST MARKET","2020-05-05","MARKETED","2017-07-11","02407523"
"89347","CANCELLED POST MARKET","2020-05-05","MARKETED","2017-07-07","02408732"
"89348","CANCELLED POST MARKET","2020-05-06","MARKETED","2017-07-11","02408740"
"89349","CANCELLED POST MARKET","2020-05-06","MARKETED","2017-07-12","02408759"
"90913","CANCELLED POST MARKET","2020-04-01","MARKETED","2014-09-15","02424436"
"92053","CANCELLED PRE MARKET","2020-04-27","CANCELLED PRE MARKET","2020-04-03","02436191"
"92054","CANCELLED PRE MARKET","2020-04-27","APPROVED","2015-01-07","02436205"
"95337","CANCELLED POST MARKET","2020-04-28","MARKETED","2017-09-29","02465167"
"97389","CANCELLED POST MARKET","2020-05-14","MARKETED","2019-04-18","02483513"
"97390","CANCELLED POST MARKET","2020-05-14","MARKETED","2019-04-18","02483521"
"97391","CANCELLED POST MARKET","2020-05-14","MARKETED","2019-04-18","02483548"
"2308","DORMANT","2020-03-16","MARKETED","2010-05-27","00345539"
"5917","DORMANT","2020-04-04","MARKETED","1984-12-31","00585114"
"6756","DORMANT","2020-04-12","MARKETED","1986-12-31","00664553"
"75985","DORMANT","2014-11-01","MARKETED","2013-11-28","02274396"
"76535","DORMANT","2019-06-20","MARKETED","2014-02-25","02279762"
"77677","DORMANT","2020-05-15","MARKETED","2007-07-05","02291401"
"78005","DORMANT","2020-03-27","MARKETED","2007-10-01","02294702"
"78842","DORMANT","2020-05-26","MARKETED","2008-05-19","02303094"
"86669","DORMANT","2020-05-26","MARKETED","2013-09-04","02380935"
"86987","DORMANT","2020-05-14","MARKETED","2013-02-21","02384124"
"87304","DORMANT","2020-05-11","MARKETED","2015-03-31","02387468"
"87826","DORMANT","2020-04-30","MARKETED","2012-10-02","02393018"
"88338","DORMANT","2020-05-26","MARKETED","2013-02-14","02398427"
"90283","DORMANT","2020-03-16","MARKETED","2018-11-09","02418266"
"19555","APPROVED","2020-05-13","CANCELLED POST MARKET","2019-08-01","02169630"
"19556","APPROVED","2020-05-13","CANCELLED POST MARKET","2019-08-01","02169622"
"43612","APPROVED","2020-04-29","APPROVED","1993-06-14","00878901"
"60046","APPROVED","2020-05-13","CANCELLED POST MARKET","2019-08-01","02236759"
"73051","APPROVED","2020-05-13","APPROVED","2014-06-02","02248687"
"75382","APPROVED","2020-05-11","APPROVED","2005-06-03","02268442"
"75384","APPROVED","2020-05-11","APPROVED","2005-06-03","02268469"
"84471","APPROVED","2020-05-14","CANCELLED POST MARKET","2016-08-11","02359715"
"86755","APPROVED","2020-05-06","APPROVED","2014-10-30","02381699"
"86894","APPROVED","2020-05-01","APPROVED","2014-06-20","02383179"
"89790","APPROVED","2020-05-19","APPROVED","2014-06-24","02413221"
"90481","APPROVED","2020-05-20","APPROVED","2014-06-20","02420228"
"90778","APPROVED","2020-05-12","APPROVED","2016-08-18","02423057"
"90779","APPROVED","2020-05-12","APPROVED","2016-08-18","02423065"
"92713","APPROVED","2020-05-14","APPROVED","2015-06-23","02442752"
"98226","APPROVED","2019-09-12","APPROVED","2020-09-12","02492253"
