drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"63527","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","DORMANT","2017-09-14","02240020"
"65492","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2007-04-18","02241826"
"65493","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2007-04-18","02241827"
"65930","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2000-05-09","02242246"
"67107","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2009-04-30","02243224"
"67108","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2009-04-30","02243225"
"67195","CANCELLED POST MARKET","2023-12-18","MARKETED","2002-05-27","02243297"
"67283","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2001-01-24","02243375"
"67390","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2001-02-05","02243479"
"67602","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2001-03-12","02243672"
"67603","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2001-03-12","02243673"
"67665","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2001-12-12","02243732"
"69698","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","DORMANT","2022-06-12","02245599"
"69880","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","MARKETED","2003-12-06","02245769"
"70224","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","MARKETED","2003-09-15","02246089"
"72405","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","DORMANT","2017-07-24","02248083"
"72443","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","DORMANT","2017-07-13","02248116"
"74079","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","MARKETED","2004-12-20","02255618"
"74361","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","MARKETED","2004-12-20","02258404"
"77006","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","MARKETED","2007-02-03","02284499"
"77120","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","DORMANT","2022-07-05","02285703"
"77121","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","DORMANT","2022-07-05","02285711"
"77521","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2006-12-15","02289881"
"78148","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","DORMANT","2018-04-18","02296144"
"78152","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","DORMANT","2018-04-18","02296187"
"78153","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","DORMANT","2018-04-18","02296195"
"78332","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","DORMANT","2018-04-18","02298007"
"78571","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","DORMANT","2017-08-01","02300419"
"78806","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","DORMANT","2018-04-18","02302756"
"79621","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","DORMANT","2022-10-06","02310589"
"80385","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2008-10-20","02318350"
"80801","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","MARKETED","2009-03-01","02322560"
"81063","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","DORMANT","2017-08-01","02325225"
"81420","CANCELLED POST MARKET","2024-01-22","DORMANT","2017-07-18","02328690"
"82414","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","DORMANT","2022-06-12","02338483"
"82757","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2010-01-18","02342057"
"82792","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","DORMANT","2021-09-29","02342421"
"83049","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2010-02-19","02345048"
"83751","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2016-05-26","02352273"
"83994","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","MARKETED","2011-02-01","02354780"
"84077","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","MARKETED","2020-03-11","02355558"
"85459","CANCELLED PRE MARKET","2024-01-15","APPROVED","2020-06-24","02369672"
"86085","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2016-06-09","02375435"
"86415","CANCELLED POST MARKET","2024-01-09","DORMANT","2019-07-30","02378337"
"86416","CANCELLED POST MARKET","2024-01-09","DORMANT","2021-11-24","02378345"
"87581","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","DORMANT","2021-07-22","02390361"
"88152","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","DORMANT","2017-07-13","02396475"
"89615","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2013-08-27","02411539"
"89662","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2016-07-19","02412039"
"90248","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2013-12-03","02417863"
"91342","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2014-07-29","02428989"
"91683","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2017-03-08","02432366"
"91690","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2017-02-28","02432439"
"92219","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","DORMANT","2020-07-14","02437813"
"92300","CANCELLED PRE MARKET","2023-12-15","APPROVED","2015-10-08","02438623"
"92301","CANCELLED PRE MARKET","2023-12-15","APPROVED","2015-10-08","02438631"
"92597","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","MARKETED","2021-05-15","02441594"
"93048","CANCELLED POST MARKET","2023-12-31","MARKETED","2016-08-30","02445247"
"93534","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2018-05-01","02449501"
"93535","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2015-11-26","02449528"
"94315","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2016-07-05","02456265"
"95030","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","DORMANT","2021-07-22","02462540"
"98244","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2019-09-19","02492423"
"98872","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2020-05-08","02499002"
"99073","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2020-06-26","02501082"
"99131","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2020-07-06","02501708"
"99203","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2020-07-20","02502453"
"99315","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2020-08-14","02503700"
"99379","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","MARKETED","2020-12-22","02504383"
"99404","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2020-09-02","02504642"
"99440","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2020-09-10","02505037"
"99481","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2020-09-22","02505479"
"99505","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","MARKETED","2020-10-25","02505665"
"99506","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","MARKETED","2020-10-25","02505673"
"99651","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2020-10-23","02507102"
"99685","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2020-11-02","02507463"
"99698","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2020-11-05","02507617"
"99703","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2020-11-06","02507676"
"99704","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2020-11-06","02507684"
"99808","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2020-11-25","02508737"
"99849","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","MARKETED","2021-08-01","02509180"
"99850","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","MARKETED","2021-08-01","02509199"
"99853","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2020-12-02","02509229"
"99916","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2020-12-16","02509881"
"99927","CANCELLED POST MARKET","2024-01-19","MARKETED","2023-10-04","02510014"
"99986","CANCELLED (UNRETURNED ANNUAL)","2024-01-08","APPROVED","2021-01-05","02510669"
"3492","DORMANT","2023-07-20","MARKETED","2003-09-15","00363014"
"85027","DORMANT","2023-11-24","MARKETED","2020-02-19","02365367"
"85094","DORMANT","2023-12-10","DORMANT","2023-12-09","02366061"
"85275","DORMANT","2024-01-10","DORMANT","2017-07-21","02367920"
"90699","DORMANT","2024-01-23","DORMANT","2021-10-22","02422298"
"90700","DORMANT","2024-01-23","DORMANT","2021-07-28","02422301"
"90701","DORMANT","2024-01-23","DORMANT","2021-10-22","02422328"
"91120","DORMANT","2024-01-12","DORMANT","2017-07-24","02426668"
"93126","DORMANT","2024-01-18","DORMANT","2022-04-20","02445999"
"93127","DORMANT","2024-01-18","DORMANT","2022-04-06","02446006"
"93128","DORMANT","2024-01-18","DORMANT","2022-03-30","02446014"
"93129","DORMANT","2024-01-18","DORMANT","2022-03-02","02446022"
"95769","DORMANT","2024-01-11","MARKETED","2018-05-22","02469049"
"96289","DORMANT","2024-01-31","MARKETED","2023-10-18","02473496"
"103108","APPROVED","2024-01-30","APPROVED","2023-10-27","02542536"
"86414","APPROVED","2024-01-19","APPROVED","2012-01-06","02378329"
"89152","APPROVED","2024-01-25","APPROVED","2013-05-16","02406845"
"102845","APPROVED","2024-01-11","APPROVED","2023-10-19","02539691"
