drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"106563","MARKETED","2026-02-06","APPROVED","2025-11-14","02562782"
"106570","MARKETED","2026-01-28","APPROVED","2025-11-13","02562855"
"106628","MARKETED","2026-01-23","APPROVED","2025-12-05","02563509"
"106629","MARKETED","2026-01-23","APPROVED","2025-12-05","02563517"
"1705","CANCELLED POST MARKET","2025-10-07","APPROVED","2025-10-07","00270644"
"2811","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","00040851"
"5721","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","00583979"
"5885","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","00586331"
"6379","CANCELLED POST MARKET","2026-01-27","MARKETED","1998-08-27","00590827"
"6756","CANCELLED POST MARKET","2025-07-04","DORMANT","2020-04-12","00664553"
"8214","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","00726184"
"8215","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","00726192"
"8216","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","00726206"
"8217","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","00726265"
"8218","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","00726273"
"8219","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","00726281"
"10486","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-06-21","00792705"
"10708","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","00739162"
"10709","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","00759171"
"10710","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","00759198"
"10711","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","00785547"
"10712","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","00582867"
"10876","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","00868906"
"10877","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","00868930"
"11140","CANCELLED POST MARKET","2025-07-04","DORMANT","2007-05-16","00891177"
"11141","CANCELLED POST MARKET","2025-07-04","DORMANT","2007-05-18","00892505"
"11223","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","00878200"
"13074","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","00894079"
"13517","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","00816000"
"14116","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","01946277"
"14117","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","01946250"
"14118","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","01946269"
"14288","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","01946242"
"16678","CANCELLED POST MARKET","2026-01-28","DORMANT","2024-02-22","02063670"
"18334","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","02006308"
"19506","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02004992"
"20131","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","00876488"
"25828","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","02006316"
"40419","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","00757705"
"40420","CANCELLED POST MARKET","2025-07-04","DORMANT","2008-05-16","00757713"
"42486","CANCELLED POST MARKET","2025-09-11","MARKETED","2010-02-03","02035286"
"45323","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","00885398"
"50430","CANCELLED PRE MARKET","2026-02-19","APPROVED","1997-04-10","02231123"
"60205","CANCELLED POST MARKET","2025-10-08","DORMANT","2023-07-17","02236913"
"60300","CANCELLED PRE MARKET","2026-01-27","APPROVED","2008-06-18","02237000"
"62480","CANCELLED POST MARKET","2026-01-30","MARKETED","1998-11-20","02239028"
"63628","CANCELLED POST MARKET","2025-10-08","DORMANT","2022-07-26","02240114"
"71800","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02247550"
"73562","CANCELLED POST MARKET","2026-01-23","DORMANT","2022-10-20","02250675"
"76924","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02283662"
"76925","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02283670"
"76928","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02283689"
"79204","CANCELLED POST MARKET","2026-01-29","MARKETED","2009-01-09","02306433"
"87229","CANCELLED POST MARKET","2025-05-09","DORMANT","2020-12-01","02386704"
"87230","CANCELLED POST MARKET","2025-05-09","DORMANT","2020-10-31","02386712"
"87232","CANCELLED POST MARKET","2025-05-09","DORMANT","2019-10-31","02386720"
"87233","CANCELLED PRE MARKET","2025-05-09","APPROVED","2012-06-19","02386739"
"89795","CANCELLED POST MARKET","2026-02-10","MARKETED","2024-04-12","02413280"
"91597","CANCELLED POST MARKET","2026-01-20","DORMANT","2022-06-06","02431548"
"93677","CANCELLED POST MARKET","2025-10-08","DORMANT","2018-07-23","02450615"
"93678","CANCELLED POST MARKET","2025-10-08","DORMANT","2023-07-17","02450623"
"93679","CANCELLED POST MARKET","2025-10-08","DORMANT","2024-07-23","02450631"
"93680","CANCELLED POST MARKET","2025-10-08","DORMANT","2023-07-17","02450658"
"93681","CANCELLED POST MARKET","2025-10-08","DORMANT","2022-07-26","02450666"
"93682","CANCELLED POST MARKET","2025-10-08","DORMANT","2022-07-26","02450674"
"98113","CANCELLED POST MARKET","2026-01-02","MARKETED","2019-10-30","02491117"
"100640","CANCELLED POST MARKET","2025-12-31","MARKETED","2022-11-28","02517043"
"101927","CANCELLED POST MARKET","2024-10-21","MARKETED","2023-04-13","02530066"
"101593","CANCELLED POST MARKET","2026-01-22","MARKETED","2022-10-07","02526875"
"101594","CANCELLED POST MARKET","2026-01-22","MARKETED","2022-10-07","02526883"
"101928","CANCELLED POST MARKET","2024-10-21","MARKETED","2023-04-13","02530074"
"8350","DORMANT","2025-11-16","MARKETED","2017-07-24","00261971"
"71586","DORMANT","2026-02-11","DORMANT","2019-07-31","02247343"
"71587","DORMANT","2026-02-11","DORMANT","2019-07-31","02247344"
"83835","DORMANT","2026-02-09","DORMANT","2025-09-29","02353121"
"90628","DORMANT","2025-01-31","MARKETED","2015-01-13","02421631"
"90637","DORMANT","2026-01-01","MARKETED","2019-04-10","02421712"
"83383","APPROVED","2026-02-02","APPROVED","2020-07-09","02348470"
"92792","APPROVED","2026-02-19","MARKETED","2016-09-15","02443295"
"104191","APPROVED","2026-02-26","APPROVED","2024-11-08","02553007"
"106360","APPROVED","2026-02-10","APPROVED","2025-08-19","02560550"
