drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
76058,02275074,ODAN BUPROPION SR (chlorhydrate de bupropion 100 mg comprimé oral à libération prolongée) ODAN LABORATORIESLTD,chlorhydrate de bupropion 100 mg comprimé oral à libération prolongée,bupropion,"mp_fr_description: ""ODAN BUPROPION SR (chlorhydrate de bupropion 100 mg comprimé oral à libération prolongée) ODAN LABORATORIES ̲LTD"" -> ""ODAN BUPROPION SR (chlorhydrate de bupropion 100 mg comprimé oral à libération prolongée) ODAN LABORATORIESLTD"""
106438,02561417,NRA-AMOXICILLIN (amoxicilline (trihydrate d'amoxicilline) 500 mg capsule orale) NORA PHARMA INC,amoxicilline 500 mg capsule orale,amoxicilline,ADDED
69814,02245710,"BENYLIN EXTRA STRENGTH ALL-IN-ONE COUGH, COLD & FLU (acétaminophène 500 mg par 15 mL et bromhydrate de dextrométhorphane 15 mg par 15 mL et guaïfénésine 100 mg par 15 mL et chlorhydrate de pseudoéphédrine 30 mg par 15 mL sirop) KENVUE CANADA INC.",acétaminophène 500 mg par 15 mL et bromhydrate de dextrométhorphane 15 mg par 15 mL et guaïfénésine 100 mg par 15 mL et chlorhydrate de pseudoéphédrine 30 mg par 15 mL sirop,acétaminophène et dextrométhorphane et guaïfénésine et pseudoéphédrine,"mp_fr_description: ""BENYLIN EXTRA STRENGTH ALL-IN-ONE COUGH, COLD & FLU (acétaminophène 500 mg par 15 mL et bromhydrate de dextrométhorphane 15 mg par 15 mL et guaïfénésine 100 mg par 15 mL et chlorhydrate de pseudoéphédrine 30 mg par 15 mL sirop) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""BENYLIN EXTRA STRENGTH ALL-IN-ONE COUGH, COLD & FLU (acétaminophène 500 mg par 15 mL et bromhydrate de dextrométhorphane 15 mg par 15 mL et guaïfénésine 100 mg par 15 mL et chlorhydrate de pseudoéphédrine 30 mg par 15 mL sirop) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
106574,02562901,ROSUVASTATIN (rosuvastatine (rosuvastatine calcique) 40 mg comprimé oral) 10445517 CANADA INC / NORTH PHARMACEUTICALS / DAC PHARMACEUTICALS,rosuvastatine (rosuvastatine calcique) 40 mg comprimé oral,rosuvastatine,ADDED
95781,02469154,"ALTA-ZOPICLONE (zopiclone 7,5 mg comprimé oral) ALTAMED PHARMA","zopiclone 7,5 mg comprimé oral",zopiclone,"mp_fr_description: ""ZOPICLONE (zopiclone 7,5 mg comprimé oral) ALTAMED PHARMA"" -> ""A̲L̲T̲A̲-̲ZOPICLONE (zopiclone 7,5 mg comprimé oral) ALTAMED PHARMA"""
4037,00510335,TARGEL SA (goudron de houille 10 % et acide salicylique 3 % gel cutané) ODAN LABORATORIESLTD,goudron de houille 10 % et acide salicylique 3 % gel cutané,goudron de houille et acide salicylique,"mp_fr_description: ""TARGEL SA (goudron de houille 10 % et acide salicylique 3 % gel cutané) ODAN LABORATORIES ̲LTD"" -> ""TARGEL SA (goudron de houille 10 % et acide salicylique 3 % gel cutané) ODAN LABORATORIESLTD"""
96397,02473968,ODAN-SODIUM POLYSTYRENE SULFONATE (polystyrène sulfonate de sodium 250 mg par mL solution orale/rectale) ODAN LABORATORIESLTD,polystyrène sulfonate de sodium 250 mg par mL solution orale/rectale,polystyrène sulfonate de sodium,"mp_fr_description: ""ODAN-SODIUM POLYSTYRENE SULFONATE (polystyrène sulfonate de sodium 250 mg par mL solution orale/rectale) ODAN LABORATORIES ̲LTD"" -> ""ODAN-SODIUM POLYSTYRENE SULFONATE (polystyrène sulfonate de sodium 250 mg par mL solution orale/rectale) ODAN LABORATORIESLTD"""
18240,02128446,"ANODAN-HC OINTMENT (acétate d'hydrocortisone 0,5 % et sulfate de zinc 0,5 % pommade rectale) ODAN LABORATORIESLTD","acétate d'hydrocortisone 0,5 % et sulfate de zinc 0,5 % pommade rectale",hydrocortisone et sulfate de zinc,"mp_fr_description: ""ANODAN-HC OINTMENT (acétate d'hydrocortisone 0,5 % et sulfate de zinc 0,5 % pommade rectale) ODAN LABORATORIES ̲LTD"" -> ""ANODAN-HC OINTMENT (acétate d'hydrocortisone 0,5 % et sulfate de zinc 0,5 % pommade rectale) ODAN LABORATORIESLTD"""
79921,02313707,SPC-ATORVASTATIN (atorvastatine (atorvastatine calcique) 10 mg comprimé oral) SUN PHARMA CANADA INC,atorvastatine (atorvastatine calcique) 10 mg comprimé oral,atorvastatine,"mp_fr_description: ""T̲A̲R̲O̲-ATORVASTATIN (atorvastatine (atorvastatine calcique) 10 mg comprimé oral) T̲A̲R̲O̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ INC"" -> ""S̲P̲C̲-ATORVASTATIN (atorvastatine (atorvastatine calcique) 10 mg comprimé oral) S̲U̲N̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ INC"""
51232,02231799,ODAN-INDOMETHACIN (indométhacine 50 mg suppositoire) ODAN LABORATORIESLTD,indométhacine 50 mg suppositoire,indométhacine,"mp_fr_description: ""ODAN-INDOMETHACIN (indométhacine 50 mg suppositoire) ODAN LABORATORIES ̲LTD"" -> ""ODAN-INDOMETHACIN (indométhacine 50 mg suppositoire) ODAN LABORATORIESLTD"""
10523,00868965,SUPRAX (céfixime 100 mg par 5 mL suspension orale) ODAN LABORATORIESLTD,céfixime 100 mg par 5 mL suspension orale,céfixime,"mp_fr_description: ""SUPRAX (céfixime 100 mg par 5 mL suspension orale) ODAN LABORATORIES ̲LTD"" -> ""SUPRAX (céfixime 100 mg par 5 mL suspension orale) ODAN LABORATORIESLTD"""
106627,02563495,SEPTRA PEDIATRIC ORAL SUSPENSION (sulfaméthoxazole 40 mg par mL et triméthoprime 8 mg par mL suspension orale) ASPEN PHARMACARE CANADA INC.,sulfaméthoxazole 40 mg par mL et triméthoprime 8 mg par mL suspension orale,sulfaméthoxazole et triméthoprime,ADDED
106365,02560607,JAMP OXCARBAZEPINE (oxcarbazépine 300 mg comprimé oral) JAMP PHARMA CORPORATION,oxcarbazépine 300 mg comprimé oral,oxcarbazépine,ADDED
106895,02566443,AURO-CLADRIBINE (cladribine 10 mg comprimé oral) AURO PHARMA INC,cladribine 10 mg comprimé oral,cladribine,ADDED
106330,02560224,CYCLOPHOSPHAMIDE FOR INJECTION USP (cyclophosphamide 2000 mg par fiole poudre pour solution injectable) MARCAN PHARMACEUTICALS INC,cyclophosphamide 2000 mg par fiole poudre pour solution injectable,cyclophosphamide,ADDED
38054,00695432,QUININE - ODAN (sulfate de quinine 300 mg comprimé oral) ODAN LABORATORIESLTD,sulfate de quinine 300 mg comprimé oral,sulfate de quinine,"mp_fr_description: ""QUININE - ODAN (sulfate de quinine 300 mg comprimé oral) ODAN LABORATORIES ̲LTD"" -> ""QUININE - ODAN (sulfate de quinine 300 mg comprimé oral) ODAN LABORATORIESLTD"""
76170,02276038,EXTRA STRENGTH TYLENOL SINUS NIGHTTIME (acétaminophène 500 mg et maléate de chlorphéniramine 2 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) KENVUE CANADA INC.,acétaminophène 500 mg et maléate de chlorphéniramine 2 mg et chlorhydrate de phényléphrine 5 mg comprimé oral,acétaminophène et chlorphéniramine et phényléphrine,"mp_fr_description: ""EXTRA STRENGTH TYLENOL SINUS NIGHTTIME (acétaminophène 500 mg et maléate de chlorphéniramine 2 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""EXTRA STRENGTH TYLENOL SINUS NIGHTTIME (acétaminophène 500 mg et maléate de chlorphéniramine 2 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
102628,02537575,AG-LISDEXAMFETAMINE (dimésylate de lisdexamfétamine 20 mg capsule orale) ANGITA PHARMA INC.,dimésylate de lisdexamfétamine 20 mg capsule orale,lisdexamfétamine,ADDED
12016,01901885,"YOHIMBINE TAB 5.4MG (chlorhydrate de yohimbine 5,4 mg comprimé oral) ODAN LABORATORIESLTD","chlorhydrate de yohimbine 5,4 mg comprimé oral",yohimbine,"mp_fr_description: ""YOHIMBINE TAB 5.4MG (chlorhydrate de yohimbine 5,4 mg comprimé oral) ODAN LABORATORIES ̲LTD"" -> ""YOHIMBINE TAB 5.4MG (chlorhydrate de yohimbine 5,4 mg comprimé oral) ODAN LABORATORIESLTD"""
106505,02562154,GALANTAMINE ER (galantamine (bromhydrate de galantamine) 8 mg capsule orale à libération prolongée) SIVEM PHARMACEUTICALS ULC,galantamine (bromhydrate de galantamine) 8 mg capsule orale à libération prolongée,galantamine,ADDED
106571,02562863,ROSUVASTATIN (rosuvastatine (rosuvastatine calcique) 5 mg comprimé oral) 10445517 CANADA INC / NORTH PHARMACEUTICALS / DAC PHARMACEUTICALS,rosuvastatine (rosuvastatine calcique) 5 mg comprimé oral,rosuvastatine,ADDED
104100,02552329,PRZ-SITAGLIPTIN-METFORMIN (chlorhydrate de metformine 1000 mg et sitagliptine (phosphate de sitagliptine monohydraté) 50 mg comprimé oral) PHARMARIS CANADA INC,chlorhydrate de metformine 1000 mg et sitagliptine (phosphate de sitagliptine) 50 mg comprimé oral,metformine et sitagliptine,ADDED
94242,02455609,CHOLESTYRAMINE-ODAN (cholestyramine 4 g par sachet poudre pour suspension orale) ODAN LABORATORIESLTD,cholestyramine 4 g par sachet poudre pour suspension orale,cholestyramine,"mp_fr_description: ""CHOLESTYRAMINE-ODAN (cholestyramine 4 g par sachet poudre pour suspension orale) ODAN LABORATORIES ̲LTD"" -> ""CHOLESTYRAMINE-ODAN (cholestyramine 4 g par sachet poudre pour suspension orale) ODAN LABORATORIESLTD"""
10525,00868981,SUPRAX (céfixime 400 mg comprimé oral) ODAN LABORATORIESLTD,céfixime 400 mg comprimé oral,céfixime,"mp_fr_description: ""SUPRAX (céfixime 400 mg comprimé oral) ODAN LABORATORIES ̲LTD"" -> ""SUPRAX (céfixime 400 mg comprimé oral) ODAN LABORATORIESLTD"""
106573,02562898,ROSUVASTATIN (rosuvastatine (rosuvastatine calcique) 20 mg comprimé oral) 10445517 CANADA INC / NORTH PHARMACEUTICALS / DAC PHARMACEUTICALS,rosuvastatine (rosuvastatine calcique) 20 mg comprimé oral,rosuvastatine,ADDED
94657,02459361,ODAN-FLUOXETINE (fluoxétine (chlorhydrate de fluoxétine) 20 mg par 5 mL solution orale) ODAN LABORATORIESLTD,fluoxétine (chlorhydrate de fluoxétine) 20 mg par 5 mL solution orale,fluoxétine,"mp_fr_description: ""ODAN-FLUOXETINE (fluoxétine (chlorhydrate de fluoxétine) 20 mg par 5 mL solution orale) ODAN LABORATORIES ̲LTD"" -> ""ODAN-FLUOXETINE (fluoxétine (chlorhydrate de fluoxétine) 20 mg par 5 mL solution orale) ODAN LABORATORIESLTD"""
12575,00885533,YOHIMBINE HYDROCHLORIDE TAB 2MG (chlorhydrate de yohimbine 2 mg comprimé oral) ODAN LABORATORIESLTD,chlorhydrate de yohimbine 2 mg comprimé oral,yohimbine,"mp_fr_description: ""YOHIMBINE HYDROCHLORIDE TAB 2MG (chlorhydrate de yohimbine 2 mg comprimé oral) ODAN LABORATORIES ̲LTD"" -> ""YOHIMBINE HYDROCHLORIDE TAB 2MG (chlorhydrate de yohimbine 2 mg comprimé oral) ODAN LABORATORIESLTD"""
72190,02247882,PROCTOL SUPPOSITORIES (chlorhydrate de dibucaïne 5 mg et esculine 10 mg et sulfate de framycétine 10 mg et hydrocortisone 5 mg suppositoire) ODAN LABORATORIESLTD,chlorhydrate de dibucaïne 5 mg et esculine 10 mg et sulfate de framycétine 10 mg et hydrocortisone 5 mg suppositoire,dibucaïne et esculine et framycétine et hydrocortisone,"mp_fr_description: ""PROCTOL SUPPOSITORIES (chlorhydrate de dibucaïne 5 mg et esculine 10 mg et sulfate de framycétine 10 mg et hydrocortisone 5 mg suppositoire) ODAN LABORATORIES ̲LTD"" -> ""PROCTOL SUPPOSITORIES (chlorhydrate de dibucaïne 5 mg et esculine 10 mg et sulfate de framycétine 10 mg et hydrocortisone 5 mg suppositoire) ODAN LABORATORIESLTD"""
76059,02275082,ODAN BUPROPION SR (chlorhydrate de bupropion 150 mg comprimé oral à libération prolongée) ODAN LABORATORIESLTD,chlorhydrate de bupropion 150 mg comprimé oral à libération prolongée,bupropion,"mp_fr_description: ""ODAN BUPROPION SR (chlorhydrate de bupropion 150 mg comprimé oral à libération prolongée) ODAN LABORATORIES ̲LTD"" -> ""ODAN BUPROPION SR (chlorhydrate de bupropion 150 mg comprimé oral à libération prolongée) ODAN LABORATORIESLTD"""
71565,02247322,"PROCTOL OINTMENT (chlorhydrate de dibucaïne 0,5 % et esculine 1 % et sulfate de framycétine 1 % et hydrocortisone 0,5 % pommade rectale) ODAN LABORATORIESLTD","chlorhydrate de dibucaïne 0,5 % et esculine 1 % et sulfate de framycétine 1 % et hydrocortisone 0,5 % pommade rectale",dibucaïne et esculine et framycétine et hydrocortisone,"mp_fr_description: ""PROCTOL OINTMENT (chlorhydrate de dibucaïne 0,5 % et esculine 1 % et sulfate de framycétine 1 % et hydrocortisone 0,5 % pommade rectale) ODAN LABORATORIES ̲LTD"" -> ""PROCTOL OINTMENT (chlorhydrate de dibucaïne 0,5 % et esculine 1 % et sulfate de framycétine 1 % et hydrocortisone 0,5 % pommade rectale) ODAN LABORATORIESLTD"""
106364,02560593,JAMP OXCARBAZEPINE (oxcarbazépine 150 mg comprimé oral) JAMP PHARMA CORPORATION,oxcarbazépine 150 mg comprimé oral,oxcarbazépine,ADDED
98076,02490706,"ODAN CLOBETASOL SPRAY (propionate de clobétasol 0,05 % vaporisation cutanée) ODAN LABORATORIESLTD","propionate de clobétasol 0,05 % vaporisation cutanée",clobétasol,"mp_fr_description: ""ODAN CLOBETASOL SPRAY (propionate de clobétasol 0,05 % vaporisation cutanée) ODAN LABORATORIES ̲LTD"" -> ""ODAN CLOBETASOL SPRAY (propionate de clobétasol 0,05 % vaporisation cutanée) ODAN LABORATORIESLTD"""
66276,02242528,ODAN PROCTOMYXIN HC SUPPOSITORIES (chlorhydrate de dibucaïne 5 mg et esculine 10 mg et sulfate de framycétine 10 mg et hydrocortisone 5 mg suppositoire) ODAN LABORATORIESLTD,chlorhydrate de dibucaïne 5 mg et esculine 10 mg et sulfate de framycétine 10 mg et hydrocortisone 5 mg suppositoire,dibucaïne et esculine et framycétine et hydrocortisone,"mp_fr_description: ""ODAN PROCTOMYXIN HC SUPPOSITORIES (chlorhydrate de dibucaïne 5 mg et esculine 10 mg et sulfate de framycétine 10 mg et hydrocortisone 5 mg suppositoire) ODAN LABORATORIES ̲LTD"" -> ""ODAN PROCTOMYXIN HC SUPPOSITORIES (chlorhydrate de dibucaïne 5 mg et esculine 10 mg et sulfate de framycétine 10 mg et hydrocortisone 5 mg suppositoire) ODAN LABORATORIESLTD"""
8398,00621366,BIODERM OINTMENT (bacitracine 500 unité par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g pommade cutanée) ODAN LABORATORIESLTD,bacitracine 500 unité par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g pommade cutanée,bacitracine et polymyxine B,"mp_fr_description: ""BIODERM OINTMENT (bacitracine 500 unité par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g pommade cutanée) ODAN LABORATORIES ̲LTD"" -> ""BIODERM OINTMENT (bacitracine 500 unité par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g pommade cutanée) ODAN LABORATORIESLTD"""
106507,02562170,GALANTAMINE ER (galantamine (bromhydrate de galantamine) 24 mg capsule orale à libération prolongée) SIVEM PHARMACEUTICALS ULC,galantamine (bromhydrate de galantamine) 24 mg capsule orale à libération prolongée,galantamine,ADDED
16823,01968823,LIDODAN VISCOUS 2% (chlorhydrate de lidocaïne 2 % solution buccale/laryngopharyngée) ODAN LABORATORIESLTD,chlorhydrate de lidocaïne 2 % solution buccale/laryngopharyngée,lidocaïne,"mp_fr_description: ""LIDODAN VISCOUS 2% (chlorhydrate de lidocaïne 2 % solution buccale/laryngopharyngée) ODAN LABORATORIES ̲LTD"" -> ""LIDODAN VISCOUS 2% (chlorhydrate de lidocaïne 2 % solution buccale/laryngopharyngée) ODAN LABORATORIESLTD"""
107011,02567725,KISUNLA (donanémab 350 mg par 20 mL solution injectable fiole) ELI LILLY CANADA INC,donanémab 350 mg par 20 mL solution injectable fiole,donanémab,ADDED
47448,02229538,CHILDREN'S TYLENOL COLD & STUFFY NOSE (acétaminophène 160 mg par 5 mL et chlorhydrate de pseudoéphédrine 15 mg par 5 mL suspension orale) KENVUE CANADA INC.,acétaminophène 160 mg par 5 mL et chlorhydrate de pseudoéphédrine 15 mg par 5 mL suspension orale,acétaminophène et pseudoéphédrine,"mp_fr_description: ""CHILDREN'S TYLENOL COLD & STUFFY NOSE (acétaminophène 160 mg par 5 mL et chlorhydrate de pseudoéphédrine 15 mg par 5 mL suspension orale) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""CHILDREN'S TYLENOL COLD & STUFFY NOSE (acétaminophène 160 mg par 5 mL et chlorhydrate de pseudoéphédrine 15 mg par 5 mL suspension orale) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
NA,77701209,"FUROSEMIDE INJECTION, USP (furosémide 20 mg par 2 mL solution injectable fiole) EUGIA PHARMA INC.",furosémide 20 mg par 2 mL solution injectable fiole,furosémide,ADDED
51233,02231800,ODAN-INDOMETHACIN (indométhacine 100 mg suppositoire) ODAN LABORATORIESLTD,indométhacine 100 mg suppositoire,indométhacine,"mp_fr_description: ""ODAN-INDOMETHACIN (indométhacine 100 mg suppositoire) ODAN LABORATORIES ̲LTD"" -> ""ODAN-INDOMETHACIN (indométhacine 100 mg suppositoire) ODAN LABORATORIESLTD"""
2531,00360430,CEENU (lomustine 10 mg capsule orale) SEPTA PHARMACEUTICALS INC,lomustine 10 mg capsule orale,lomustine,"mp_fr_description: ""CEENU (lomustine 10 mg capsule orale) B̲R̲I̲S̲T̲O̲L̲-̲M̲Y̲E̲R̲S̲ ̲S̲Q̲U̲I̲B̲B̲ ̲C̲A̲N̲A̲D̲A̲"" -> ""CEENU (lomustine 10 mg capsule orale) S̲E̲P̲T̲A̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲I̲N̲C̲"""
106723,02564548,APO-NAPROXEN / ESOMEPRAZOLE (ésoméprazole (ésoméprazole magnésien trihydraté) 20 mg et naproxène 500 mg comprimé oral à libération modifiée) APOTEX INC,ésoméprazole (ésoméprazole magnésien) 20 mg et naproxène 500 mg comprimé oral à libération modifiée,ésoméprazole et naproxène,ADDED
102163,02532611,RADICAVA (édavarone 105 mg par 5 mL suspension orale) SHIONOGI INC.,édavarone 105 mg par 5 mL suspension orale,édavarone,"mp_fr_description: ""RADICAVA (édavarone 105 mg par 5 mL suspension orale) T̲A̲N̲A̲B̲E̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲O̲R̲P̲O̲R̲A̲T̲I̲O̲N̲"" -> ""RADICAVA (édavarone 105 mg par 5 mL suspension orale) S̲H̲I̲O̲N̲O̲G̲I̲ ̲I̲N̲C̲.̲"""
71882,02247621,CHLORAL HYDRATE SYRUP ODAN (hydrate de chloral 500 mg par 5 mL sirop) ODAN LABORATORIESLTD,hydrate de chloral 500 mg par 5 mL sirop,hydrate de chloral,"mp_fr_description: ""CHLORAL HYDRATE SYRUP ODAN (hydrate de chloral 500 mg par 5 mL sirop) ODAN LABORATORIES ̲LTD"" -> ""CHLORAL HYDRATE SYRUP ODAN (hydrate de chloral 500 mg par 5 mL sirop) ODAN LABORATORIESLTD"""
101740,02528142,LETYBO (létibotulinumtoxinA 100 unité par fiole poudre pour solution injectable) HUGEL CANADA INC.,létibotulinumtoxinA 100 unité par fiole poudre pour solution injectable,létibotulinumtoxinA,"mp_fr_description: ""LETYBO (létibotulinumtoxina̲ 100 unité par fiole poudre pour solution injectable) HUGEL CANADA INC."" -> ""LETYBO (létibotulinumtoxinA̲ 100 unité par fiole poudre pour solution injectable) HUGEL CANADA INC.""
ntp_fr_description: ""létibotulinumtoxina̲ 100 unité par fiole poudre pour solution injectable"" -> ""létibotulinumtoxinA̲ 100 unité par fiole poudre pour solution injectable""
tm_fr_description: ""létibotulinumtoxina̲"" -> ""létibotulinumtoxinA̲"""
82775,02342243,VTRS-ELETRIPTAN (élétriptan (bromhydrate d'élétriptan) 40 mg comprimé oral) MYLAN PHARMACEUTICALS ULC,élétriptan (bromhydrate d'élétriptan) 40 mg comprimé oral,élétriptan,"mp_fr_description: ""M̲Y̲L̲A̲N̲-ELETRIPTAN (élétriptan (bromhydrate d'élétriptan) 40 mg comprimé oral) MYLAN PHARMACEUTICALS ULC"" -> ""V̲T̲R̲S̲-ELETRIPTAN (élétriptan (bromhydrate d'élétriptan) 40 mg comprimé oral) MYLAN PHARMACEUTICALS ULC"""
89270,02408007,FENTORA (fentanyl (citrate de fentanyl) 100 mcg comprimé buccogingival) PHOENIX LABS UNLIMITED COMPANY,fentanyl (citrate de fentanyl) 100 mcg comprimé buccogingival,fentanyl,"mp_fr_description: ""FENTORA (fentanyl (citrate de fentanyl) 100 mcg comprimé buccogingival) T̲E̲V̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""FENTORA (fentanyl (citrate de fentanyl) 100 mcg comprimé buccogingival) P̲H̲O̲E̲N̲I̲X̲ ̲L̲A̲B̲S̲ ̲U̲N̲L̲I̲M̲I̲T̲E̲D̲ ̲C̲O̲M̲P̲A̲N̲Y̲"""
5069,00572349,"COLCHICINE TAB 0.6MG (colchicine 0,6 mg comprimé oral) ODAN LABORATORIESLTD","colchicine 0,6 mg comprimé oral",colchicine,"mp_fr_description: ""COLCHICINE TAB 0.6MG (colchicine 0,6 mg comprimé oral) ODAN LABORATORIES ̲LTD"" -> ""COLCHICINE TAB 0.6MG (colchicine 0,6 mg comprimé oral) ODAN LABORATORIESLTD"""
102386,02534975,"NALOXONE HYDROCHLORIDE INJECTION, USP (chlorhydrate de naloxone 4 mg par 10 mL solution injectable fiole) EUGIA PHARMA INC.",chlorhydrate de naloxone 4 mg par 10 mL solution injectable fiole,naloxone,ADDED
103935,02550547,"PYZCHIVA (ustékinumab 90 mg par 1 mL solution injectable seringue) SAMSUNG BIOEPIS CO., LTD",ustékinumab 90 mg par 1 mL solution injectable seringue,ustékinumab,ADDED
79268,02307006,PRO-BISOPROLOL (fumarate de bisoprolol 10 mg comprimé oral) PRO DOC LIMITEE,fumarate de bisoprolol 10 mg comprimé oral,bisoprolol,"mp_fr_description: ""PRO-BISOPROLOL ̲-̲ ̲1̲0̲ (fumarate de bisoprolol 10 mg comprimé oral) PRO DOC LIMITEE"" -> ""PRO-BISOPROLOL (fumarate de bisoprolol 10 mg comprimé oral) PRO DOC LIMITEE"""
106469,02561751,EXTRA STRENGTH TYLENOL COUGH & SORE THROAT NIGHTTIME (acétaminophène 500 mg et maléate de chlorphéniramine 2 mg et bromhydrate de dextrométhorphane 15 mg comprimé oral) KENVUE CANADA INC.,acétaminophène 500 mg et maléate de chlorphéniramine 2 mg et bromhydrate de dextrométhorphane 15 mg comprimé oral,acétaminophène et chlorphéniramine et dextrométhorphane,ADDED
13132,01985604,YOHIMBINE-ODAN 6MG (chlorhydrate de yohimbine 6 mg comprimé oral) ODAN LABORATORIESLTD,chlorhydrate de yohimbine 6 mg comprimé oral,yohimbine,"mp_fr_description: ""YOHIMBINE-ODAN 6MG (chlorhydrate de yohimbine 6 mg comprimé oral) ODAN LABORATORIES ̲LTD"" -> ""YOHIMBINE-ODAN 6MG (chlorhydrate de yohimbine 6 mg comprimé oral) ODAN LABORATORIESLTD"""
106417,02561182,ATHLETE'S FOOT CREAM (tolnaftate 1 % crème cutanée) SCHOLL'S WELLNESS COMPANY,tolnaftate 1 % crème cutanée,tolnaftate,ADDED
103582,02547171,ODAN-ETHOSUXIMIDE (éthosuximide 250 mg capsule orale) ODAN LABORATORIESLTD,éthosuximide 250 mg capsule orale,éthosuximide,"mp_fr_description: ""ODAN-ETHOSUXIMIDE (éthosuximide 250 mg capsule orale) ODAN LABORATORIES ̲LTD"" -> ""ODAN-ETHOSUXIMIDE (éthosuximide 250 mg capsule orale) ODAN LABORATORIESLTD"""
103933,02550520,"PYZCHIVA I.V. (ustékinumab 130 mg par 26 mL solution injectable fiole) SAMSUNG BIOEPIS CO., LTD",ustékinumab 130 mg par 26 mL solution injectable fiole,ustékinumab,ADDED
81046,02325047,PRO-CITALOPRAM (citalopram (bromhydrate de citalopram) 10 mg comprimé oral) PRO DOC LIMITEE,citalopram (bromhydrate de citalopram) 10 mg comprimé oral,citalopram,"mp_fr_description: ""CITALOPRAM ̲-̲ ̲1̲0̲ (citalopram (bromhydrate de citalopram) 10 mg comprimé oral) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲CITALOPRAM (citalopram (bromhydrate de citalopram) 10 mg comprimé oral) PRO DOC LIMITEE"""
106455,02561603,HYDROMORPHONE HYDROCHLORIDE INJECTION USP (chlorhydrate d'hydromorphone 20 mg par 100 mL solution injectable sac) STERINOVA INC.,chlorhydrate d'hydromorphone 20 mg par 100 mL solution injectable sac,hydromorphone,ADDED
102631,02537605,AG-LISDEXAMFETAMINE (dimésylate de lisdexamfétamine 50 mg capsule orale) ANGITA PHARMA INC.,dimésylate de lisdexamfétamine 50 mg capsule orale,lisdexamfétamine,ADDED
99111,02501481,DAUNORUBICIN INJECTABLE SOLUTION (daunorubicine (chlorhydrate de daunorubicine) 50 mg par 10 mL solution injectable fiole) GENERIC MEDICAL PARTNERS INC,daunorubicine (chlorhydrate de daunorubicine) 50 mg par 10 mL solution injectable fiole,daunorubicine,ADDED
96396,02473941,ODAN-SODIUM POLYSTYRENE SULFONATE (polystyrène sulfonate de sodium 1 g par g poudre pour suspension orale/rectale) ODAN LABORATORIESLTD,polystyrène sulfonate de sodium 1 g par g poudre pour suspension orale/rectale,polystyrène sulfonate de sodium,"mp_fr_description: ""ODAN-SODIUM POLYSTYRENE SULFONATE (polystyrène sulfonate de sodium 1 g par g poudre pour suspension orale/rectale) ODAN LABORATORIES ̲LTD"" -> ""ODAN-SODIUM POLYSTYRENE SULFONATE (polystyrène sulfonate de sodium 1 g par g poudre pour suspension orale/rectale) ODAN LABORATORIESLTD"""
