drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"12892","CANCELLED POST MARKET","2020-09-18","MARKETED","2006-02-13","01950150"
"12998","CANCELLED POST MARKET","2020-08-27","MARKETED","2000-04-03","01968440"
"13419","CANCELLED POST MARKET","2020-08-24","MARKETED","2002-09-30","01918346"
"13536","CANCELLED POST MARKET","2020-06-21","MARKETED","2002-10-08","01918338"
"15207","CANCELLED POST MARKET","2020-07-24","CANCELLED PRE MARKET","2020-07-24","01916947"
"18290","CANCELLED POST MARKET","2020-08-06","MARKETED","2007-01-12","02063905"
"4861","CANCELLED POST MARKET","2020-07-29","MARKETED","2010-02-26","00442968"
"63239","CANCELLED POST MARKET","2020-07-24","CANCELLED PRE MARKET","2020-07-24","02239757"
"63731","CANCELLED POST MARKET","2020-08-24","MARKETED","2003-01-09","02240205"
"64173","CANCELLED POST MARKET","2020-09-01","MARKETED","2008-10-30","02240602"
"64716","CANCELLED POST MARKET","2020-08-31","MARKETED","2002-07-15","02241112"
"68745","CANCELLED POST MARKET","2020-09-16","DORMANT","2018-12-19","02244756"
"72108","CANCELLED POST MARKET","2019-09-11","MARKETED","2005-07-05","02247814"
"72109","CANCELLED POST MARKET","2020-09-03","MARKETED","2005-07-11","02247815"
"73832","CANCELLED POST MARKET","2020-07-29","MARKETED","2011-03-01","02253364"
"73853","CANCELLED POST MARKET","2020-08-20","MARKETED","2004-07-21","02253577"
"74376","CANCELLED POST MARKET","2020-08-28","MARKETED","2005-01-27","02258560"
"80202","CANCELLED POST MARKET","2020-09-10","MARKETED","2008-10-15","02316536"
"86871","CANCELLED POST MARKET","2020-07-29","MARKETED","2012-07-19","02382911"
"87670","CANCELLED POST MARKET","2020-07-29","DORMANT","2018-07-31","02391341"
"88993","CANCELLED POST MARKET","2017-12-18","MARKETED","2013-10-01","02405105"
"90794","CANCELLED PRE MARKET","2020-09-23","APPROVED","2014-03-24","02423200"
"90938","CANCELLED PRE MARKET","2020-09-23","APPROVED","2014-05-02","02424711"
"90939","CANCELLED PRE MARKET","2020-09-23","APPROVED","2014-05-02","02424738"
"90940","CANCELLED PRE MARKET","2020-09-23","APPROVED","2014-05-02","02424746"
"90941","CANCELLED PRE MARKET","2020-09-23","APPROVED","2014-05-02","02424754"
"91784","CANCELLED PRE MARKET","2020-09-23","APPROVED","2014-10-31","02433478"
"91933","CANCELLED POST MARKET","2018-04-23","MARKETED","2015-06-01","02435047"
"13233","DORMANT","2020-09-21","DORMANT","2018-06-27","01944037"
"13249","DORMANT","2020-09-21","DORMANT","2018-06-27","01944029"
"13294","DORMANT","2020-09-21","DORMANT","2018-06-27","01944045"
"1657","DORMANT","2020-09-23","DORMANT","2017-07-27","00265470"
"23669","DORMANT","2020-08-31","MARKETED","2018-01-12","01971387"
"3003","DORMANT","2018-09-13","MARKETED","2015-07-28","00426857"
"66118","DORMANT","2020-07-27","MARKETED","2018-01-12","02242406"
"73623","DORMANT","2020-09-25","MARKETED","2004-03-26","02251280"
"78010","DORMANT","2020-09-16","DORMANT","2018-08-02","02294753"
"78012","DORMANT","2020-09-16","DORMANT","2018-08-02","02294788"
"81184","DORMANT","2020-08-17","MARKETED","2009-07-21","02326477"
"83766","DORMANT","2020-09-11","MARKETED","2014-10-30","02352397"
"84293","DORMANT","2020-09-29","DORMANT","2019-08-01","02357844"
"84294","DORMANT","2020-09-29","DORMANT","2019-08-01","02357852"
"84296","DORMANT","2020-09-29","DORMANT","2019-08-01","02357860"
"84297","DORMANT","2020-09-29","DORMANT","2019-08-01","02357879"
"89051","DORMANT","2020-08-20","MARKETED","2015-03-04","02405741"
"90827","DORMANT","2020-08-14","MARKETED","2014-06-02","02423553"
"92408","DORMANT","2020-08-23","MARKETED","2015-12-23","02439689"
"93123","DORMANT","2020-09-29","MARKETED","2016-05-09","02445964"
"93124","DORMANT","2020-09-29","MARKETED","2016-05-09","02445972"
"93125","DORMANT","2020-09-29","MARKETED","2016-06-08","02445980"
"93140","DORMANT","2020-09-29","MARKETED","2016-08-17","02446146"
"93141","DORMANT","2020-09-29","MARKETED","2016-08-17","02446154"
"93142","DORMANT","2020-09-29","MARKETED","2016-08-17","02446162"
"93413","DORMANT","2020-09-29","MARKETED","2016-07-29","02448475"
"93414","DORMANT","2020-09-29","MARKETED","2016-07-29","02448491"
"93415","DORMANT","2020-09-29","MARKETED","2016-07-29","02448513"
"93647","DORMANT","2020-09-29","MARKETED","2017-06-22","02450348"
"93649","DORMANT","2020-09-29","MARKETED","2017-06-22","02450364"
"25876","APPROVED","2020-09-16","APPROVED","2004-04-29","02008459"
"70566","APPROVED","2020-09-21","APPROVED","2002-08-08","02246396"
"71516","APPROVED","2020-09-16","APPROVED","2003-02-24","02247273"
"76051","APPROVED","2020-09-15","APPROVED","2006-01-05","02274981"
"78011","APPROVED","2020-09-16","APPROVED","2015-12-23","02294761"
"80954","APPROVED","2020-04-06","MARKETED","2020-04-06","02324059"
"90750","APPROVED","2020-08-26","APPROVED","2014-07-04","02422840"
"90751","APPROVED","2020-08-26","APPROVED","2014-07-04","02422859"
"94277","APPROVED","2020-09-04","APPROVED","2016-06-20","02455900"
"96286","APPROVED","2020-09-04","APPROVED","2018-02-27","02473453"
"96287","APPROVED","2020-09-04","APPROVED","2018-02-27","02473461"
"96288","APPROVED","2020-09-04","APPROVED","2018-02-27","02473488"
"96289","APPROVED","2020-09-04","APPROVED","2018-02-27","02473496"
"96570","APPROVED","2018-05-02","CANCELLED PRE MARKET","2020-07-29","02475324"
