drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
76192,02276259,EXTRA STRENGTH TYLENOL COLD NIGHTTIME (acétaminophène 500 mg et maléate de chlorphéniramine 2 mg et bromhydrate de dextrométhorphane 10 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) KENVUE CANADA INC.,acétaminophène 500 mg et maléate de chlorphéniramine 2 mg et bromhydrate de dextrométhorphane 10 mg et chlorhydrate de phényléphrine 5 mg comprimé oral,acétaminophène et chlorphéniramine et dextrométhorphane et phényléphrine,"mp_fr_description: ""EXTRA STRENGTH TYLENOL COLD NIGHTTIME (acétaminophène 500 mg et maléate de chlorphéniramine 2 mg et bromhydrate de dextrométhorphane 10 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""EXTRA STRENGTH TYLENOL COLD NIGHTTIME (acétaminophène 500 mg et maléate de chlorphéniramine 2 mg et bromhydrate de dextrométhorphane 10 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
104274,02553848,LATANOPROST / TIMOLOL (latanoprost 50 mcg par mL et timolol (maléate de timolol) 5 mg par mL gouttes ophtalmiques) JAMP PHARMA CORPORATION,latanoprost 50 mcg par mL et timolol (maléate de timolol) 5 mg par mL gouttes ophtalmiques,latanoprost et timolol,ADDED
83185,02346486,PRO-ATORVASTATIN (atorvastatine (solvate de propylène glycol d'atorvastatine calcique) 10 mg comprimé oral) PRO DOC LIMITEE,atorvastatine (atorvastatine calcique) 10 mg comprimé oral,atorvastatine,"mp_fr_description: ""ATORVASTATIN (atorvastatine (solvate de propylène glycol d'atorvastatine calcique) 10 mg comprimé oral) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲ATORVASTATIN (atorvastatine (solvate de propylène glycol d'atorvastatine calcique) 10 mg comprimé oral) PRO DOC LIMITEE"""
36767,02208903,"OTRIVIN MOISTURIZING CONGESTION RELIEF (chlorhydrate de xylométazoline 0,1 % vaporisation nasale) HALEON CANADA ULC","chlorhydrate de xylométazoline 0,1 % vaporisation nasale",xylométazoline,"mp_fr_description: ""OTRIVIN ME̲D̲I̲C̲A̲T̲E̲D̲ ̲C̲O̲L̲D̲ ̲&̲ ̲A̲L̲L̲E̲R̲G̲Y̲ ̲R̲E̲L̲I̲E̲F̲ ̲W̲I̲T̲H̲ ̲M̲O̲I̲S̲T̲U̲R̲I̲Z̲E̲R̲S̲ (chlorhydrate de xylométazoline 0,1 % vaporisation nasale) HALEON CANADA ULC"" -> ""OTRIVIN MO̲I̲S̲T̲U̲R̲I̲Z̲I̲N̲G̲ ̲C̲O̲N̲G̲E̲S̲T̲I̲O̲N̲ ̲R̲E̲L̲I̲E̲F̲ (chlorhydrate de xylométazoline 0,1 % vaporisation nasale) HALEON CANADA ULC"""
13546,01981242,DESFERAL (mésylate de déféroxamine 500 mg par fiole poudre pour solution injectable) MITEM PHARMA,mésylate de déféroxamine 500 mg par fiole poudre pour solution injectable,déféroxamine,"mp_fr_description: ""DESFERAL ̲5̲0̲0̲M̲G̲ (mésylate de déféroxamine 500 mg par fiole poudre pour solution injectable) N̲O̲V̲A̲R̲T̲I̲S̲ ̲P̲H̲A̲R̲M̲A̲C̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲"" -> ""DESFERAL (mésylate de déféroxamine 500 mg par fiole poudre pour solution injectable) M̲I̲T̲E̲M̲ ̲P̲H̲A̲R̲M̲A̲"""
97214,02481960,ALTA-DULOXETINE (duloxétine (chlorhydrate de duloxétine) 60 mg capsule gastrorésistante) ALTAMED PHARMA,duloxétine (chlorhydrate de duloxétine) 60 mg capsule gastrorésistante,duloxétine,"mp_fr_description: ""DULOXETINE (duloxétine (chlorhydrate de duloxétine) 60 mg capsule gastrorésistante) ALTAMED PHARMA"" -> ""A̲L̲T̲A̲-̲DULOXETINE (duloxétine (chlorhydrate de duloxétine) 60 mg capsule gastrorésistante) ALTAMED PHARMA"""
103981,02551063,CLOROTEKAL (chlorhydrate de chloroprocaïne 50 mg par 5 mL solution injectable ampoule) B. BRAUN MELSUNGEN AG,chlorhydrate de chloroprocaïne 50 mg par 5 mL solution injectable ampoule,chloroprocaïne,ADDED
81710,02331403,"OTRIVIN COMPLETE RELIEF (chlorhydrate de xylométazoline 0,1 % vaporisation nasale) HALEON CANADA ULC","chlorhydrate de xylométazoline 0,1 % vaporisation nasale",xylométazoline,"mp_fr_description: ""OTRIVIN M̲E̲D̲I̲C̲A̲T̲E̲D̲ ̲C̲O̲M̲P̲L̲E̲T̲E̲ ̲N̲A̲S̲A̲L̲ ̲C̲A̲R̲E̲ (chlorhydrate de xylométazoline 0,1 % vaporisation nasale) HALEON CANADA ULC"" -> ""OTRIVIN C̲O̲M̲P̲L̲E̲T̲E̲ ̲R̲E̲L̲I̲E̲F̲ (chlorhydrate de xylométazoline 0,1 % vaporisation nasale) HALEON CANADA ULC"""
NA,77701011,CALCIUM CHLORIDE INJECTION USP (chlorure de calcium 1000 mg par 10 mL solution injectable fiole) JUNO PHARMA CANADA INC.,chlorure de calcium 1000 mg par 10 mL solution injectable fiole,chlorure de calcium,"mp_fr_description: ""CALCIJ̲E̲C̲T̲ ̲I̲N̲J̲ ̲1̲0̲0̲M̲G̲/̲M̲L̲ (chlorure de calcium 1000 mg par 10 mL solution injectable fiole) O̲M̲E̲G̲A̲ ̲L̲A̲B̲O̲R̲A̲T̲O̲R̲I̲E̲S̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""CALCIU̲M̲ ̲C̲H̲L̲O̲R̲I̲D̲E̲ ̲I̲N̲J̲E̲C̲T̲I̲O̲N̲ ̲U̲S̲P̲ (chlorure de calcium 1000 mg par 10 mL solution injectable fiole) J̲U̲N̲O̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
106761,02564955,AURO-MIRABEGRON (mirabégron 50 mg comprimé oral à libération prolongée) AURO PHARMA INC,mirabégron 50 mg comprimé oral à libération prolongée,mirabégron,ADDED
75087,02265400,BENYLIN EXTRA STRENGTH COUGH COMPLETE (bromhydrate de dextrométhorphane 15 mg par 5 mL et guaïfénésine 200 mg par 5 mL et menthol 15 mg par 5 mL et chlorhydrate de pseudoéphédrine 30 mg par 5 mL sirop) KENVUE CANADA INC.,bromhydrate de dextrométhorphane 15 mg par 5 mL et guaïfénésine 200 mg par 5 mL et menthol 15 mg par 5 mL et chlorhydrate de pseudoéphédrine 30 mg par 5 mL sirop,dextrométhorphane et guaïfénésine et menthol et pseudoéphédrine,"mp_fr_description: ""BENYLIN EXTRA STRENGTH COUGH COMPLETE (bromhydrate de dextrométhorphane 15 mg par 5 mL et guaïfénésine 200 mg par 5 mL et menthol 15 mg par 5 mL et chlorhydrate de pseudoéphédrine 30 mg par 5 mL sirop) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""BENYLIN EXTRA STRENGTH COUGH COMPLETE (bromhydrate de dextrométhorphane 15 mg par 5 mL et guaïfénésine 200 mg par 5 mL et menthol 15 mg par 5 mL et chlorhydrate de pseudoéphédrine 30 mg par 5 mL sirop) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
106519,02562308,AG-PRAVASTATIN TABLETS (pravastatine sodique 40 mg comprimé oral) ANGITA PHARMA INC.,pravastatine sodique 40 mg comprimé oral,pravastatine,ADDED
103889,02550083,COLD RELIEF (acétaminophène 325 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral) LNK INTERNATIONAL INC.,acétaminophène 325 mg et guaïfénésine 200 mg et chlorhydrate de phényléphrine 5 mg comprimé oral,acétaminophène et guaïfénésine et phényléphrine,ADDED
107016,02567784,OCTREOTIDE DEPOT (octréotide (acétate d'octréotide) 20 mg par fiole poudre pour suspension injectable à libération prolongée avec solution diluante seringue) STERIMAX INC,octréotide (acétate d'octréotide) 20 mg par fiole poudre pour suspension injectable à libération prolongée avec solution diluante seringue,octréotide,ADDED
106401,02561018,"OMLYCLO (omalizumab 75 mg par 0,5 mL solution injectable stylo) CELLTRION INC.","omalizumab 75 mg par 0,5 mL solution injectable stylo",omalizumab,ADDED
NA,77701010,CALCIUM CHLORIDE INJECTION USP (chlorure de calcium 5000 mg par 50 mL solution injectable fiole) JUNO PHARMA CANADA INC.,chlorure de calcium 5000 mg par 50 mL solution injectable fiole,chlorure de calcium,"mp_fr_description: ""CALCIJ̲E̲C̲T̲ ̲I̲N̲J̲ ̲1̲0̲0̲M̲G̲/̲M̲L̲ (chlorure de calcium 5000 mg par 50 mL solution injectable fiole) O̲M̲E̲G̲A̲ ̲L̲A̲B̲O̲R̲A̲T̲O̲R̲I̲E̲S̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""CALCIU̲M̲ ̲C̲H̲L̲O̲R̲I̲D̲E̲ ̲I̲N̲J̲E̲C̲T̲I̲O̲N̲ ̲U̲S̲P̲ (chlorure de calcium 5000 mg par 50 mL solution injectable fiole) J̲U̲N̲O̲ ̲P̲H̲A̲R̲M̲A̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
91942,02435144,CHILDREN'S TYLENOL FEVER & SORE THROAT PAIN (acétaminophène 160 mg comprimé à croquer) KENVUE CANADA INC.,acétaminophène 160 mg comprimé à croquer,acétaminophène,"mp_fr_description: ""CHILDREN'S TYLENOL FEVER & SORE THROAT PAIN (acétaminophène 160 mg comprimé à croquer) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""CHILDREN'S TYLENOL FEVER & SORE THROAT PAIN (acétaminophène 160 mg comprimé à croquer) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
106095,02557649,DEXRAZOXANE FOR INJECTION (dexrazoxane 250 mg par fiole poudre pour solution injectable) HIKMA CANADA LIMITED,dexrazoxane 250 mg par fiole poudre pour solution injectable,dexrazoxane,ADDED
107015,02567776,OCTREOTIDE DEPOT (octréotide (acétate d'octréotide) 10 mg par fiole poudre pour suspension injectable à libération prolongée avec solution diluante seringue) STERIMAX INC,octréotide (acétate d'octréotide) 10 mg par fiole poudre pour suspension injectable à libération prolongée avec solution diluante seringue,octréotide,ADDED
87537,02389908,INFANTS' TYLENOL FEVER & SORE THROAT PAIN (acétaminophène 80 mg par mL gouttes orales) KENVUE CANADA INC.,acétaminophène 80 mg par mL gouttes orales,acétaminophène,"mp_fr_description: ""INFANTS' TYLENOL FEVER & SORE THROAT PAIN (acétaminophène 80 mg par mL gouttes orales) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""INFANTS' TYLENOL FEVER & SORE THROAT PAIN (acétaminophène 80 mg par mL gouttes orales) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
107017,02567792,OCTREOTIDE DEPOT (octréotide (acétate d'octréotide) 30 mg par fiole poudre pour suspension injectable à libération prolongée avec solution diluante seringue) STERIMAX INC,octréotide (acétate d'octréotide) 30 mg par fiole poudre pour suspension injectable à libération prolongée avec solution diluante seringue,octréotide,ADDED
106518,02562294,AG-PRAVASTATIN TABLETS (pravastatine sodique 20 mg comprimé oral) ANGITA PHARMA INC.,pravastatine sodique 20 mg comprimé oral,pravastatine,ADDED
37150,02218186,"BENYLIN EXTRA STRENGTH ALL-IN-ONE COLD, FLU & COUGH (acétaminophène 500 mg et bromhydrate de dextrométhorphane 15 mg et guaïfénésine 100 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) KENVUE CANADA INC.",acétaminophène 500 mg et bromhydrate de dextrométhorphane 15 mg et guaïfénésine 100 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral,acétaminophène et dextrométhorphane et guaïfénésine et pseudoéphédrine,"mp_fr_description: ""BENYLIN EXTRA STRENGTH ALL-IN-ONE COLD, FLU & COUGH (acétaminophène 500 mg et bromhydrate de dextrométhorphane 15 mg et guaïfénésine 100 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""BENYLIN EXTRA STRENGTH ALL-IN-ONE COLD, FLU & COUGH (acétaminophène 500 mg et bromhydrate de dextrométhorphane 15 mg et guaïfénésine 100 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
83303,02347652,BENYLIN EXTRA STRENGTH MUCUS & PHLEGM PLUS COLD RELIEF (acétaminophène 500 mg et bromhydrate de dextrométhorphane 15 mg et guaïfénésine 100 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) KENVUE CANADA INC.,acétaminophène 500 mg et bromhydrate de dextrométhorphane 15 mg et guaïfénésine 100 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral,acétaminophène et dextrométhorphane et guaïfénésine et pseudoéphédrine,"mp_fr_description: ""BENYLIN EXTRA STRENGTH MUCUS & PHLEGM PLUS COLD RELIEF (acétaminophène 500 mg et bromhydrate de dextrométhorphane 15 mg et guaïfénésine 100 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""BENYLIN EXTRA STRENGTH MUCUS & PHLEGM PLUS COLD RELIEF (acétaminophène 500 mg et bromhydrate de dextrométhorphane 15 mg et guaïfénésine 100 mg et chlorhydrate de pseudoéphédrine 30 mg comprimé oral) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
103109,02542560,HEMGENIX (étranacogène dézaparvovec 1e14 copies génomiques par 10 mL suspension injectable fiole) CSL BEHRING CANADA INC,étranacogène dézaparvovec 1e14 copies génomiques par 10 mL suspension injectable fiole,étranacogène dézaparvovec,ADDED
79105,02305496,"BENYLIN FOR CHILDREN ALL-IN-ONE COLD & FEVER (acétaminophène 160 mg par 5 mL et maléate de chlorphéniramine 1 mg par 5 mL et bromhydrate de dextrométhorphane 7,5 mg par 5 mL et chlorhydrate de pseudoéphédrine 15 mg par 5 mL suspension orale) KENVUE CANADA INC.","acétaminophène 160 mg par 5 mL et maléate de chlorphéniramine 1 mg par 5 mL et bromhydrate de dextrométhorphane 7,5 mg par 5 mL et chlorhydrate de pseudoéphédrine 15 mg par 5 mL suspension orale",acétaminophène et chlorphéniramine et dextrométhorphane et pseudoéphédrine,"mp_fr_description: ""BENYLIN FOR CHILDREN ALL-IN-ONE COLD & FEVER (acétaminophène 160 mg par 5 mL et maléate de chlorphéniramine 1 mg par 5 mL et bromhydrate de dextrométhorphane 7,5 mg par 5 mL et chlorhydrate de pseudoéphédrine 15 mg par 5 mL suspension orale) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""BENYLIN FOR CHILDREN ALL-IN-ONE COLD & FEVER (acétaminophène 160 mg par 5 mL et maléate de chlorphéniramine 1 mg par 5 mL et bromhydrate de dextrométhorphane 7,5 mg par 5 mL et chlorhydrate de pseudoéphédrine 15 mg par 5 mL suspension orale) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
106979,02567377,LUNSUMIO SC (mosunétuzumab 45 mg par 1 mL solution injectable fiole) HOFFMANN-LA ROCHE LIMITED,mosunétuzumab 45 mg par 1 mL solution injectable fiole,mosunétuzumab,ADDED
103865,02549832,JAMP DEFERASIROX (TYPE J) (déférasirox 90 mg comprimé oral) JAMP PHARMA CORPORATION,déférasirox 90 mg comprimé oral,déférasirox,ADDED
83194,02346516,PRO-ATORVASTATIN (atorvastatine (solvate de propylène glycol d'atorvastatine calcique) 80 mg comprimé oral) PRO DOC LIMITEE,atorvastatine (atorvastatine calcique) 80 mg comprimé oral,atorvastatine,"mp_fr_description: ""ATORVASTATIN (atorvastatine (solvate de propylène glycol d'atorvastatine calcique) 80 mg comprimé oral) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲ATORVASTATIN (atorvastatine (solvate de propylène glycol d'atorvastatine calcique) 80 mg comprimé oral) PRO DOC LIMITEE"""
106503,02562138,DORZOLAMIDE-TIMOLOL (dorzolamide (chlorhydrate de dorzolamide) 20 mg par mL et timolol (maléate de timolol) 5 mg par mL gouttes ophtalmiques) STERI-MED PHARMA INC.,dorzolamide (chlorhydrate de dorzolamide) 20 mg par mL et timolol (maléate de timolol) 5 mg par mL gouttes ophtalmiques,dorzolamide et timolol,ADDED
