drug_code,mp_code,mp_formal_name,mp_fr_description,changes
12411,01944738,BENYLIN EXTRA STRENGTH DRY COUGH (dextromethorphan hydrobromide 15 mg per 5 mL syrup) KENVUE CANADA INC.,BENYLIN EXTRA STRENGTH DRY COUGH (bromhydrate de dextrométhorphane 15 mg par 5 mL sirop) KENVUE CANADA INC.,"mp_formal_name: ""BENYLIN EXTRA STRENGTH DRY COUGH (dextromethorphan hydrobromide 15 mg per 5 mL syrup) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""BENYLIN EXTRA STRENGTH DRY COUGH (dextromethorphan hydrobromide 15 mg per 5 mL syrup) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""BENYLIN EXTRA STRENGTH DRY COUGH (bromhydrate de dextrométhorphane 15 mg par 5 mL sirop) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""BENYLIN EXTRA STRENGTH DRY COUGH (bromhydrate de dextrométhorphane 15 mg par 5 mL sirop) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
15210,01924567,DEXEDRINE SPANSULE (dextroamphetamine sulfate 15 mg prolonged-release oral capsule) KNIGHT THERAPEUTICS INC.,DEXEDRINE SPANSULE (sulfate de dextroamphétamine 15 mg capsule orale à libération prolongée) KNIGHT THERAPEUTICS INC.,"mp_formal_name: ""DEXEDRINE SPANSULE (dextroamphetamine sulfate 15 mg prolonged-release oral capsule) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""DEXEDRINE SPANSULE (dextroamphetamine sulfate 15 mg prolonged-release oral capsule) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.""
mp_fr_description: ""DEXEDRINE SPANSULE (sulfate de dextroamphétamine 15 mg capsule orale à libération prolongée) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""DEXEDRINE SPANSULE (sulfate de dextroamphétamine 15 mg capsule orale à libération prolongée) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
15211,01924559,DEXEDRINE SPANSULE (dextroamphetamine sulfate 10 mg prolonged-release oral capsule) KNIGHT THERAPEUTICS INC.,DEXEDRINE SPANSULE (sulfate de dextroamphétamine 10 mg capsule orale à libération prolongée) KNIGHT THERAPEUTICS INC.,"mp_formal_name: ""DEXEDRINE SPANSULE (dextroamphetamine sulfate 10 mg prolonged-release oral capsule) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""DEXEDRINE SPANSULE (dextroamphetamine sulfate 10 mg prolonged-release oral capsule) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.""
mp_fr_description: ""DEXEDRINE SPANSULE (sulfate de dextroamphétamine 10 mg capsule orale à libération prolongée) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""DEXEDRINE SPANSULE (sulfate de dextroamphétamine 10 mg capsule orale à libération prolongée) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
15225,01924516,DEXEDRINE (dextroamphetamine sulfate 5 mg oral tablet) KNIGHT THERAPEUTICS INC.,DEXEDRINE (sulfate de dextroamphétamine 5 mg comprimé oral) KNIGHT THERAPEUTICS INC.,"mp_formal_name: ""DEXEDRINE (dextroamphetamine sulfate 5 mg oral tablet) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""DEXEDRINE (dextroamphetamine sulfate 5 mg oral tablet) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.""
mp_fr_description: ""DEXEDRINE (sulfate de dextroamphétamine 5 mg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""DEXEDRINE (sulfate de dextroamphétamine 5 mg comprimé oral) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
16678,02063670,SANTYL (collagenase clostridium histolyticum 250 unit per g cutaneous ointment) SMITH & NEPHEW INC,SANTYL (collagénase de clostridium histolyticum 250 unité par g pommade cutanée) SMITH & NEPHEW INC,"mp_status_effective_time: ""20240222"" -> ""20260128"""
40420,00757713,PMS-CYPROHEPTADINE HCL TAB 4MG (cyproheptadine hydrochloride 4 mg oral tablet) PHARMASCIENCE INC,PMS-CYPROHEPTADINE HCL TAB 4MG (chlorhydrate de cyproheptadine 4 mg comprimé oral) PHARMASCIENCE INC,"mp_status_effective_time: ""20080516"" -> ""20250704"""
42486,02035286,ORABASE PASTE (carboxymethylcellulose sodium 13.3 % and gelatin 13.3 % and pectin 13.3 % oral paste) CONVATEC CANADA LTD.,"ORABASE PASTE (carboxyméthylcellulose sodique 13,3 % et gélatine 13,3 % et pectine 13,3 % pâte orale) CONVATEC CANADA LTD.","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19951231"" -> ""20250911"""
49993,02230732,TRINIPATCH 0.2 (nitroglycerin 0.2 mg per hour transdermal patch) KNIGHT THERAPEUTICS INC.,"TRINIPATCH 0.2 (nitroglycérine 0,2 mg par heure timbre transdermique) KNIGHT THERAPEUTICS INC.","mp_formal_name: ""TRINIPATCH 0.2 (nitroglycerin 0.2 mg per hour transdermal patch) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""TRINIPATCH 0.2 (nitroglycerin 0.2 mg per hour transdermal patch) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.""
mp_fr_description: ""TRINIPATCH 0.2 (nitroglycérine 0,2 mg par heure timbre transdermique) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""TRINIPATCH 0.2 (nitroglycérine 0,2 mg par heure timbre transdermique) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
49995,02230733,TRINIPATCH 0.4 (nitroglycerin 0.4 mg per hour transdermal patch) KNIGHT THERAPEUTICS INC.,"TRINIPATCH 0.4 (nitroglycérine 0,4 mg par heure timbre transdermique) KNIGHT THERAPEUTICS INC.","mp_formal_name: ""TRINIPATCH 0.4 (nitroglycerin 0.4 mg per hour transdermal patch) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""TRINIPATCH 0.4 (nitroglycerin 0.4 mg per hour transdermal patch) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.""
mp_fr_description: ""TRINIPATCH 0.4 (nitroglycérine 0,4 mg par heure timbre transdermique) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""TRINIPATCH 0.4 (nitroglycérine 0,4 mg par heure timbre transdermique) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
49996,02230734,TRINIPATCH 0.6 (nitroglycerin 0.6 mg per hour transdermal patch) KNIGHT THERAPEUTICS INC.,"TRINIPATCH 0.6 (nitroglycérine 0,6 mg par heure timbre transdermique) KNIGHT THERAPEUTICS INC.","mp_formal_name: ""TRINIPATCH 0.6 (nitroglycerin 0.6 mg per hour transdermal patch) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""TRINIPATCH 0.6 (nitroglycerin 0.6 mg per hour transdermal patch) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.""
mp_fr_description: ""TRINIPATCH 0.6 (nitroglycérine 0,6 mg par heure timbre transdermique) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""TRINIPATCH 0.6 (nitroglycérine 0,6 mg par heure timbre transdermique) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
60205,02236913,FRAXIPARINE (nadroparin calcium 2850 unit per 0.3 mL solution for injection syringe) ASPEN PHARMACARE CANADA INC.,"FRAXIPARINE (nadroparine calcique 2850 unité par 0,3 mL solution injectable seringue) ASPEN PHARMACARE CANADA INC.","mp_status_effective_time: ""20230717"" -> ""20251008"""
62054,02238626,INFANTS' MOTRIN (ibuprofen 40 mg per mL oral drops) KENVUE CANADA INC.,INFANTS' MOTRIN (ibuprofène 40 mg par mL gouttes orales) KENVUE CANADA INC.,"mp_formal_name: ""INFANTS' MOTRIN (ibuprofen 40 mg per mL oral drops) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""INFANTS' MOTRIN (ibuprofen 40 mg per mL oral drops) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""INFANTS' MOTRIN (ibuprofène 40 mg par mL gouttes orales) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""INFANTS' MOTRIN (ibuprofène 40 mg par mL gouttes orales) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
63628,02240114,FRAXIPARINE FORTE (nadroparin calcium 19000 unit per 1 mL solution for injection syringe) ASPEN PHARMACARE CANADA INC.,FRAXIPARINE FORTE (nadroparine calcique 19000 unité par 1 mL solution injectable seringue) ASPEN PHARMACARE CANADA INC.,"mp_status_effective_time: ""20220726"" -> ""20251008"""
66076,02242365,CHILDREN'S MOTRIN (ibuprofen 100 mg per 5 mL oral suspension) KENVUE CANADA INC.,CHILDREN'S MOTRIN (ibuprofène 100 mg par 5 mL suspension orale) KENVUE CANADA INC.,"mp_formal_name: ""CHILDREN'S MOTRIN (ibuprofen 100 mg per 5 mL oral suspension) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""CHILDREN'S MOTRIN (ibuprofen 100 mg per 5 mL oral suspension) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""CHILDREN'S MOTRIN (ibuprofène 100 mg par 5 mL suspension orale) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""CHILDREN'S MOTRIN (ibuprofène 100 mg par 5 mL suspension orale) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
71586,02247343,CHILDREN'S MOTRIN CHEWABLE TABLETS (ibuprofen 50 mg chewable tablet) KENVUE CANADA INC.,CHILDREN'S MOTRIN CHEWABLE TABLETS (ibuprofène 50 mg comprimé à croquer) KENVUE CANADA INC.,"mp_formal_name: ""CHILDREN'S MOTRIN CHEWABLE TABLETS (ibuprofen 50 mg chewable tablet) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""CHILDREN'S MOTRIN CHEWABLE TABLETS (ibuprofen 50 mg chewable tablet) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""CHILDREN'S MOTRIN CHEWABLE TABLETS (ibuprofène 50 mg comprimé à croquer) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""CHILDREN'S MOTRIN CHEWABLE TABLETS (ibuprofène 50 mg comprimé à croquer) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_status_effective_time: ""20190731"" -> ""20260211"""
71587,02247344,JUNIOR STRENGTH MOTRIN CHEWABLE TABLETS (ibuprofen 100 mg chewable tablet) KENVUE CANADA INC.,JUNIOR STRENGTH MOTRIN CHEWABLE TABLETS (ibuprofène 100 mg comprimé à croquer) KENVUE CANADA INC.,"mp_formal_name: ""JUNIOR STRENGTH MOTRIN CHEWABLE TABLETS (ibuprofen 100 mg chewable tablet) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""JUNIOR STRENGTH MOTRIN CHEWABLE TABLETS (ibuprofen 100 mg chewable tablet) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""JUNIOR STRENGTH MOTRIN CHEWABLE TABLETS (ibuprofène 100 mg comprimé à croquer) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""JUNIOR STRENGTH MOTRIN CHEWABLE TABLETS (ibuprofène 100 mg comprimé à croquer) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_status_effective_time: ""20190731"" -> ""20260211"""
71800,02247550,ASAPHEN EC (acetylsalicylic acid 162 mg gastro-resistant tablet) PHARMASCIENCE INC,ASAPHEN EC (acide acétylsalicylique 162 mg comprimé gastrorésistant) PHARMASCIENCE INC,"mp_status_effective_time: ""20180802"" -> ""20250704"""
73230,02248858,BENYLIN FOR CHILDREN COUGH NIGHT (diphenhydramine hydrochloride 6.25 mg per 5 mL syrup) KENVUE CANADA INC.,"BENYLIN FOR CHILDREN COUGH NIGHT (chlorhydrate de diphenhydramine 6,25 mg par 5 mL sirop) KENVUE CANADA INC.","mp_formal_name: ""BENYLIN FOR CHILDREN COUGH NIGHT (diphenhydramine hydrochloride 6.25 mg per 5 mL syrup) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""BENYLIN FOR CHILDREN COUGH NIGHT (diphenhydramine hydrochloride 6.25 mg per 5 mL syrup) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""BENYLIN FOR CHILDREN COUGH NIGHT (chlorhydrate de diphenhydramine 6,25 mg par 5 mL sirop) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""BENYLIN FOR CHILDREN COUGH NIGHT (chlorhydrate de diphenhydramine 6,25 mg par 5 mL sirop) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
73562,02250675,NRA-ASA 80 MG CROQUABLE (acetylsalicylic acid 80 mg chewable tablet) NORA PHARMA INC,NRA-ASA 80 MG CROQUABLE (acide acétylsalicylique 80 mg comprimé à croquer) NORA PHARMA INC,"mp_status_effective_time: ""20221020"" -> ""20260123"""
76924,02283662,PMS-ASA (acetylsalicylic acid 81 mg oral tablet) PHARMASCIENCE INC,PMS-ASA (acide acétylsalicylique 81 mg comprimé oral) PHARMASCIENCE INC,"mp_status_effective_time: ""20180802"" -> ""20250704"""
76925,02283670,PMS-ASA (acetylsalicylic acid 80 mg oral tablet) PHARMASCIENCE INC,PMS-ASA (acide acétylsalicylique 80 mg comprimé oral) PHARMASCIENCE INC,"mp_status_effective_time: ""20180802"" -> ""20250704"""
76928,02283689,PMS-ASA EC (acetylsalicylic acid 80 mg gastro-resistant tablet) PHARMASCIENCE INC,PMS-ASA EC (acide acétylsalicylique 80 mg comprimé gastrorésistant) PHARMASCIENCE INC,"mp_status_effective_time: ""20180802"" -> ""20250704"""
77558,02290308,CYESTRA-35 (cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet) KNIGHT THERAPEUTICS INC.,CYESTRA-35 (acétate de cyprotérone 2 mg et éthinylestradiol 35 mcg comprimé oral) KNIGHT THERAPEUTICS INC.,"mp_formal_name: ""CYESTRA-35 (cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""CYESTRA-35 (cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲.""
mp_fr_description: ""CYESTRA-35 (acétate de cyprotérone 2 mg et éthinylestradiol 35 mcg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""CYESTRA-35 (acétate de cyprotérone 2 mg et éthinylestradiol 35 mcg comprimé oral) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
