drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
106086,02557541,"ZEPBOUND (tirzépatide 12,5 mg par actionnement solution injectable stylo prérempli) ELI LILLY CANADA INC","tirzépatide 12,5 mg par actionnement solution injectable stylo prérempli",tirzépatide,"mp_fr_description: ""ZEPBOUND ̲K̲W̲I̲K̲P̲E̲N̲ (tirzépatide 12,5 mg par actionnement solution injectable stylo prérempli) ELI LILLY CANADA INC"" -> ""ZEPBOUND (tirzépatide 12,5 mg par actionnement solution injectable stylo prérempli) ELI LILLY CANADA INC"""
106087,02557568,ZEPBOUND (tirzépatide 15 mg par actionnement solution injectable stylo prérempli) ELI LILLY CANADA INC,tirzépatide 15 mg par actionnement solution injectable stylo prérempli,tirzépatide,"mp_fr_description: ""ZEPBOUND ̲K̲W̲I̲K̲P̲E̲N̲ (tirzépatide 15 mg par actionnement solution injectable stylo prérempli) ELI LILLY CANADA INC"" -> ""ZEPBOUND (tirzépatide 15 mg par actionnement solution injectable stylo prérempli) ELI LILLY CANADA INC"""
106271,02559579,"BUCCOLAM (midazolam (chlorhydrate de midazolam) 2,5 mg par 0,5 mL solution buccale) NEURAXPHARM PHARMACEUTICALS, S.L.","midazolam (chlorhydrate de midazolam) 2,5 mg par 0,5 mL solution buccale",midazolam,ADDED
106272,02559587,"BUCCOLAM (midazolam (chlorhydrate de midazolam) 5 mg par 1 mL solution buccale) NEURAXPHARM PHARMACEUTICALS, S.L.",midazolam (chlorhydrate de midazolam) 5 mg par 1 mL solution buccale,midazolam,ADDED
106273,02559595,"BUCCOLAM (midazolam (chlorhydrate de midazolam) 7,5 mg par 1,5 mL solution buccale) NEURAXPHARM PHARMACEUTICALS, S.L.","midazolam (chlorhydrate de midazolam) 7,5 mg par 1,5 mL solution buccale",midazolam,ADDED
106274,02559609,"BUCCOLAM (midazolam (chlorhydrate de midazolam) 10 mg par 2 mL solution buccale) NEURAXPHARM PHARMACEUTICALS, S.L.",midazolam (chlorhydrate de midazolam) 10 mg par 2 mL solution buccale,midazolam,ADDED
106290,02559773,"ANDEMBRY (garadacimab 200 mg par 1,2 mL solution injectable stylo) CSL BEHRING CANADA INC","garadacimab 200 mg par 1,2 mL solution injectable stylo",garadacimab,ADDED
106361,02560569,FEMYSO (mifépristone 200 mg comprimé oral avec misoprostol 200 mcg comprimé buccogingival) LUPIN PHARMA CANADA LIMITED,mifépristone 200 mg comprimé oral avec misoprostol 200 mcg comprimé buccogingival,mifépristone et misoprostol,ADDED
106381,02560771,ELAHERE (mirvétuximab soravtansine 100 mg par 20 mL solution injectable fiole) ABBVIE CORPORATION,mirvétuximab soravtansine 100 mg par 20 mL solution injectable fiole,mirvétuximab soravtansine,ADDED
106406,02561069,"OPSUMIT (macitentan 2,5 mg comprimé oral dispersible) JANSSEN INC","macitentan 2,5 mg comprimé oral dispersible",macitentan,ADDED
106451,02561557,"ARGATROBAN FOR INJECTION (argatroban 250 mg par 2,5 mL solution injectable fiole) JUNO PHARMA CANADA INC.","argatroban 250 mg par 2,5 mL solution injectable fiole",argatroban,ADDED
106494,02562022,AVTOZMA (tocilizumab 80 mg par 4 mL solution injectable fiole) CELLTRION INC.,tocilizumab 80 mg par 4 mL solution injectable fiole,tocilizumab,ADDED
106495,02562030,AVTOZMA (tocilizumab 200 mg par 10 mL solution injectable fiole) CELLTRION INC.,tocilizumab 200 mg par 10 mL solution injectable fiole,tocilizumab,ADDED
106496,02562049,AVTOZMA (tocilizumab 400 mg par 20 mL solution injectable fiole) CELLTRION INC.,tocilizumab 400 mg par 20 mL solution injectable fiole,tocilizumab,ADDED
106497,02562057,"AVTOZMA SINGLE-USE PRE-FILLED SYRINGE (tocilizumab 162 mg par 0,9 mL solution injectable seringue) CELLTRION INC.","tocilizumab 162 mg par 0,9 mL solution injectable seringue",tocilizumab,ADDED
106498,02562065,"AVTOZMA SINGLE-USE PRE-FILLED AUTOINJECTOR (tocilizumab 162 mg par 0,9 mL solution injectable seringue) CELLTRION INC.","tocilizumab 162 mg par 0,9 mL solution injectable seringue",tocilizumab,ADDED
106539,02562510,"ENZEEVU (aflibercept 2 mg par 0,05 mL solution injectable seringue) SANDOZ CANADA INCORPORATED","aflibercept 2 mg par 0,05 mL solution injectable seringue",aflibercept,ADDED
106546,02562596,PRO-CEPHALEXIN (céphalexine (monohydrate de céphalexine) 250 mg par 5 mL suspension orale) PRO DOC LIMITEE,céphalexine 250 mg par 5 mL suspension orale,céphalexine,ADDED
106549,02562634,VYVGART SC (efgartigimod alfa 1000 mg par 5 mL solution injectable seringue) ARGENX BV,efgartigimod alfa 1000 mg par 5 mL solution injectable seringue,efgartigimod alfa,ADDED
106563,02562782,NILEMDO (acide bempédoïque 180 mg comprimé oral) HLS THERAPEUTICS INC,acide bempédoïque 180 mg comprimé oral,acide bempédoïque,ADDED
106570,02562855,LUPRON DEPOT (acétate de leuprolide 45 mg poudre pour suspension injectable à libération prolongée avec solution diluante par seringue) ABBVIE CORPORATION,acétate de leuprolide 45 mg poudre pour suspension injectable à libération prolongée avec solution diluante par seringue,leuprolide,ADDED
NA,77701182,SUGAMMADEX INJECTION (sugammadex (sugammadex sodique) 200 mg par 2 mL solution injectable fiole) JUNO PHARMA CANADA INC.,sugammadex (sugammadex sodique) 200 mg par 2 mL solution injectable fiole,sugammadex,"mp_fr_description: ""SUGAMMADEX INJECTION (sugammadex (sugammadex sodique) 200 mg par 2 mL solution injectable fiole) JUNO PHARMAC̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲O̲R̲P̲."" -> ""SUGAMMADEX INJECTION (sugammadex (sugammadex sodique) 200 mg par 2 mL solution injectable fiole) JUNO PHARMA ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲."""
NA,77701183,SUGAMMADEX INJECTION (sugammadex (sugammadex sodique) 500 mg par 5 mL solution injectable fiole) JUNO PHARMA CANADA INC.,sugammadex (sugammadex sodique) 500 mg par 5 mL solution injectable fiole,sugammadex,"mp_fr_description: ""SUGAMMADEX INJECTION (sugammadex (sugammadex sodique) 500 mg par 5 mL solution injectable fiole) JUNO PHARMAC̲E̲U̲T̲I̲C̲A̲L̲S̲ ̲C̲O̲R̲P̲."" -> ""SUGAMMADEX INJECTION (sugammadex (sugammadex sodique) 500 mg par 5 mL solution injectable fiole) JUNO PHARMA ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲."""
