drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"24470","CANCELLED POST MARKET","2020-06-02","DORMANT","2019-06-12","01985221"
"24471","CANCELLED POST MARKET","2020-06-02","DORMANT","2019-06-12","01985248"
"35469","CANCELLED POST MARKET","2020-06-02","MARKETED","2011-06-25","02189712"
"36695","CANCELLED POST MARKET","2020-06-02","DORMANT","2019-06-12","02207877"
"45769","CANCELLED POST MARKET","2020-06-02","DORMANT","2019-06-12","00894494"
"50081","CANCELLED (UNRETURNED ANNUAL)","2020-06-18","MARKETED","1995-03-17","02147149"
"66779","CANCELLED POST MARKET","2020-06-10","MARKETED","2011-01-25","02242940"
"77734","CANCELLED POST MARKET","2019-10-31","MARKETED","2014-11-20","02291975"
"77735","CANCELLED POST MARKET","2019-08-31","MARKETED","2014-11-20","02291983"
"78821","CANCELLED POST MARKET","2020-05-27","MARKETED","2011-01-25","02302918"
"78822","CANCELLED POST MARKET","2020-05-27","MARKETED","2011-01-25","02302926"
"80196","CANCELLED PRE MARKET","2020-06-12","APPROVED","2008-10-23","02316455"
"81584","CANCELLED POST MARKET","2018-11-08","MARKETED","2009-09-28","02330083"
"81585","CANCELLED POST MARKET","2018-11-18","MARKETED","2009-09-30","02330091"
"82535","CANCELLED POST MARKET","2019-05-27","MARKETED","2014-04-26","02339811"
"82540","CANCELLED POST MARKET","2018-07-04","MARKETED","2014-04-26","02339838"
"82541","CANCELLED POST MARKET","2019-12-10","MARKETED","2014-04-26","02339846"
"83706","CANCELLED POST MARKET","2019-01-03","MARKETED","2010-05-26","02351811"
"86882","CANCELLED POST MARKET","2020-06-16","MARKETED","2012-08-14","02383039"
"86883","CANCELLED POST MARKET","2020-06-16","MARKETED","2012-08-14","02383047"
"87207","CANCELLED POST MARKET","2020-05-26","DORMANT","2017-08-07","02386496"
"87384","CANCELLED POST MARKET","2020-06-11","MARKETED","2017-09-27","02388316"
"87767","CANCELLED POST MARKET","2019-12-17","MARKETED","2014-06-12","02392399"
"87933","CANCELLED POST MARKET","2020-06-11","MARKETED","2019-10-03","02394170"
"87934","CANCELLED POST MARKET","2020-06-11","MARKETED","2019-10-03","02394189"
"87935","CANCELLED POST MARKET","2020-06-11","MARKETED","2019-10-03","02394197"
"87936","CANCELLED POST MARKET","2020-06-11","MARKETED","2019-10-03","02394200"
"87937","CANCELLED POST MARKET","2020-06-11","MARKETED","2019-10-03","02394219"
"89266","CANCELLED POST MARKET","2020-06-09","MARKETED","2017-06-26","02407957"
"89267","CANCELLED POST MARKET","2020-06-07","MARKETED","2017-06-26","02407965"
"89268","CANCELLED POST MARKET","2020-06-07","MARKETED","2017-06-26","02407973"
"89665","CANCELLED POST MARKET","2020-06-10","MARKETED","2014-08-18","02412063"
"89695","CANCELLED PRE MARKET","2020-06-22","APPROVED","2013-09-06","02412330"
"89759","CANCELLED POST MARKET","2019-02-05","MARKETED","2013-12-27","02412918"
"89760","CANCELLED POST MARKET","2019-02-05","MARKETED","2013-12-27","02412934"
"92531","CANCELLED POST MARKET","2019-10-07","MARKETED","2016-04-07","02440954"
"94411","CANCELLED PRE MARKET","2020-06-22","APPROVED","2016-08-16","02456990"
"94539","CANCELLED PRE MARKET","2020-06-22","APPROVED","2016-10-11","02458292"
"94540","CANCELLED PRE MARKET","2020-06-22","APPROVED","2016-10-11","02458306"
"94541","CANCELLED PRE MARKET","2020-06-22","APPROVED","2016-10-11","02458314"
"94626","CANCELLED POST MARKET","2019-10-17","MARKETED","2017-01-17","02459094"
"95291","CANCELLED POST MARKET","2020-06-15","MARKETED","2018-02-14","02464772"
"95296","CANCELLED POST MARKET","2020-04-29","MARKETED","2017-12-06","02464810"
"95783","CANCELLED POST MARKET","2018-05-30","MARKETED","2018-02-26","02469162"
"10394","DORMANT","2020-06-04","MARKETED","2010-12-09","00862924"
"10395","DORMANT","2020-06-04","MARKETED","2010-12-09","00862932"
"11795","DORMANT","2020-06-12","MARKETED","1991-12-31","01905864"
"11869","DORMANT","2018-06-30","MARKETED","1991-12-31","01916394"
"12575","DORMANT","2020-06-03","MARKETED","1992-12-31","00885533"
"12875","DORMANT","2020-06-03","MARKETED","2015-07-31","00641324"
"13132","DORMANT","2020-06-03","MARKETED","2009-08-06","01985604"
"14115","DORMANT","2020-06-03","MARKETED","2018-10-04","01918435"
"14165","DORMANT","2020-06-03","MARKETED","2009-11-05","01985299"
"16175","DORMANT","2020-06-05","MARKETED","2015-07-21","02068087"
"18602","DORMANT","2020-06-03","MARKETED","2004-10-30","02103052"
"18892","DORMANT","2020-06-02","MARKETED","1995-12-31","00783455"
"3039","DORMANT","2020-06-03","MARKETED","1978-12-31","00388246"
"3307","DORMANT","2020-06-02","MARKETED","1979-12-31","00470988"
"36798","DORMANT","2019-01-17","MARKETED","2010-06-17","02209764"
"4710","DORMANT","2020-06-12","MARKETED","2010-07-08","00557102"
"50069","DORMANT","2020-06-05","MARKETED","2010-02-24","02230805"
"50070","DORMANT","2020-06-05","MARKETED","2010-02-24","02230806"
"66965","DORMANT","2020-05-06","MARKETED","2005-10-29","02243098"
"72226","DORMANT","2018-03-24","MARKETED","2009-10-06","02247917"
"72227","DORMANT","2018-03-24","MARKETED","2009-10-06","02247918"
"72228","DORMANT","2018-03-30","MARKETED","2009-10-06","02247919"
"72927","DORMANT","2020-06-04","MARKETED","2020-04-16","02248572"
"72928","DORMANT","2020-06-04","MARKETED","2020-04-16","02248573"
"78793","DORMANT","2019-05-25","MARKETED","2007-12-18","02302632"
"78794","DORMANT","2019-03-01","MARKETED","2007-12-18","02302640"
"78847","DORMANT","2020-05-27","MARKETED","2007-12-05","02303140"
"86626","DORMANT","2020-06-10","DORMANT","2019-08-05","02380455"
"86627","DORMANT","2020-06-10","DORMANT","2018-08-28","02380463"
"88654","DORMANT","2019-09-06","MARKETED","2013-04-29","02401657"
"88842","DORMANT","2020-06-04","MARKETED","2013-03-25","02403633"
"88843","DORMANT","2020-06-04","MARKETED","2013-03-25","02403641"
"88887","DORMANT","2020-06-15","MARKETED","2014-02-20","02404095"
"90302","DORMANT","2019-03-01","MARKETED","2014-03-19","02418452"
"90338","DORMANT","2020-06-04","MARKETED","2018-12-21","02418835"
"91761","DORMANT","2018-10-04","MARKETED","2015-03-18","02433214"
"91762","DORMANT","2018-10-04","MARKETED","2015-03-18","02433222"
"92478","DORMANT","2019-03-01","MARKETED","2017-01-16","02440415"
"94026","DORMANT","2020-06-12","MARKETED","2016-09-15","02453711"
"94680","DORMANT","2020-06-02","MARKETED","2017-04-03","02459493"
"95474","DORMANT","2020-06-09","DORMANT","2019-01-22","02466392"
"98221","DORMANT","2020-06-08","MARKETED","2020-02-24","02492229"
"66186","APPROVED","2020-06-05","CANCELLED POST MARKET","2009-12-01","02242461"
"66187","APPROVED","2020-06-05","CANCELLED POST MARKET","2009-12-01","02242462"
"86900","APPROVED","2020-05-20","MARKETED","2020-05-20","02383233"
"86951","APPROVED","2020-05-27","APPROVED","2014-07-23","02383748"
"86952","APPROVED","2020-05-27","APPROVED","2014-07-23","02383756"
"87077","APPROVED","2020-06-19","APPROVED","2012-05-02","02385120"
"97754","APPROVED","2020-05-27","APPROVED","2019-04-12","02487365"
"97755","APPROVED","2020-05-27","APPROVED","2019-04-12","02487373"
"98074","APPROVED","2019-10-09","MARKETED","2020-03-18","02490684"
