drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
100020,02510952,AG-ESCITALOPRAM TABLETS (escitalopram (oxalate d'escitalopram) 20 mg comprimé oral) ANGITA PHARMA INC.,escitalopram (oxalate d'escitalopram) 20 mg comprimé oral,escitalopram,ADDED
101112,02521954,PYRITHIONE ZINC DANDRUFF SHAMPOO HYDRATING COCONUT 2IN1 (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,"mp_fr_description: ""PYRITHIONE ZINC DANDRUFF SHAMPOO COCONUT 2IN1 (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"" -> ""PYRITHIONE ZINC DANDRUFF SHAMPOO ̲H̲Y̲D̲R̲A̲T̲I̲N̲G̲ COCONUT 2IN1 (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"""
101113,02521962,PYRITHIONE ZINC DANDRUFF SHAMPOO HYDRATING COCONUT  (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,"mp_fr_description: ""PYRITHIONE ZINC DANDRUFF SHAMPOO COCONUT (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"" -> ""PYRITHIONE ZINC DANDRUFF SHAMPOO H̲Y̲D̲R̲A̲T̲I̲N̲G̲ ̲COCONUT ̲ (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"""
101230,02523191,IXIFI (infliximab 100 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC,infliximab 100 mg par fiole poudre pour solution injectable,infliximab,ADDED
102048,02531348,"PYRITHIONE ZINC DANDRUFF CONDITIONER SULFATE FREE SHEA BUTTER (pyrithione zincique 0,5 % shampoing) PROCTER & GAMBLE INC","pyrithione zincique 0,5 % shampoing",pyrithione zincique,"mp_fr_description: ""PYRITHIONE ZINC DANDRUFF CONDITIONER SHEA BUTTER (pyrithione zincique 0,5 % shampoing) PROCTER & GAMBLE INC"" -> ""PYRITHIONE ZINC DANDRUFF CONDITIONER ̲S̲U̲L̲F̲A̲T̲E̲ ̲F̲R̲E̲E̲ SHEA BUTTER (pyrithione zincique 0,5 % shampoing) PROCTER & GAMBLE INC"""
102049,02531356,PYRITHIONE ZINC DANDRUFF SHAMPOO SULFATE FREE SHEA BUTTER (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC,pyrithione zincique 1 % shampoing,pyrithione zincique,"mp_fr_description: ""PYRITHIONE ZINC DANDRUFF SHAMPOO SHEA BUTTER (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"" -> ""PYRITHIONE ZINC DANDRUFF SHAMPOO ̲S̲U̲L̲F̲A̲T̲E̲ ̲F̲R̲E̲E̲ SHEA BUTTER (pyrithione zincique 1 % shampoing) PROCTER & GAMBLE INC"""
102698,02538237,"XYWAV (oxybate de calcium 0,234 g par mL et oxybate de magnésium 0,096 g par mL et oxybate de potassium 0,13 g par mL et oxybate de sodium 0,04 g par mL solution orale) JAZZ PHARMACEUTICALS IRELAND LIMITED","oxybate de calcium 0,234 g par mL et oxybate de magnésium 0,096 g par mL et oxybate de potassium 0,13 g par mL et oxybate de sodium 0,04 g par mL solution orale",oxybate de calcium et oxybate de magnésium et oxybate de potassium et oxybate de sodium,"tm_code: ""8002530"" -> ""8002536""
tm_fr_description: ""oxybate"" -> ""oxybate ̲d̲e̲ ̲c̲a̲l̲c̲i̲u̲m̲ ̲e̲t̲ ̲o̲x̲y̲b̲a̲t̲e̲ ̲d̲e̲ ̲m̲a̲g̲n̲é̲s̲i̲u̲m̲ ̲e̲t̲ ̲o̲x̲y̲b̲a̲t̲e̲ ̲d̲e̲ ̲p̲o̲t̲a̲s̲s̲i̲u̲m̲ ̲e̲t̲ ̲o̲x̲y̲b̲a̲t̲e̲ ̲d̲e̲ ̲s̲o̲d̲i̲u̲m̲"""
103236,02543931,UPLIZNA (inébilizumab 100 mg par 10 mL solution injectable fiole) AMGEN CANADA INC,inébilizumab 100 mg par 10 mL solution injectable fiole,inébilizumab,"mp_fr_description: ""UPLIZNA (inébilizumab 100 mg par 10 mL solution injectable fiole) H̲O̲R̲I̲Z̲O̲N̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲R̲E̲L̲A̲N̲D̲ ̲D̲A̲C"" -> ""UPLIZNA (inébilizumab 100 mg par 10 mL solution injectable fiole) A̲M̲G̲E̲N̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C"""
103285,02544334,MEROPENEM FOR INJECTION USP AND SODIUM CHLORIDE INJECTION USP (méropénem 500 mg poudre pour solution injectable avec solution diluante par sac) B. BRAUN MEDICAL INC,méropénem 500 mg poudre pour solution injectable avec solution diluante par sac,méropénem,ADDED
103286,02544342,MEROPENEM FOR INJECTION USP AND SODIUM CHLORIDE INJECTION USP (méropénem 1 g poudre pour solution injectable avec solution diluante par sac) B. BRAUN MEDICAL INC,méropénem 1 g poudre pour solution injectable avec solution diluante par sac,méropénem,ADDED
103488,02546167,"JAMP DUTASTERIDE CAPSULES (dutastéride 0,5 mg capsule orale) JAMP PHARMA CORPORATION","dutastéride 0,5 mg capsule orale",dutastéride,ADDED
103543,02546752,JAMP FLUOXETINE SOLUTION (fluoxétine (chlorhydrate de fluoxétine) 20 mg par 5 mL solution orale) JAMP PHARMA CORPORATION,fluoxétine (chlorhydrate de fluoxétine) 20 mg par 5 mL solution orale,fluoxétine,ADDED
103601,02547392,"TALVEY (talquétamab 3 mg par 1,5 mL solution injectable fiole) JANSSEN INC","talquétamab 3 mg par 1,5 mL solution injectable fiole",talquétamab,ADDED
103602,02547406,TALVEY (talquétamab 40 mg par 1 mL solution injectable fiole) JANSSEN INC,talquétamab 40 mg par 1 mL solution injectable fiole,talquétamab,ADDED
103639,02547430,"JAMP QUINAPRIL / HCTZ (hydrochlorothiazide 12,5 mg et quinapril (chlorhydrate de quinapril) 10 mg comprimé oral) JAMP PHARMA CORPORATION","hydrochlorothiazide 12,5 mg et quinapril (chlorhydrate de quinapril) 10 mg comprimé oral",hydrochlorothiazide et quinapril,ADDED
103640,02547449,JAMP QUINAPRIL / HCTZ (hydrochlorothiazide 25 mg et quinapril (chlorhydrate de quinapril) 20 mg comprimé oral) JAMP PHARMA CORPORATION,hydrochlorothiazide 25 mg et quinapril (chlorhydrate de quinapril) 20 mg comprimé oral,hydrochlorothiazide et quinapril,ADDED
103723,02548356,EXTRA STRENGTH EASY TABS 500 MG (acétaminophène 500 mg comprimé oral) VITA HEALTH PRODUCTS INC,acétaminophène 500 mg comprimé oral,acétaminophène,ADDED
103809,02549220,"ZILBRYSQ (zilucoplan (zilucoplan sodique) 16,6 mg par 0,416 mL solution injectable seringue) UCB CANADA INC","zilucoplan (zilucoplan sodique) 16,6 mg par 0,416 mL solution injectable seringue",zilucoplan,ADDED
103810,02549239,"ZILBRYSQ (zilucoplan (zilucoplan sodique) 23 mg par 0,574 mL solution injectable seringue) UCB CANADA INC","zilucoplan (zilucoplan sodique) 23 mg par 0,574 mL solution injectable seringue",zilucoplan,ADDED
103811,02549247,"ZILBRYSQ (zilucoplan (zilucoplan sodique) 32,4 mg par 0,81 mL solution injectable seringue) UCB CANADA INC","zilucoplan (zilucoplan sodique) 32,4 mg par 0,81 mL solution injectable seringue",zilucoplan,ADDED
103814,02549271,"JAMP ZOPICLONE (zopiclone 3,75 mg comprimé oral) JAMP PHARMA CORPORATION","zopiclone 3,75 mg comprimé oral",zopiclone,ADDED
103878,02549972,"M-LETROZOLE (létrozole 2,5 mg comprimé oral) MANTRA PHARMA INC","létrozole 2,5 mg comprimé oral",létrozole,ADDED
104015,02551446,MEN'S MINOXIDIL FOAM (minoxidil 5 % mousse cutanée) TARO PHARMACEUTICALS INC,minoxidil 5 % mousse cutanée,minoxidil,ADDED
104038,02551659,WOMEN'S MINOXIDIL FOAM (minoxidil 5 % mousse cutanée) TARO PHARMACEUTICALS INC,minoxidil 5 % mousse cutanée,minoxidil,ADDED
104142,02552450,TYENNE (tocilizumab 80 mg par 4 mL solution injectable fiole) FRESENIUS KABI CANADA LTD,tocilizumab 80 mg par 4 mL solution injectable fiole,tocilizumab,ADDED
104143,02552469,TYENNE (tocilizumab 200 mg par 10 mL solution injectable fiole) FRESENIUS KABI CANADA LTD,tocilizumab 200 mg par 10 mL solution injectable fiole,tocilizumab,ADDED
104144,02552477,TYENNE (tocilizumab 400 mg par 20 mL solution injectable fiole) FRESENIUS KABI CANADA LTD,tocilizumab 400 mg par 20 mL solution injectable fiole,tocilizumab,ADDED
104145,02552485,"TYENNE SINGLE USE AUTOINJECTOR (tocilizumab 162 mg par 0,9 mL solution injectable seringue) FRESENIUS KABI CANADA LTD","tocilizumab 162 mg par 0,9 mL solution injectable seringue",tocilizumab,ADDED
104146,02552493,"TYENNE SINGLE USE PREFILLED SYRINGE (tocilizumab 162 mg par 0,9 mL solution injectable seringue) FRESENIUS KABI CANADA LTD","tocilizumab 162 mg par 0,9 mL solution injectable seringue",tocilizumab,ADDED
104153,02552574,ALOG-DOXYLAMINE/PYRIDOXINE (succinate de doxylamine 10 mg et chlorhydrate de pyridoxine 10 mg comprimé gastrorésistant) ANALOG PHARMA CANADA INC.,succinate de doxylamine 10 mg et chlorhydrate de pyridoxine 10 mg comprimé gastrorésistant,doxylamine et pyridoxine,ADDED
104171,02552744,APO-VORTIOXETINE (vortioxétine (bromhydrate de vortioxétine) 5 mg comprimé oral) APOTEX INC,vortioxétine (bromhydrate de vortioxétine) 5 mg comprimé oral,vortioxétine,ADDED
104172,02552752,APO-VORTIOXETINE (vortioxétine (bromhydrate de vortioxétine) 10 mg comprimé oral) APOTEX INC,vortioxétine (bromhydrate de vortioxétine) 10 mg comprimé oral,vortioxétine,ADDED
104174,02552779,APO-VORTIOXETINE (vortioxétine (bromhydrate de vortioxétine) 20 mg comprimé oral) APOTEX INC,vortioxétine (bromhydrate de vortioxétine) 20 mg comprimé oral,vortioxétine,ADDED
104185,02552876,AMLODIPINE (amlodipine (bésylate d'amlodipine) 5 mg comprimé oral) ANGITA PHARMA INC.,amlodipine (bésylate d'amlodipine) 5 mg comprimé oral,amlodipine,ADDED
104207,02553112,TARO-DEFERIPRONE (défériprone 1000 mg comprimé oral) TARO PHARMACEUTICALS INC,défériprone 1000 mg comprimé oral,défériprone,ADDED
104253,02553619,BIMZELX PREFILLED SYRINGE (bimékizumab 320 mg par 2 mL solution injectable seringue) UCB CANADA INC,bimékizumab 320 mg par 2 mL solution injectable seringue,bimékizumab,ADDED
104254,02553627,BIMZELX AUTOINJECTOR (bimékizumab 320 mg par 2 mL solution injectable seringue) UCB CANADA INC,bimékizumab 320 mg par 2 mL solution injectable seringue,bimékizumab,ADDED
104269,02553783,"CABAZITAXEL FOR INJECTION (cabazitaxel 45 mg par 4,5 mL solution injectable fiole) FORMATIVE PHARMA INC.","cabazitaxel 45 mg par 4,5 mL solution injectable fiole",cabazitaxel,ADDED
104270,02553791,CABAZITAXEL FOR INJECTION (cabazitaxel 60 mg par 6 mL solution injectable fiole) FORMATIVE PHARMA INC.,cabazitaxel 60 mg par 6 mL solution injectable fiole,cabazitaxel,ADDED
104287,02553988,TARO-TOFACITINIB XR (tofacitinib (citrate de tofacitinib) 11 mg comprimé oral à libération prolongée) TARO PHARMACEUTICALS INC,tofacitinib (citrate de tofacitinib) 11 mg comprimé oral à libération prolongée,tofacitinib,ADDED
104288,02553996,VYLOY (zolbétuximab 100 mg par fiole poudre pour solution injectable) ASTELLAS PHARMA CANADA INC,zolbétuximab 100 mg par fiole poudre pour solution injectable,zolbétuximab,ADDED
104315,02554283,"OTULFI (ustékinumab 45 mg par 0,5 mL solution injectable seringue) FRESENIUS KABI CANADA LTD","ustékinumab 45 mg par 0,5 mL solution injectable seringue",ustékinumab,ADDED
104316,02554291,OTULFI (ustékinumab 90 mg par 1 mL solution injectable seringue) FRESENIUS KABI CANADA LTD,ustékinumab 90 mg par 1 mL solution injectable seringue,ustékinumab,ADDED
104317,02554305,OTULFI I.V. (ustékinumab 130 mg par 26 mL solution injectable fiole) FRESENIUS KABI CANADA LTD,ustékinumab 130 mg par 26 mL solution injectable fiole,ustékinumab,ADDED
104318,02554313,FABHALTA (iptacopan (chlorhydrate d'iptacopan) 200 mg capsule orale) NOVARTIS PHARMACEUTICALS CANADA INC,iptacopan (chlorhydrate d'iptacopan) 200 mg capsule orale,iptacopan,ADDED
104340,02554569,"ABILIFY ASIMTUFII (aripiprazole 720 mg par 2,4 mL suspension injectable à libération prolongée seringue) OTSUKA PHARMACEUTICAL CO LTD","aripiprazole 720 mg par 2,4 mL suspension injectable à libération prolongée seringue",aripiprazole,ADDED
104341,02554577,"ABILIFY ASIMTUFII (aripiprazole 960 mg par 3,2 mL suspension injectable à libération prolongée seringue) OTSUKA PHARMACEUTICAL CO LTD","aripiprazole 960 mg par 3,2 mL suspension injectable à libération prolongée seringue",aripiprazole,ADDED
104362,02554798,"EYLEA HD (aflibercept 8 mg par 0,07 mL solution injectable seringue) BAYER INC","aflibercept 8 mg par 0,07 mL solution injectable seringue",aflibercept,ADDED
104427,02555476,ITOVEBI (inavolisib 3 mg comprimé oral) HOFFMANN-LA ROCHE LIMITED,inavolisib 3 mg comprimé oral,inavolisib,ADDED
104428,02555484,ITOVEBI (inavolisib 9 mg comprimé oral) HOFFMANN-LA ROCHE LIMITED,inavolisib 9 mg comprimé oral,inavolisib,ADDED
NA,77700541,ONDANSETRON INJECTION USP   -(PRESERVATIVE FREE) (ondansétron (chlorhydrate d'ondansétron dihydraté) 4 mg par 2 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,ondansétron (chlorhydrate d'ondansétron) 4 mg par 2 mL solution injectable fiole,ondansétron,"mp_fr_description: ""ONDANSETRON INJECTION USP ̲ ̲   -(PRESERVATIVE FREE) (ondansétron (chlorhydrate d'ondansétron dihydraté) 4 mg par 2 mL solution injectable fiole) SANDOZ CANADA INCORPORATED"" -> ""ONDANSETRON INJECTION USP   -(PRESERVATIVE FREE) (ondansétron (chlorhydrate d'ondansétron dihydraté) 4 mg par 2 mL solution injectable fiole) SANDOZ CANADA INCORPORATED"""
NA,77700542,ONDANSETRON INJECTION USP   -(PRESERVATIVE FREE) (ondansétron (chlorhydrate d'ondansétron dihydraté) 8 mg par 4 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,ondansétron (chlorhydrate d'ondansétron) 8 mg par 4 mL solution injectable fiole,ondansétron,"mp_fr_description: ""ONDANSETRON INJECTION USP ̲ ̲   -(PRESERVATIVE FREE) (ondansétron (chlorhydrate d'ondansétron dihydraté) 8 mg par 4 mL solution injectable fiole) SANDOZ CANADA INCORPORATED"" -> ""ONDANSETRON INJECTION USP   -(PRESERVATIVE FREE) (ondansétron (chlorhydrate d'ondansétron dihydraté) 8 mg par 4 mL solution injectable fiole) SANDOZ CANADA INCORPORATED"""
NA,77700609,"FAMOTIDINE OMEGA  -(WITH PRESERVATIVE,BENZYL ALCOHOL) (famotidine 40 mg par 4 mL solution injectable fiole) OMEGA LABORATORIES LIMITED",famotidine 40 mg par 4 mL solution injectable fiole,famotidine,"mp_fr_description: ""FAMOTIDINE OMEGA ̲  -(WITH PRESERVATIVE,BENZYL ALCOHOL) (famotidine 40 mg par 4 mL solution injectable fiole) OMEGA LABORATORIES LIMITED"" -> ""FAMOTIDINE OMEGA  -(WITH PRESERVATIVE,BENZYL ALCOHOL) (famotidine 40 mg par 4 mL solution injectable fiole) OMEGA LABORATORIES LIMITED"""
NA,77700610,"FAMOTIDINE OMEGA  -(WITH PRESERVATIVE,BENZYL ALCOHOL) (famotidine 10 mg par mL solution injectable 20 mL fiole) OMEGA LABORATORIES LIMITED",famotidine 10 mg par mL solution injectable 20 mL fiole,famotidine,"mp_fr_description: ""FAMOTIDINE OMEGA ̲  -(WITH PRESERVATIVE,BENZYL ALCOHOL) (famotidine 10 mg par mL solution injectable 20 mL fiole) OMEGA LABORATORIES LIMITED"" -> ""FAMOTIDINE OMEGA  -(WITH PRESERVATIVE,BENZYL ALCOHOL) (famotidine 10 mg par mL solution injectable 20 mL fiole) OMEGA LABORATORIES LIMITED"""
NA,77700683,HEPARIN SODIUM INJECTION USP    (MULTIDOSE VIAL-WITH PRESERVATIVE) (héparine sodique 10000 unité par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,héparine sodique 10000 unité par 10 mL solution injectable fiole,héparine,"mp_fr_description: ""HEPARIN SODIUM INJECTION USP ̲ ̲ ̲ ̲    (MULTIDOSE VIAL-WITH PRESERVATIVE) (héparine sodique 10000 unité par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED"" -> ""HEPARIN SODIUM INJECTION USP    (MULTIDOSE VIAL-WITH PRESERVATIVE) (héparine sodique 10000 unité par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED"""
NA,77700684,HEPARIN SODIUM INJECTION USP    (MULTIDOSE VIAL-WITH PRESERVATIVE) (héparine sodique 1000 unité par mL solution injectable 30 mL fiole) SANDOZ CANADA INCORPORATED,héparine sodique 1000 unité par mL solution injectable 30 mL fiole,héparine,"mp_fr_description: ""HEPARIN SODIUM INJECTION USP ̲ ̲ ̲ ̲    (MULTIDOSE VIAL-WITH PRESERVATIVE) (héparine sodique 1000 unité par mL solution injectable 30 mL fiole) SANDOZ CANADA INCORPORATED"" -> ""HEPARIN SODIUM INJECTION USP    (MULTIDOSE VIAL-WITH PRESERVATIVE) (héparine sodique 1000 unité par mL solution injectable 30 mL fiole) SANDOZ CANADA INCORPORATED"""
NA,77700685,HEPARIN SODIUM INJECTION USP    (MULTIDOSE VIAL-WITH PRESERVATIVE) (héparine sodique 50000 unité par 5 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,héparine sodique 50000 unité par 5 mL solution injectable fiole,héparine,"mp_fr_description: ""HEPARIN SODIUM INJECTION USP ̲ ̲ ̲    (MULTIDOSE VIAL-WITH PRESERVATIVE) (héparine sodique 50000 unité par 5 mL solution injectable fiole) SANDOZ CANADA INCORPORATED"" -> ""HEPARIN SODIUM INJECTION USP    (MULTIDOSE VIAL-WITH PRESERVATIVE) (héparine sodique 50000 unité par 5 mL solution injectable fiole) SANDOZ CANADA INCORPORATED"""
NA,77700686,HEPARIN SODIUM INJECTION USP    (MULTIDOSE VIAL-WITH PRESERVATIVE) (héparine sodique 10000 unité par mL solution injectable 50 mL fiole) SANDOZ CANADA INCORPORATED,héparine sodique 10000 unité par mL solution injectable 50 mL fiole,héparine,"mp_fr_description: ""HEPARIN SODIUM INJECTION USP ̲ ̲ ̲    (MULTIDOSE VIAL-WITH PRESERVATIVE) (héparine sodique 10000 unité par mL solution injectable 50 mL fiole) SANDOZ CANADA INCORPORATED"" -> ""HEPARIN SODIUM INJECTION USP    (MULTIDOSE VIAL-WITH PRESERVATIVE) (héparine sodique 10000 unité par mL solution injectable 50 mL fiole) SANDOZ CANADA INCORPORATED"""
NA,77701175,CALCIUM GLUCONATE INJECTION USP 10% (gluconate de calcium 100 mg par mL solution injectable 100 mL fiole) STERIMAX INC,gluconate de calcium 100 mg par mL solution injectable 100 mL fiole,gluconate de calcium,ADDED
NA,77701176,CALCIUM GLUCONATE INJECTION USP 10% (gluconate de calcium 1000 mg par 10 mL solution injectable fiole) STERIMAX INC,gluconate de calcium 1000 mg par 10 mL solution injectable fiole,gluconate de calcium,ADDED
NA,77701177,CALCIUM GLUCONATE INJECTION USP 10% (gluconate de calcium 5000 mg par 50 mL solution injectable fiole) STERIMAX INC,gluconate de calcium 5000 mg par 50 mL solution injectable fiole,gluconate de calcium,ADDED
NA,77701178,BICNU (carmustine 100 mg par 1 mL solution injectable fiole) MARCAN PHARMACEUTICALS INC,carmustine 100 mg par 1 mL solution injectable fiole,carmustine,ADDED
NA,77701179,BICNU (carmustine 300 mg par 3 mL solution injectable fiole) MARCAN PHARMACEUTICALS INC,carmustine 300 mg par 3 mL solution injectable fiole,carmustine,ADDED
