drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"72486","CANCELLED POST MARKET","2025-08-06","MARKETED","2003-12-29","02248154"
"72744","CANCELLED POST MARKET","2025-04-17","DORMANT","2017-08-04","02248398"
"74111","CANCELLED POST MARKET","2025-07-04","DORMANT","2020-07-24","02255898"
"74112","CANCELLED POST MARKET","2025-07-04","DORMANT","2020-07-24","02255901"
"74116","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","02255944"
"74117","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","02255952"
"75463","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-12-05","02269252"
"75464","CANCELLED POST MARKET","2025-07-04","DORMANT","2020-07-24","02269260"
"75465","CANCELLED POST MARKET","2025-07-04","DORMANT","2019-02-08","02269279"
"75466","CANCELLED POST MARKET","2025-07-04","DORMANT","2019-01-04","02269287"
"75467","CANCELLED POST MARKET","2025-07-04","DORMANT","2019-01-30","02269295"
"75722","CANCELLED POST MARKET","2025-07-30","DORMANT","2017-07-26","02271680"
"75881","CANCELLED POST MARKET","2025-08-31","MARKETED","2005-12-01","02273322"
"75942","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","02273969"
"75943","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","02273977"
"75944","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","02273985"
"75984","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","02274388"
"75985","CANCELLED POST MARKET","2025-07-04","DORMANT","2014-11-01","02274396"
"76610","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02280442"
"76611","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02280450"
"76612","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02280469"
"77023","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02284677"
"77024","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02284685"
"77756","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02292203"
"77757","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02292211"
"77758","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02292238"
"77975","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-25","02294400"
"77991","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-11-30","02294559"
"77992","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-12-28","02294575"
"78066","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02295369"
"78845","CANCELLED POST MARKET","2025-09-12","DORMANT","2020-07-24","02303124"
"78846","CANCELLED POST MARKET","2025-07-04","DORMANT","2020-07-24","02303132"
"78847","CANCELLED POST MARKET","2025-07-04","DORMANT","2020-07-24","02303140"
"79115","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02305585"
"79159","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02306034"
"79160","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02306042"
"79161","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02306050"
"79162","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","02306069"
"79590","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","02310252"
"79896","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02313421"
"80626","CANCELLED POST MARKET","2025-07-04","DORMANT","2020-07-24","02320851"
"80970","CANCELLED POST MARKET","2025-07-04","DORMANT","2020-07-24","02324229"
"81019","CANCELLED POST MARKET","2025-07-04","DORMANT","2021-02-26","02324768"
"81077","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02325373"
"81602","CANCELLED POST MARKET","2025-09-15","MARKETED","2021-05-18","02330261"
"82934","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","02343932"
"83099","CANCELLED POST MARKET","2025-04-17","DORMANT","2020-08-31","02345579"
"83100","CANCELLED POST MARKET","2025-04-17","DORMANT","2020-09-25","02345587"
"85460","CANCELLED POST MARKET","2025-04-17","DORMANT","2020-01-17","02369680"
"85461","CANCELLED POST MARKET","2025-04-17","DORMANT","2020-05-20","02369699"
"85667","CANCELLED POST MARKET","2025-04-17","DORMANT","2017-08-04","02371510"
"85668","CANCELLED POST MARKET","2025-04-17","DORMANT","2017-08-04","02371529"
"85669","CANCELLED POST MARKET","2025-04-17","DORMANT","2017-08-04","02371537"
"85670","CANCELLED POST MARKET","2025-04-17","DORMANT","2017-08-04","02371545"
"86406","CANCELLED PRE MARKET","2025-09-15","APPROVED","2012-01-05","02378248"
"86506","CANCELLED POST MARKET","2025-07-04","DORMANT","2020-07-24","02379171"
"86838","CANCELLED POST MARKET","2025-04-17","DORMANT","2017-08-04","02382547"
"86839","CANCELLED POST MARKET","2025-04-17","DORMANT","2019-08-02","02382555"
"86840","CANCELLED POST MARKET","2025-04-17","DORMANT","2018-08-03","02382563"
"86841","CANCELLED POST MARKET","2025-04-17","DORMANT","2017-08-04","02382571"
"86842","CANCELLED POST MARKET","2025-04-17","DORMANT","2017-08-04","02382598"
"87392","CANCELLED PRE MARKET","2025-08-29","APPROVED","2025-05-16","02388383"
"87393","CANCELLED PRE MARKET","2025-08-29","APPROVED","2025-05-16","02388391"
"87394","CANCELLED PRE MARKET","2025-08-29","APPROVED","2025-05-16","02388405"
"87395","CANCELLED PRE MARKET","2025-08-29","APPROVED","2025-05-16","02388413"
"87870","CANCELLED POST MARKET","2025-04-17","DORMANT","2020-03-22","02393484"
"87871","CANCELLED POST MARKET","2025-04-17","DORMANT","2020-05-02","02393492"
"88332","CANCELLED POST MARKET","2025-07-04","DORMANT","2021-05-15","02398370"
"88333","CANCELLED POST MARKET","2025-07-04","DORMANT","2021-01-17","02398389"
"88334","CANCELLED POST MARKET","2025-07-04","DORMANT","2021-02-25","02398397"
"88656","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02401665"
"88657","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02401673"
"88788","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02403056"
"89114","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","02406446"
"89507","CANCELLED POST MARKET","2025-07-04","DORMANT","2021-05-13","02410400"
"89603","CANCELLED POST MARKET","2025-07-23","DORMANT","2017-04-10","02411423"
"89822","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02413574"
"89832","CANCELLED PRE MARKET","2025-09-03","APPROVED","2013-12-27","02413671"
"90302","CANCELLED POST MARKET","2025-07-04","DORMANT","2019-03-01","02418452"
"90303","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-04-06","02418460"
"90469","CANCELLED POST MARKET","2025-04-17","DORMANT","2019-09-18","02420082"
"90470","CANCELLED POST MARKET","2025-04-17","DORMANT","2019-07-28","02420090"
"90810","CANCELLED POST MARKET","2025-04-17","DORMANT","2020-08-06","02423375"
"90811","CANCELLED POST MARKET","2025-04-17","DORMANT","2020-09-10","02423383"
"91243","CANCELLED POST MARKET","2025-04-17","DORMANT","2020-08-02","02427931"
"92064","CANCELLED POST MARKET","2025-07-11","MARKETED","2015-02-01","02436310"
"92138","CANCELLED POST MARKET","2025-07-04","DORMANT","2018-08-02","02437074"
"92457","CANCELLED POST MARKET","2025-07-04","DORMANT","2017-08-03","02440199"
"95819","CANCELLED POST MARKET","2025-09-09","MARKETED","2017-12-20","02469405"
"97115","CANCELLED PRE MARKET","2025-09-10","APPROVED","2018-09-05","02480611"
"98789","CANCELLED POST MARKET","2025-09-25","MARKETED","2021-05-28","02498103"
"98790","CANCELLED POST MARKET","2025-09-25","MARKETED","2021-03-12","02498111"
"98928","CANCELLED POST MARKET","2025-09-12","MARKETED","2024-01-01","02499541"
"99624","CANCELLED PRE MARKET","2025-09-16","APPROVED","2020-10-21","02506890"
"99625","CANCELLED PRE MARKET","2025-09-16","APPROVED","2020-10-21","02506904"
"99626","CANCELLED PRE MARKET","2025-09-16","APPROVED","2020-10-21","02506912"
"100921","CANCELLED (UNRETURNED ANNUAL)","2025-09-16","MARKETED","2021-10-19","02519984"
"100958","CANCELLED (UNRETURNED ANNUAL)","2025-09-16","MARKETED","2022-02-12","02520389"
"100972","CANCELLED (UNRETURNED ANNUAL)","2025-09-16","MARKETED","2023-01-16","02520524"
"100982","CANCELLED (UNRETURNED ANNUAL)","2025-09-16","MARKETED","2021-11-15","02520613"
"101122","CANCELLED PRE MARKET","2025-09-12","APPROVED","2021-11-01","02522055"
"101355","CANCELLED POST MARKET","2025-09-10","MARKETED","2022-07-25","02524538"
"101955","CANCELLED POST MARKET","2025-09-11","MARKETED","2023-09-28","02530376"
"101975","CANCELLED POST MARKET","2025-09-11","MARKETED","2023-05-02","02530570"
"76819","DORMANT","2025-09-10","MARKETED","2019-10-15","02282550"
"76820","DORMANT","2025-09-10","MARKETED","2011-02-25","02282569"
"77369","DORMANT","2025-09-10","MARKETED","2019-10-15","02288249"
"78825","DORMANT","2025-07-09","MARKETED","2007-12-05","02302950"
"80981","DORMANT","2025-09-15","MARKETED","2013-05-31","02324393"
"93042","DORMANT","2025-09-03","DORMANT","2021-07-29","02445190"
"93043","DORMANT","2025-09-03","DORMANT","2021-07-29","02445204"
"93413","DORMANT","2025-09-25","DORMANT","2020-09-29","02448475"
"93414","DORMANT","2025-09-25","DORMANT","2020-09-29","02448491"
"93415","DORMANT","2025-09-25","DORMANT","2020-09-29","02448513"
"94434","DORMANT","2025-07-18","MARKETED","2020-10-23","02457261"
"94477","DORMANT","2025-09-15","MARKETED","2016-10-20","02457733"
"96288","DORMANT","2025-07-18","MARKETED","2023-10-18","02473488"
"99389","DORMANT","2025-08-29","MARKETED","2021-03-19","02504472"
"99890","DORMANT","2025-08-29","MARKETED","2021-06-14","02509628"
"99891","DORMANT","2025-08-29","MARKETED","2021-06-14","02509636"
"100595","DORMANT","2025-08-29","MARKETED","2021-12-27","02516616"
"100597","DORMANT","2025-08-29","MARKETED","2021-12-27","02516632"
"100599","DORMANT","2025-09-09","MARKETED","2021-12-27","02516659"
"93392","APPROVED","2025-09-03","APPROVED","2025-04-04","02448254"
