drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"77286","CANCELLED POST MARKET","2021-07-19","MARKETED","2007-01-01","02287455"
"79254","CANCELLED PRE MARKET","2021-07-31","APPROVED","2008-03-07","02306859"
"80104","CANCELLED POST MARKET","2021-07-28","MARKETED","2013-02-12","02315505"
"80105","CANCELLED POST MARKET","2021-07-28","MARKETED","2013-02-12","02315513"
"80116","CANCELLED POST MARKET","2021-07-28","MARKETED","2013-05-17","02315637"
"80459","CANCELLED POST MARKET","2021-07-28","MARKETED","2010-05-29","02319128"
"80573","CANCELLED PRE MARKET","2021-07-31","APPROVED","2008-12-04","02320290"
"81642","CANCELLED POST MARKET","2021-07-22","CANCELLED POST MARKET","2022-07-22","02330679"
"81643","CANCELLED POST MARKET","2021-07-22","CANCELLED POST MARKET","2022-07-22","02330687"
"82306","CANCELLED POST MARKET","2021-08-12","DORMANT","2018-07-24","02337479"
"82770","CANCELLED POST MARKET","2021-08-12","DORMANT","2018-07-24","02342197"
"82772","CANCELLED POST MARKET","2021-08-12","DORMANT","2018-07-24","02342219"
"83018","CANCELLED PRE MARKET","2021-08-11","APPROVED","2010-02-17","02344696"
"83583","CANCELLED (UNRETURNED ANNUAL)","2021-08-23","APPROVED","2010-04-30","02350629"
"83681","CANCELLED POST MARKET","2021-08-12","DORMANT","2018-07-24","02351544"
"83796","CANCELLED POST MARKET","2020-08-12","MARKETED","2015-02-20","02352702"
"84702","CANCELLED POST MARKET","2021-07-28","DORMANT","2019-08-09","02361981"
"84853","CANCELLED POST MARKET","2021-07-22","CANCELLED POST MARKET","2022-07-22","02363550"
"84858","CANCELLED POST MARKET","2021-07-22","CANCELLED POST MARKET","2022-07-22","02363607"
"85703","CANCELLED POST MARKET","2021-07-22","CANCELLED POST MARKET","2022-07-22","02371928"
"85884","CANCELLED POST MARKET","2021-07-22","CANCELLED POST MARKET","2022-07-22","02373610"
"86054","CANCELLED POST MARKET","2021-07-19","MARKETED","2012-04-16","02375133"
"86057","CANCELLED POST MARKET","2021-07-19","MARKETED","2012-04-16","02375168"
"86599","CANCELLED POST MARKET","2021-07-19","DORMANT","2019-07-11","02380153"
"86600","CANCELLED POST MARKET","2021-07-19","DORMANT","2018-06-28","02380161"
"86601","CANCELLED POST MARKET","2021-07-19","DORMANT","2018-06-28","02380188"
"86654","CANCELLED PRE MARKET","2021-07-11","APPROVED","2012-02-21","02380765"
"86787","CANCELLED POST MARKET","2017-05-03","MARKETED","2013-02-04","02382008"
"87455","CANCELLED POST MARKET","2021-07-19","MARKETED","2012-12-26","02389029"
"87795","CANCELLED POST MARKET","2021-07-22","CANCELLED POST MARKET","2022-07-22","02392704"
"88335","CANCELLED POST MARKET","2021-08-12","DORMANT","2017-09-01","02398400"
"88733","CANCELLED PRE MARKET","2021-08-10","APPROVED","2013-02-21","02402491"
"88827","CANCELLED POST MARKET","2021-07-19","MARKETED","2014-02-11","02403463"
"89358","CANCELLED POST MARKET","2020-11-25","MARKETED","2014-03-06","02408821"
"89494","CANCELLED POST MARKET","2021-07-22","CANCELLED POST MARKET","2022-07-22","02410281"
"89518","CANCELLED PRE MARKET","2021-08-17","APPROVED","2015-08-12","02410524"
"92359","CANCELLED POST MARKET","2020-03-31","MARKETED","2016-04-02","02439204"
"95536","CANCELLED PRE MARKET","2021-08-16","APPROVED","2017-08-01","02466953"
"97075","CANCELLED PRE MARKET","2021-08-10","APPROVED","2018-08-15","02480212"
"97972","CANCELLED PRE MARKET","2021-08-10","APPROVED","2019-06-18","02489643"
"98309","CANCELLED PRE MARKET","2021-08-27","APPROVED","2019-10-09","02493128"
"99016","CANCELLED POST MARKET","2021-05-03","MARKETED","2020-09-09","02500485"
"99252","CANCELLED PRE MARKET","2021-07-05","APPROVED","2020-07-30","02503018"
"99318","CANCELLED PRE MARKET","2021-08-08","APPROVED","2020-08-17","02503735"
"99319","CANCELLED PRE MARKET","2021-08-08","APPROVED","2020-08-17","02503743"
"99459","CANCELLED PRE MARKET","2021-08-23","APPROVED","2020-09-15","02505231"
"99479","CANCELLED POST MARKET","2021-04-01","MARKETED","2021-01-04","02505452"
"99682","CANCELLED POST MARKET","2021-08-10","APPROVED","2020-10-29","02507420"
"99812","CANCELLED PRE MARKET","2021-07-31","APPROVED","2020-11-26","02508788"
"11036","DORMANT","2021-08-12","DORMANT","2020-10-03","00895660"
"19231","DORMANT","2021-08-17","DORMANT","2020-03-16","02167786"
"43438","DORMANT","2021-08-11","DORMANT","2020-07-24","02225964"
"43439","DORMANT","2021-08-11","DORMANT","2020-07-24","02225972"
"48078","DORMANT","2021-08-17","DORMANT","2020-05-08","02229785"
"66642","DORMANT","2021-08-13","MARKETED","2021-01-28","02242814"
"73942","DORMANT","2020-08-05","MARKETED","2013-11-02","02254522"
"76606","DORMANT","2020-08-05","MARKETED","2006-07-05","02280396"
"76970","DORMANT","2021-07-22","MARKETED","2021-05-27","02284154"
"76971","DORMANT","2021-07-22","MARKETED","2021-05-27","02284162"
"78928","DORMANT","2021-07-21","APPROVED","2021-07-21","02303965"
"79865","DORMANT","2021-07-22","MARKETED","2021-05-27","02313111"
"80391","DORMANT","2021-07-22","MARKETED","2014-09-30","02318423"
"82280","DORMANT","2021-07-22","MARKETED","2021-05-27","02337193"
"85081","DORMANT","2021-07-22","MARKETED","2021-05-27","02365944"
"85082","DORMANT","2021-07-22","MARKETED","2021-05-27","02365952"
"87581","DORMANT","2021-07-22","MARKETED","2017-06-08","02390361"
"88127","DORMANT","2021-08-20","DORMANT","2017-07-18","02396238"
"88128","DORMANT","2021-08-20","DORMANT","2017-07-18","02396246"
"95030","DORMANT","2021-07-22","MARKETED","2017-09-17","02462540"
"95835","DORMANT","2021-07-22","MARKETED","2018-03-23","02469545"
"96864","DORMANT","2021-07-29","MARKETED","2018-09-06","02477718"
"97092","DORMANT","2021-07-29","MARKETED","2018-12-21","02480395"
"97093","DORMANT","2021-07-29","MARKETED","2018-12-21","02480409"
"97646","DORMANT","2021-07-27","MARKETED","2019-09-23","02486237"
"97927","DORMANT","2021-07-27","MARKETED","2020-03-27","02489171"
"97929","DORMANT","2021-07-27","MARKETED","2020-03-27","02489201"
"97947","DORMANT","2021-07-27","MARKETED","2020-01-17","02489384"
"21855","APPROVED","2021-08-24","APPROVED","2004-04-29","01931822"
"60871","APPROVED","2021-08-10","CANCELLED POST MARKET","2012-09-04","02237534"
"60874","APPROVED","2021-08-10","CANCELLED POST MARKET","2012-09-04","02237537"
"85245","APPROVED","2021-08-18","CANCELLED POST MARKET","2019-03-25","02367610"
"85247","APPROVED","2021-08-18","CANCELLED POST MARKET","2019-03-25","02367629"
"85248","APPROVED","2021-08-18","CANCELLED POST MARKET","2017-07-31","02367645"
"88532","APPROVED","2021-08-17","CANCELLED POST MARKET","2019-06-12","02400529"
"89123","APPROVED","2021-08-06","APPROVED","2014-11-21","02406535"
"91002","APPROVED","2021-08-27","MARKETED","2015-01-13","02425378"
"91779","APPROVED","2021-08-13","APPROVED","2014-10-31","02433419"
"85244","APPROVED","2021-08-18","CANCELLED POST MARKET","2019-03-25","02367602"
"89124","APPROVED","2021-08-06","APPROVED","2014-11-21","02406543"
"99697","APPROVED","2021-08-27","APPROVED","2020-11-05","02507609"
"90778","APPROVED","2021-08-30","APPROVED","2020-05-12","02423057"
"99435","APPROVED","2021-08-17","APPROVED","2020-09-09","02504987"
"99437","APPROVED","2021-08-17","APPROVED","2020-09-09","02505002"
"60873","APPROVED","2021-08-24","CANCELLED POST MARKET","2012-09-04","02237536"
"60872","APPROVED","2021-08-10","CANCELLED POST MARKET","2012-09-04","02237535"
"99438","APPROVED","2021-08-17","APPROVED","2020-09-09","02505010"
"99436","APPROVED","2021-08-17","APPROVED","2020-09-09","02504995"
"88533","APPROVED","2021-08-17","CANCELLED POST MARKET","2019-06-12","02400537"
"94448","APPROVED","2021-08-19","APPROVED","2016-09-02","02457423"
"90779","APPROVED","2021-08-30","APPROVED","2020-05-12","02423065"
"89126","APPROVED","2021-08-06","APPROVED","2014-11-21","02406578"
"89125","APPROVED","2021-08-06","APPROVED","2014-11-21","02406551"
"97550","APPROVED","2021-08-19","CANCELLED PRE MARKET","2019-10-23","02485230"
