drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"83820","MARKETED","2022-03-25","DORMANT","2021-08-31","02352974"
"83821","MARKETED","2022-03-25","DORMANT","2021-08-31","02352982"
"85979","MARKETED","2022-02-03","APPROVED","2011-10-24","02374439"
"91644","MARKETED","2022-02-10","APPROVED","2014-11-05","02431971"
"92704","MARKETED","2022-02-23","APPROVED","2015-06-17","02442701"
"92705","MARKETED","2022-02-23","APPROVED","2015-06-17","02442728"
"93233","MARKETED","2022-03-07","APPROVED","2019-03-28","02446812"
"96090","MARKETED","2022-03-03","APPROVED","2018-01-09","02471671"
"96091","MARKETED","2022-03-03","APPROVED","2018-01-09","02471698"
"96092","MARKETED","2022-03-03","APPROVED","2018-01-09","02471701"
"97173","MARKETED","2022-03-16","APPROVED","2018-10-03","02481405"
"97544","MARKETED","2022-03-02","APPROVED","2021-01-28","02485192"
"97545","MARKETED","2022-03-02","APPROVED","2021-01-28","02485206"
"97546","MARKETED","2022-03-02","APPROVED","2021-01-28","02485214"
"97585","MARKETED","2022-02-18","APPROVED","2019-02-08","02485613"
"97696","MARKETED","2022-03-02","APPROVED","2019-06-13","02486792"
"98013","MARKETED","2022-03-10","APPROVED","2019-07-04","02490064"
"98014","MARKETED","2022-03-10","APPROVED","2019-07-04","02490072"
"98016","MARKETED","2022-03-10","APPROVED","2019-07-04","02490099"
"98326","MARKETED","2019-11-11","CANCELLED POST MARKET","2019-12-28","02493284"
"98327","MARKETED","2019-11-11","CANCELLED POST MARKET","2019-12-28","02493292"
"98425","MARKETED","2022-01-20","APPROVED","2019-11-19","02494213"
"99025","MARKETED","2022-03-25","APPROVED","2020-06-17","02500582"
"99234","MARKETED","2022-03-14","APPROVED","2020-07-24","02502801"
"99512","MARKETED","2022-03-14","APPROVED","2020-10-13","02505851"
"99662","MARKETED","2022-03-18","APPROVED","2020-10-29","02507234"
"99663","MARKETED","2022-03-18","APPROVED","2020-10-29","02507242"
"99664","MARKETED","2022-03-18","APPROVED","2020-10-29","02507250"
"99702","MARKETED","2022-02-24","APPROVED","2020-11-09","02507668"
"99761","MARKETED","2022-02-21","APPROVED","2020-11-19","02508222"
"99970","MARKETED","2022-03-18","APPROVED","2021-01-07","02510480"
"99971","MARKETED","2022-03-18","APPROVED","2021-01-07","02510499"
"99973","MARKETED","2022-03-18","APPROVED","2021-01-07","02510510"
"10062","CANCELLED POST MARKET","2022-03-21","DORMANT","2019-12-04","00807435"
"10312","CANCELLED POST MARKET","2022-03-17","MARKETED","2006-07-19","00816086"
"13357","CANCELLED POST MARKET","2022-03-30","MARKETED","1992-12-31","01972286"
"19437","CANCELLED POST MARKET","2022-03-25","DORMANT","2021-07-23","02145820"
"3778","CANCELLED POST MARKET","2022-03-16","DORMANT","2017-08-03","00498777"
"67836","CANCELLED POST MARKET","2022-03-08","MARKETED","2001-08-31","02243895"
"72225","CANCELLED POST MARKET","2022-03-01","MARKETED","2003-08-07","02247916"
"72696","CANCELLED POST MARKET","2022-03-02","MARKETED","2004-03-09","02248351"
"73606","CANCELLED POST MARKET","2022-03-02","DORMANT","2018-08-02","02251116"
"73607","CANCELLED POST MARKET","2022-03-02","DORMANT","2018-08-02","02251124"
"73669","CANCELLED POST MARKET","2022-03-01","MARKETED","2004-04-08","02251787"
"74919","CANCELLED POST MARKET","2022-03-21","DORMANT","2018-03-26","02263793"
"74920","CANCELLED POST MARKET","2022-03-21","DORMANT","2018-03-26","02263807"
"74921","CANCELLED POST MARKET","2022-03-21","DORMANT","2018-03-26","02263815"
"74922","CANCELLED POST MARKET","2022-03-21","DORMANT","2018-03-26","02263823"
"74923","CANCELLED POST MARKET","2022-03-21","DORMANT","2018-03-26","02263831"
"75483","CANCELLED POST MARKET","2022-03-30","MARKETED","2006-01-02","02269457"
"78758","CANCELLED POST MARKET","2022-03-02","MARKETED","2014-03-14","02302241"
"79054","CANCELLED PRE MARKET","2022-03-21","APPROVED","2008-01-23","02305097"
"79059","CANCELLED PRE MARKET","2022-03-21","APPROVED","2008-01-23","02305100"
"79060","CANCELLED PRE MARKET","2022-03-21","APPROVED","2008-01-23","02305119"
"79061","CANCELLED PRE MARKET","2022-03-21","APPROVED","2008-01-23","02305127"
"80391","CANCELLED POST MARKET","2022-03-02","DORMANT","2021-07-22","02318423"
"82345","CANCELLED POST MARKET","2022-03-08","MARKETED","2010-05-05","02337819"
"84250","CANCELLED POST MARKET","2021-12-31","MARKETED","2010-09-30","02357380"
"84770","CANCELLED POST MARKET","2022-03-21","DORMANT","2018-07-05","02362708"
"85665","CANCELLED POST MARKET","2022-03-21","DORMANT","2018-08-02","02371499"
"88486","CANCELLED POST MARKET","2022-03-16","MARKETED","2013-08-19","02400022"
"88487","CANCELLED POST MARKET","2022-03-16","MARKETED","2013-08-19","02400030"
"88621","CANCELLED POST MARKET","2022-03-01","MARKETED","2014-01-07","02401290"
"90706","CANCELLED POST MARKET","2022-03-01","MARKETED","2015-04-02","02422379"
"90827","CANCELLED POST MARKET","2022-03-04","DORMANT","2020-08-14","02423553"
"90829","CANCELLED POST MARKET","2022-03-04","DORMANT","2021-08-29","02423588"
"92139","CANCELLED POST MARKET","2022-03-18","MARKETED","2016-05-02","02437082"
"92140","CANCELLED POST MARKET","2022-03-18","MARKETED","2016-05-02","02437090"
"93732","CANCELLED POST MARKET","2021-09-09","MARKETED","2016-05-02","02451077"
"93733","CANCELLED POST MARKET","2021-04-13","MARKETED","2016-05-12","02451085"
"95002","CANCELLED POST MARKET","2022-03-02","MARKETED","2018-02-14","02462273"
"95041","CANCELLED POST MARKET","2022-03-02","MARKETED","2018-02-14","02462621"
"95273","CANCELLED PRE MARKET","2022-03-21","APPROVED","2017-06-02","02464608"
"95441","CANCELLED POST MARKET","2021-12-20","MARKETED","2018-02-18","02466104"
"95442","CANCELLED POST MARKET","2022-02-23","MARKETED","2018-03-14","02466112"
"96668","CANCELLED POST MARKET","2022-01-03","DORMANT","2020-02-05","02476304"
"96669","CANCELLED POST MARKET","2022-01-03","DORMANT","2020-02-05","02476312"
"96670","CANCELLED POST MARKET","2022-01-03","DORMANT","2020-02-05","02476320"
"96671","CANCELLED PRE MARKET","2022-03-11","APPROVED","2018-05-30","02476339"
"96672","CANCELLED POST MARKET","2022-01-03","DORMANT","2020-02-05","02476347"
"96673","CANCELLED PRE MARKET","2022-03-11","APPROVED","2018-05-30","02476355"
"96674","CANCELLED PRE MARKET","2022-03-11","APPROVED","2018-05-30","02476363"
"96675","CANCELLED POST MARKET","2022-01-03","DORMANT","2020-02-05","02476371"
"99254","CANCELLED POST MARKET","2022-03-11","MARKETED","2021-06-25","02503034"
"99911","CANCELLED POST MARKET","2022-03-02","MARKETED","2020-12-16","02509830"
"19307","DORMANT","2022-03-25","DORMANT","2020-11-24","02148331"
"48884","DORMANT","2021-12-24","MARKETED","2018-07-25","02230191"
"48885","DORMANT","2021-12-03","MARKETED","2018-07-13","02230192"
"7199","DORMANT","2022-03-18","MARKETED","2003-12-12","00642975"
"83784","DORMANT","2022-02-05","MARKETED","2012-09-25","02352583"
"86416","DORMANT","2021-11-24","MARKETED","2019-08-09","02378345"
"86795","DORMANT","2022-03-08","MARKETED","2013-09-17","02382083"
"92233","DORMANT","2022-02-25","MARKETED","2019-08-22","02437961"
"73071","APPROVED","2022-03-22","APPROVED","2003-12-17","02248707"
"16510","APPROVED","2022-03-02","MARKETED","2005-08-15","02080486"
"74141","APPROVED","2022-03-02","APPROVED","2004-07-09","02256185"
"83768","APPROVED","2022-03-25","CANCELLED POST MARKET","2012-07-05","02352419"
"89366","APPROVED","2022-03-24","CANCELLED POST MARKET","2018-08-01","02408910"
"89367","APPROVED","2022-03-24","CANCELLED PRE MARKET","2020-07-08","02408929"
"95707","APPROVED","2022-03-23","APPROVED","2017-09-25","02468654"
"95713","APPROVED","2022-03-15","APPROVED","2017-09-25","02468662"
"17818","APPROVED","2022-03-02","MARKETED","2006-11-24","02122022"
"92547","APPROVED","2020-12-18","CANCELLED PRE MARKET","2021-07-29","02441128"
"92548","APPROVED","2020-12-18","CANCELLED PRE MARKET","2021-07-29","02441136"
"92545","APPROVED","2020-12-18","CANCELLED PRE MARKET","2021-07-29","02441098"
"92546","APPROVED","2020-12-18","CANCELLED PRE MARKET","2021-07-29","02441101"
"96007","APPROVED","2022-03-10","APPROVED","2017-12-20","02470977"
"100737","APPROVED","2022-03-07","APPROVED","2021-07-13","02518031"
