drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"99294","MARKETED","2021-01-12","APPROVED","2020-08-11","02503476"
"99520","MARKETED","2022-09-15","APPROVED","2020-09-30","02505827"
"100771","CANCELLED PRE MARKET","2022-08-26","APPROVED","2021-07-30","02518392"
"100772","CANCELLED PRE MARKET","2022-08-26","APPROVED","2021-07-30","02518406"
"100773","CANCELLED PRE MARKET","2022-08-26","APPROVED","2021-07-30","02518414"
"100774","CANCELLED PRE MARKET","2022-08-26","APPROVED","2021-07-30","02518422"
"11011","CANCELLED POST MARKET","2022-09-20","MARKETED","1990-12-31","00783900"
"18776","CANCELLED POST MARKET","2022-09-15","MARKETED","1995-12-31","02006758"
"3313","CANCELLED POST MARKET","2022-09-07","MARKETED","1979-12-31","00455466"
"3314","CANCELLED POST MARKET","2022-09-07","MARKETED","1979-12-31","00455474"
"4553","CANCELLED POST MARKET","2022-09-07","MARKETED","1978-12-31","00539872"
"67903","CANCELLED POST MARKET","2022-09-15","MARKETED","2002-10-15","02243960"
"67904","CANCELLED POST MARKET","2022-09-15","MARKETED","2003-01-17","02243961"
"70240","CANCELLED POST MARKET","2022-09-18","DORMANT","2017-08-07","02246103"
"7367","CANCELLED POST MARKET","2022-09-14","MARKETED","2014-01-17","00727695"
"75342","CANCELLED POST MARKET","2022-09-16","DORMANT","2017-07-18","02268027"
"75343","CANCELLED POST MARKET","2022-09-16","DORMANT","2017-07-18","02268035"
"75344","CANCELLED POST MARKET","2022-09-16","DORMANT","2017-07-18","02268043"
"75345","CANCELLED POST MARKET","2022-09-16","DORMANT","2017-07-18","02268051"
"77703","CANCELLED POST MARKET","2021-04-20","DORMANT","2018-08-02","02291665"
"79776","CANCELLED POST MARKET","2022-09-08","DORMANT","2018-07-16","02312247"
"79777","CANCELLED POST MARKET","2022-09-08","DORMANT","2017-07-18","02312255"
"81481","CANCELLED PRE MARKET","2022-09-07","APPROVED","2009-07-13","Not Applicable/non applicable"
"81814","CANCELLED POST MARKET","2021-11-01","MARKETED","2011-02-28","02332477"
"84192","CANCELLED PRE MARKET","2022-09-07","APPROVED","2011-09-24","02356791"
"84193","CANCELLED POST MARKET","2022-09-07","DORMANT","2017-08-07","02356805"
"84217","CANCELLED POST MARKET","2022-09-07","DORMANT","2017-08-07","02357070"
"84228","CANCELLED POST MARKET","2022-09-07","DORMANT","2020-07-31","02357143"
"84229","CANCELLED POST MARKET","2022-09-07","DORMANT","2020-07-31","02357151"
"84230","CANCELLED POST MARKET","2022-09-07","DORMANT","2020-07-31","02357178"
"85353","CANCELLED POST MARKET","2022-09-06","DORMANT","2022-07-26","02368552"
"85911","CANCELLED POST MARKET","2022-09-06","DORMANT","2018-08-28","02373904"
"85912","CANCELLED POST MARKET","2022-09-06","DORMANT","2018-08-28","02373912"
"86158","CANCELLED POST MARKET","2022-09-02","MARKETED","2019-11-04","02376121"
"87039","CANCELLED POST MARKET","2022-09-06","DORMANT","2017-07-18","02384698"
"87040","CANCELLED POST MARKET","2022-09-06","DORMANT","2017-07-18","02384701"
"87041","CANCELLED POST MARKET","2022-09-06","DORMANT","2018-07-16","02384728"
"87156","CANCELLED POST MARKET","2022-08-19","DORMANT","2020-09-24","02385953"
"87157","CANCELLED POST MARKET","2022-08-19","DORMANT","2020-09-24","02385961"
"88426","CANCELLED POST MARKET","2021-04-20","MARKETED","2019-10-09","02399377"
"88427","CANCELLED POST MARKET","2021-04-20","MARKETED","2019-10-09","02399385"
"88428","CANCELLED POST MARKET","2021-04-20","MARKETED","2019-10-09","02399393"
"88429","CANCELLED POST MARKET","2021-04-20","MARKETED","2019-10-09","02399407"
"89043","CANCELLED POST MARKET","2022-09-07","MARKETED","2014-12-05","02405660"
"89044","CANCELLED POST MARKET","2022-09-07","MARKETED","2014-12-05","02405679"
"89045","CANCELLED POST MARKET","2022-09-07","MARKETED","2014-12-05","02405687"
"89046","CANCELLED POST MARKET","2022-09-07","DORMANT","2017-07-18","02405695"
"89047","CANCELLED POST MARKET","2022-09-07","DORMANT","2017-07-18","02405709"
"89297","CANCELLED POST MARKET","2022-09-06","MARKETED","2014-04-29","02408244"
"89298","CANCELLED POST MARKET","2022-09-06","MARKETED","2014-04-29","02408252"
"90277","CANCELLED POST MARKET","2022-09-06","DORMANT","2022-07-26","02418193"
"90278","CANCELLED POST MARKET","2022-09-06","DORMANT","2022-07-26","02418207"
"90279","CANCELLED POST MARKET","2022-09-06","DORMANT","2022-07-26","02418215"
"90280","CANCELLED POST MARKET","2022-09-06","DORMANT","2022-07-26","02418223"
"90281","CANCELLED POST MARKET","2022-09-06","DORMANT","2022-07-26","02418231"
"90282","CANCELLED POST MARKET","2022-09-06","DORMANT","2022-07-26","02418258"
"90502","CANCELLED POST MARKET","2022-09-21","DORMANT","2017-08-07","02420430"
"91367","CANCELLED POST MARKET","2022-09-07","DORMANT","2022-07-26","02429233"
"91368","CANCELLED POST MARKET","2022-09-07","MARKETED","2014-09-25","02429241"
"92284","CANCELLED POST MARKET","2022-09-02","DORMANT","2017-08-18","02438453"
"92508","CANCELLED POST MARKET","2022-09-06","DORMANT","2021-07-29","02440717"
"92509","CANCELLED POST MARKET","2022-09-06","DORMANT","2021-07-29","02440725"
"92510","CANCELLED POST MARKET","2022-09-06","DORMANT","2021-07-29","02440733"
"93036","CANCELLED POST MARKET","2022-08-29","MARKETED","2017-02-14","02445131"
"93064","CANCELLED POST MARKET","2022-09-27","MARKETED","2016-06-29","02445417"
"93066","CANCELLED POST MARKET","2022-09-27","MARKETED","2016-06-30","02445433"
"94222","CANCELLED POST MARKET","2022-09-06","DORMANT","2019-05-31","02455412"
"94225","CANCELLED POST MARKET","2022-09-06","DORMANT","2019-05-31","02455447"
"94636","CANCELLED PRE MARKET","2022-09-26","APPROVED","2016-11-22","02459175"
"94637","CANCELLED PRE MARKET","2022-09-26","APPROVED","2016-11-22","02459183"
"94752","CANCELLED PRE MARKET","2022-09-08","APPROVED","2017-04-11","02460238"
"94753","CANCELLED PRE MARKET","2022-09-08","APPROVED","2017-04-11","02460246"
"94754","CANCELLED PRE MARKET","2022-09-08","APPROVED","2017-04-11","02460254"
"96447","CANCELLED POST MARKET","2022-09-02","DORMANT","2020-07-27","02474395"
"96448","CANCELLED POST MARKET","2022-09-02","DORMANT","2020-07-27","02474409"
"96449","CANCELLED POST MARKET","2022-09-02","DORMANT","2020-07-27","02474417"
"96450","CANCELLED PRE MARKET","2022-09-06","APPROVED","2018-04-10","02474654"
"96451","CANCELLED PRE MARKET","2022-09-06","APPROVED","2018-04-10","02474662"
"96684","CANCELLED POST MARKET","2022-09-21","DORMANT","2020-07-27","02476428"
"96685","CANCELLED POST MARKET","2022-09-21","DORMANT","2020-07-27","02476444"
"96686","CANCELLED POST MARKET","2022-09-21","DORMANT","2020-07-27","02476436"
"97528","CANCELLED PRE MARKET","2022-09-02","APPROVED","2019-01-22","02485028"
"97529","CANCELLED PRE MARKET","2022-09-02","APPROVED","2019-01-22","02485036"
"97530","CANCELLED PRE MARKET","2022-09-02","APPROVED","2019-01-22","02485044"
"99895","CANCELLED PRE MARKET","2022-09-26","APPROVED","2020-12-11","02509679"
"43482","DORMANT","2022-09-29","DORMANT","2017-07-05","02228319"
"49920","DORMANT","2022-09-01","DORMANT","2022-08-29","02230661"
"61047","DORMANT","2022-09-01","DORMANT","2022-08-29","02237701"
"74314","DORMANT","2022-09-12","DORMANT","2020-07-31","02257912"
"79943","DORMANT","2022-07-08","MARKETED","2008-09-04","02313901"
"79944","DORMANT","2022-08-14","MARKETED","2008-09-04","02313928"
"79946","DORMANT","2022-08-28","MARKETED","2008-09-04","02313944"
"80286","DORMANT","2022-09-12","DORMANT","2020-07-31","02317338"
"85755","DORMANT","2022-08-31","MARKETED","2011-08-25","02372436"
"89209","DORMANT","2020-01-22","MARKETED","2014-07-24","02407396"
"89248","DORMANT","2022-08-24","MARKETED","2014-03-20","02407779"
"90931","DORMANT","2022-08-06","MARKETED","2017-10-31","02424630"
"95899","DORMANT","2022-06-10","MARKETED","2018-12-24","02470047"
"94885","APPROVED","2022-09-09","APPROVED","2017-02-01","02461358"
"98317","APPROVED","2022-09-15","CANCELLED PRE MARKET","2022-07-19","02493187"
"98318","APPROVED","2022-09-15","CANCELLED PRE MARKET","2022-07-19","02493195"
"98171","APPROVED","2022-09-29","MARKETED","2020-03-13","02491702"
