drug_code,mp_code,mp_formal_name,mp_fr_description,changes
6512,00648019,PRO-METOPROLOL-L (metoprolol tartrate 50 mg oral tablet) PRO DOC LIMITEE,PRO-METOPROLOL-L (tartrate de métoprolol 50 mg comprimé oral) PRO DOC LIMITEE,"Health_Canada_product_name: ""PRO-METOPROLOL"" -> ""PRO-METOPROLOL-L""
mp_formal_name: ""PRO-METOPROLOL (metoprolol tartrate 50 mg oral tablet) PRO DOC LIMITEE"" -> ""PRO-METOPROLOL̲-̲L (metoprolol tartrate 50 mg oral tablet) PRO DOC LIMITEE""
mp_fr_description: ""PRO-METOPROLOL (tartrate de métoprolol 50 mg comprimé oral) PRO DOC LIMITEE"" -> ""PRO-METOPROLOL̲-̲L (tartrate de métoprolol 50 mg comprimé oral) PRO DOC LIMITEE"""
6620,00653217,TEVA-ECTOSONE SCALP LOTION (betamethasone (betamethasone valerate) 0.1 % lotion) TEVA CANADA LIMITED,"TEVA-ECTOSONE SCALP LOTION (bétaméthasone (valérate de bétaméthasone) 0,1 % lotion) TEVA CANADA LIMITED","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19861231"" -> ""20250730"""
7199,00642975,COLESTID GRANULES (colestipol hydrochloride 5 g per sachet granules for oral suspension) PFIZER CANADA ULC,COLESTID GRANULES (chlorhydrate de colestipol 5 g par sachet granulés pour suspension orale) PFIZER CANADA ULC,"mp_status_effective_time: ""20220318"" -> ""20250627"""
9888,00808539,TEVA-DICLOFENAC EC (diclofenac sodium 25 mg gastro-resistant tablet) TEVA CANADA LIMITED,TEVA-DICLOFENAC EC (diclofénac sodique 25 mg comprimé gastrorésistant) TEVA CANADA LIMITED,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19891231"" -> ""20250730"""
10008,00644579,APO-IMIPRAMINE TABLETS (imipramine hydrochloride 75 mg oral tablet) APOTEX INC,APO-IMIPRAMINE TABLETS (chlorhydrate d'imipramine 75 mg comprimé oral) APOTEX INC,"Health_Canada_product_name: ""IMIPRAMINE"" -> ""APO-IMIPRAMINE TABLETS""
mp_formal_name: ""IMIPRAMINE (imipramine hydrochloride 75 mg oral tablet) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"" -> ""A̲P̲O̲-̲IMIPRAMINE ̲T̲A̲B̲L̲E̲T̲S̲ (imipramine hydrochloride 75 mg oral tablet) AP̲O̲T̲E̲X̲ INC""
mp_fr_description: ""IMIPRAMINE (chlorhydrate d'imipramine 75 mg comprimé oral) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"" -> ""A̲P̲O̲-̲IMIPRAMINE ̲T̲A̲B̲L̲E̲T̲S̲ (chlorhydrate d'imipramine 75 mg comprimé oral) AP̲O̲T̲E̲X̲ INC"""
10909,00868949,APO-CLONIDINE TAB 0.1MG (clonidine hydrochloride 0.1 mg oral tablet) APOTEX INC,"APO-CLONIDINE TAB 0.1MG (chlorhydrate de clonidine 0,1 mg comprimé oral) APOTEX INC","mp_status_effective_time: ""20170804"" -> ""20250417"""
10910,00868957,APO-CLONIDINE TAB 0.2MG (clonidine hydrochloride 0.2 mg oral tablet) APOTEX INC,"APO-CLONIDINE TAB 0.2MG (chlorhydrate de clonidine 0,2 mg comprimé oral) APOTEX INC","mp_status_effective_time: ""20170804"" -> ""20250417"""
10952,00891800,DIFLUCAN (fluconazole 50 mg oral tablet) PFIZER CANADA ULC,DIFLUCAN (fluconazole 50 mg comprimé oral) PFIZER CANADA ULC,"mp_status_effective_time: ""20170802"" -> ""20250702"""
10953,00891819,DIFLUCAN (fluconazole 100 mg oral tablet) PFIZER CANADA ULC,DIFLUCAN (fluconazole 100 mg comprimé oral) PFIZER CANADA ULC,"mp_status_effective_time: ""20170802"" -> ""20250702"""
11339,00834319,ACETAZONE FORTE C8 (acetaminophen 300 mg and chlorzoxazone 250 mg and codeine phosphate 8 mg oral tablet) TEVA CANADA LIMITED,ACETAZONE FORTE C8 (acétaminophène 300 mg et chlorzoxazone 250 mg et phosphate de codéine 8 mg comprimé oral) TEVA CANADA LIMITED,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19911231"" -> ""20211130"""
11869,01916394,PMS HYDROMORPHONE SUPPOSITOIRE 3MG (hydromorphone hydrochloride 3 mg suppository) PHARMASCIENCE INC,PMS HYDROMORPHONE SUPPOSITOIRE 3MG (chlorhydrate d'hydromorphone 3 mg suppositoire) PHARMASCIENCE INC,"mp_status_effective_time: ""20180630"" -> ""20250704"""
12218,00401633,FUROSEMIDE SPECIAL (furosemide 250 mg per 25 mL solution for injection vial) SANDOZ CANADA INCORPORATED,FUROSEMIDE SPECIAL (furosémide 250 mg par 25 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,"mp_status_effective_time: ""20230227"" -> ""20250731"""
12650,01923846,VASOTEC IV (enalaprilat 2.5 mg per 2 mL solution for injection vial) SANDOZ CANADA INCORPORATED,"VASOTEC IV (énalaprilate 2,5 mg par 2 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","mp_status_effective_time: ""20230726"" -> ""20250731"""
16175,02068087,TEVA-SELEGILINE (selegiline hydrochloride 5 mg oral tablet) TEVA CANADA LIMITED,TEVA-SELEGILINE (chlorhydrate de sélégiline 5 mg comprimé oral) TEVA CANADA LIMITED,"mp_status_effective_time: ""20200605"" -> ""20250730"""
16274,02046210,LUTREPULSE PWS 0.8MG/VIAL (gonadorelin acetate 0.8 mg per vial powder for solution for injection with diluent solution) FERRING INC,"LUTREPULSE PWS 0.8MG/VIAL (acétate de gonadoréline 0,8 mg par fiole poudre pour solution injectable avec solution diluante) FERRING INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19941231"" -> ""20241224"""
16901,02130297,HALOPERIDOL LA (haloperidol (haloperidol decanoate) 250 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED,HALOPERIDOL LA (halopéridol (décanoate d'halopéridol) 250 mg par 5 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,"mp_status_effective_time: ""20170803"" -> ""20250731"""
18314,02130181,PROLEUKIN (aldesleukin 22000000 unit per vial powder for solution for injection) IOVANCE BIOTHERAPEUTICS MANUFACTURING LLC,PROLEUKIN (aldesleukine 22000000 unité par fiole poudre pour solution injectable) IOVANCE BIOTHERAPEUTICS MANUFACTURING LLC,"mp_formal_name: ""PROLEUKIN (aldesleukin 22000000 unit per vial powder for solution for injection) S̲T̲E̲R̲I̲M̲A̲X̲ ̲I̲N̲C"" -> ""PROLEUKIN (aldesleukin 22000000 unit per vial powder for solution for injection) I̲O̲V̲A̲N̲C̲E̲ ̲B̲I̲O̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲M̲A̲N̲U̲F̲A̲C̲T̲U̲R̲I̲N̲G̲ ̲L̲L̲C""
mp_fr_description: ""PROLEUKIN (aldesleukine 22000000 unité par fiole poudre pour solution injectable) S̲T̲E̲R̲I̲M̲A̲X̲ ̲I̲N̲C"" -> ""PROLEUKIN (aldesleukine 22000000 unité par fiole poudre pour solution injectable) I̲O̲V̲A̲N̲C̲E̲ ̲B̲I̲O̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲M̲A̲N̲U̲F̲A̲C̲T̲U̲R̲I̲N̲G̲ ̲L̲L̲C"""
18752,02138298,DOM-BACLOFEN-TAB 20MG (baclofen 20 mg oral tablet) DOMINION PHARMACAL,DOM-BACLOFEN-TAB 20MG (baclofène 20 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250530"""
18753,02138271,DOM-BACLOFEN-TAB 10MG (baclofen 10 mg oral tablet) DOMINION PHARMACAL,DOM-BACLOFEN-TAB 10MG (baclofène 10 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250530"""
27547,02061287,CHILDREN'S BENADRYL ALLERGY CHEWABLES (diphenhydramine hydrochloride 12.5 mg chewable tablet) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC,"CHILDREN'S BENADRYL ALLERGY CHEWABLES (chlorhydrate de diphenhydramine 12,5 mg comprimé à croquer) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19980306"" -> ""20250729"""
43063,02212021,ZITHROMAX (azithromycin 250 mg oral tablet) PFIZER CANADA ULC,ZITHROMAX (azithromycine 250 mg comprimé oral) PFIZER CANADA ULC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19990323"" -> ""20250627"""
43386,02223716,ZITHROMAX - PWS ORL 100MG/5ML (azithromycin 100 mg per 5 mL oral suspension) PFIZER CANADA ULC,ZITHROMAX - PWS ORL 100MG/5ML (azithromycine 100 mg par 5 mL suspension orale) PFIZER CANADA ULC,"mp_status_effective_time: ""20240501"" -> ""20250627"""
43387,02223724,ZITHROMAX (azithromycin 200 mg per 5 mL oral suspension) PFIZER CANADA ULC,ZITHROMAX (azithromycine 200 mg par 5 mL suspension orale) PFIZER CANADA ULC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19960926"" -> ""20250627"""
47357,02229467,DOM-ATENOLOL - 50MG (atenolol 50 mg oral tablet) DOMINION PHARMACAL,DOM-ATENOLOL - 50MG (aténolol 50 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20210319"" -> ""20250530"""
47358,02229468,DOM-ATENOLOL - 100MG (atenolol 100 mg oral tablet) DOMINION PHARMACAL,DOM-ATENOLOL - 100MG (aténolol 100 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20210319"" -> ""20250530"""
49241,02230402,CLOPIXOL (zuclopenthixol (zuclopenthixol hydrochloride) 10 mg oral tablet) LUNDBECK CANADA INC,CLOPIXOL (zuclopenthixol (chlorhydrate de zuclopenthixol) 10 mg comprimé oral) LUNDBECK CANADA INC,"Health_Canada_product_name: ""CLOPIXOL TABLETS 10MG"" -> ""CLOPIXOL""
mp_formal_name: ""CLOPIXOL ̲T̲A̲B̲L̲E̲T̲S̲ ̲1̲0̲M̲G̲ (zuclopenthixol (zuclopenthixol hydrochloride) 10 mg oral tablet) LUNDBECK CANADA INC"" -> ""CLOPIXOL (zuclopenthixol (zuclopenthixol hydrochloride) 10 mg oral tablet) LUNDBECK CANADA INC""
mp_fr_description: ""CLOPIXOL ̲T̲A̲B̲L̲E̲T̲S̲ ̲1̲0̲M̲G̲ (zuclopenthixol (chlorhydrate de zuclopenthixol) 10 mg comprimé oral) LUNDBECK CANADA INC"" -> ""CLOPIXOL (zuclopenthixol (chlorhydrate de zuclopenthixol) 10 mg comprimé oral) LUNDBECK CANADA INC"""
49242,02230403,CLOPIXOL (zuclopenthixol (zuclopenthixol hydrochloride) 25 mg oral tablet) LUNDBECK CANADA INC,CLOPIXOL (zuclopenthixol (chlorhydrate de zuclopenthixol) 25 mg comprimé oral) LUNDBECK CANADA INC,"Health_Canada_product_name: ""CLOPIXOL TABLETS 25MG"" -> ""CLOPIXOL""
mp_formal_name: ""CLOPIXOL ̲T̲A̲B̲L̲E̲T̲S̲ ̲2̲5̲M̲G̲ (zuclopenthixol (zuclopenthixol hydrochloride) 25 mg oral tablet) LUNDBECK CANADA INC"" -> ""CLOPIXOL (zuclopenthixol (zuclopenthixol hydrochloride) 25 mg oral tablet) LUNDBECK CANADA INC""
mp_fr_description: ""CLOPIXOL ̲T̲A̲B̲L̲E̲T̲S̲ ̲2̲5̲M̲G̲ (zuclopenthixol (chlorhydrate de zuclopenthixol) 25 mg comprimé oral) LUNDBECK CANADA INC"" -> ""CLOPIXOL (zuclopenthixol (chlorhydrate de zuclopenthixol) 25 mg comprimé oral) LUNDBECK CANADA INC"""
51346,02231893,METHYLPREDNISOLONE SODIUM SUCCINATE FOR INJECTION (methylprednisolone (methylprednisolone sodium succinate) 40 mg per vial powder for solution for injection) TEVA CANADA LIMITED,METHYLPREDNISOLONE SODIUM SUCCINATE FOR INJECTION (méthylprednisolone (succinate sodique de méthylprednisolone) 40 mg par fiole poudre pour solution injectable) TEVA CANADA LIMITED,"mp_status_effective_time: ""20211117"" -> ""20250730"""
52048,02232570,"AIROMIR (salbutamol (salbutamol sulfate) 100 mcg per actuation pressurized inhalation) BAUSCH HEALTH, CANADA INC.","AIROMIR (salbutamol (sulfate de salbutamol) 100 mcg par actionnement inhalation en flacon pressurisé) BAUSCH HEALTH, CANADA INC.","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19980813"" -> ""20250730"""
60273,02236978,TEVA-FLUCONAZOLE (fluconazole 50 mg oral tablet) TEVA CANADA LIMITED,TEVA-FLUCONAZOLE (fluconazole 50 mg comprimé oral) TEVA CANADA LIMITED,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20020715"" -> ""20250730"""
60274,02236979,TEVA-FLUCONAZOLE (fluconazole 100 mg oral tablet) TEVA CANADA LIMITED,TEVA-FLUCONAZOLE (fluconazole 100 mg comprimé oral) TEVA CANADA LIMITED,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20020715"" -> ""20250730"""
60784,02237450,SANDOZ D-FORTE (ergocalciferol 50000 unit oral capsule) SANDOZ CANADA INCORPORATED,SANDOZ D-FORTE (ergocalciférol 50000 unité capsule orale) SANDOZ CANADA INCORPORATED,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19991230"" -> ""20250728"""
61615,02238222,DOM-CARBAMAZEPINE CR (carbamazepine 200 mg prolonged-release oral tablet) DOMINION PHARMACAL,DOM-CARBAMAZEPINE CR (carbamazépine 200 mg comprimé oral à libération prolongée) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250530"""
61616,02238223,DOM-CARBAMAZEPINE CR (carbamazepine 400 mg prolonged-release oral tablet) DOMINION PHARMACAL,DOM-CARBAMAZEPINE CR (carbamazépine 400 mg comprimé oral à libération prolongée) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250530"""
61717,02238315,DOM-DOMPERIDONE (domperidone (domperidone maleate) 10 mg oral tablet) DOMINION PHARMACAL,DOM-DOMPERIDONE (dompéridone (maléate de dompéridone) 10 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250530"""
62061,02238633,DOM-CYCLOBENZAPRINE (cyclobenzaprine hydrochloride 10 mg oral tablet) DOMINION PHARMACAL,DOM-CYCLOBENZAPRINE (chlorhydrate de cyclobenzaprine 10 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20210319"" -> ""20250530"""
63455,02239952,ZITHROMAX FOR INTRAVENOUS INJECTION (azithromycin 500 mg per vial powder for solution for injection) PFIZER CANADA ULC,ZITHROMAX FOR INTRAVENOUS INJECTION (azithromycine 500 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19990827"" -> ""20250627"""
65751,02242077,RIVA-CLONAZEPAM (clonazepam 0.5 mg oral tablet) LABORATOIRE RIVA INC.,"RIVA-CLONAZEPAM (clonazépam 0,5 mg comprimé oral) LABORATOIRE RIVA INC.","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20000523"" -> ""20250722"""
65752,02242078,RIVA-CLONAZEPAM (clonazepam 2 mg oral tablet) LABORATOIRE RIVA INC.,RIVA-CLONAZEPAM (clonazépam 2 mg comprimé oral) LABORATOIRE RIVA INC.,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20000523"" -> ""20250722"""
66725,02242893,"DIUREX WATER CAPLETS (pamabrom 50 mg oral tablet) ALVA-AMCO PHARMACAL COMPANIES, LLC","DIUREX WATER CAPLETS (pamabrom 50 mg comprimé oral) ALVA-AMCO PHARMACAL COMPANIES, LLC","mp_status_effective_time: ""20010312"" -> ""20250930"""
67776,02243835,ARGATROBAN (argatroban 250 mg per 2.5 mL solution for injection vial) SANDOZ CANADA INCORPORATED,"ARGATROBAN (argatroban 250 mg par 2,5 mL solution injectable fiole) SANDOZ CANADA INCORPORATED","mp_status_effective_time: ""20240731"" -> ""20250731"""
68787,02244797,HYDROMORPHONE HP FORTE INJECTION (hydromorphone hydrochloride 1000 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED,HYDROMORPHONE HP FORTE INJECTION (chlorhydrate d'hydromorphone 1000 mg par 10 mL solution injectable fiole) SANDOZ CANADA INCORPORATED,"mp_status_effective_time: ""20240731"" -> ""20250731"""
69247,02245232,APO-CLINDAMYCIN (clindamycin (clindamycin hydrochloride) 150 mg oral capsule) APOTEX INC,APO-CLINDAMYCIN (clindamycine (chlorhydrate de clindamycine) 150 mg capsule orale) APOTEX INC,"mp_status_effective_time: ""20200516"" -> ""20250417"""
69248,02245233,APO-CLINDAMYCIN (clindamycin (clindamycin hydrochloride) 300 mg oral capsule) APOTEX INC,APO-CLINDAMYCIN (clindamycine (chlorhydrate de clindamycine) 300 mg capsule orale) APOTEX INC,"mp_status_effective_time: ""20200705"" -> ""20250417"""
70245,02246108,DOM-FLUCONAZOLE (fluconazole 50 mg oral tablet) DOMINION PHARMACAL,DOM-FLUCONAZOLE (fluconazole 50 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250530"""
70246,02246109,DOM-FLUCONAZOLE (fluconazole 100 mg oral tablet) DOMINION PHARMACAL,DOM-FLUCONAZOLE (fluconazole 100 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250530"""
72568,02248232,TEVA-LAMOTRIGINE (lamotrigine 25 mg oral tablet) TEVA CANADA LIMITED,TEVA-LAMOTRIGINE (lamotrigine 25 mg comprimé oral) TEVA CANADA LIMITED,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20040116"" -> ""20250730"""
72569,02248233,TEVA-LAMOTRIGINE (lamotrigine 100 mg oral tablet) TEVA CANADA LIMITED,TEVA-LAMOTRIGINE (lamotrigine 100 mg comprimé oral) TEVA CANADA LIMITED,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20040116"" -> ""20250730"""
72570,02248234,TEVA-LAMOTRIGINE (lamotrigine 150 mg oral tablet) TEVA CANADA LIMITED,TEVA-LAMOTRIGINE (lamotrigine 150 mg comprimé oral) TEVA CANADA LIMITED,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20040116"" -> ""20250730"""
72927,02248572,ACT LOVASTATIN (lovastatin 20 mg oral tablet) TEVA CANADA LIMITED,ACT LOVASTATIN (lovastatine 20 mg comprimé oral) TEVA CANADA LIMITED,"mp_status_effective_time: ""20200604"" -> ""20250730"""
72928,02248573,ACT LOVASTATIN (lovastatin 40 mg oral tablet) TEVA CANADA LIMITED,ACT LOVASTATIN (lovastatine 40 mg comprimé oral) TEVA CANADA LIMITED,"mp_status_effective_time: ""20200604"" -> ""20250730"""
72943,02248588,INFACOL (simethicone 40 mg per mL oral drops) PHOENIX LABS UNLIMITED COMPANY,INFACOL (siméticone 40 mg par mL gouttes orales) PHOENIX LABS UNLIMITED COMPANY,"mp_formal_name: ""INFACOL (simethicone 40 mg per mL oral drops) L̲E̲D̲A̲ ̲H̲E̲A̲L̲T̲H̲ ̲I̲N̲N̲O̲V̲A̲T̲I̲O̲N̲S̲ ̲I̲N̲C̲.̲"" -> ""INFACOL (simethicone 40 mg per mL oral drops) P̲H̲O̲E̲N̲I̲X̲ ̲L̲A̲B̲S̲ ̲U̲N̲L̲I̲M̲I̲T̲E̲D̲ ̲C̲O̲M̲P̲A̲N̲Y̲""
mp_fr_description: ""INFACOL (siméticone 40 mg par mL gouttes orales) L̲E̲D̲A̲ ̲H̲E̲A̲L̲T̲H̲ ̲I̲N̲N̲O̲V̲A̲T̲I̲O̲N̲S̲ ̲I̲N̲C̲.̲"" -> ""INFACOL (siméticone 40 mg par mL gouttes orales) P̲H̲O̲E̲N̲I̲X̲ ̲L̲A̲B̲S̲ ̲U̲N̲L̲I̲M̲I̲T̲E̲D̲ ̲C̲O̲M̲P̲A̲N̲Y̲"""
73100,02248732,APO-CLONIDINE (clonidine hydrochloride 0.025 mg oral tablet) APOTEX INC,"APO-CLONIDINE (chlorhydrate de clonidine 0,025 mg comprimé oral) APOTEX INC","mp_status_effective_time: ""20170804"" -> ""20250417"""
73935,02254468,TYLENOL ULTRA RELIEF (acetaminophen 500 mg and caffeine 65 mg oral tablet) KENVUE CANADA INC.,TYLENOL ULTRA RELIEF (acétaminophène 500 mg et caféine 65 mg comprimé oral) KENVUE CANADA INC.,"mp_formal_name: ""TYLENOL ULTRA RELIEF (acetaminophen 500 mg and caffeine 65 mg oral tablet) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""TYLENOL ULTRA RELIEF (acetaminophen 500 mg and caffeine 65 mg oral tablet) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""TYLENOL ULTRA RELIEF (acétaminophène 500 mg et caféine 65 mg comprimé oral) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""TYLENOL ULTRA RELIEF (acétaminophène 500 mg et caféine 65 mg comprimé oral) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
