drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
104295,02554070,RINGZA (éthinylestradiol 13 mcg par 24 heure et acétate de ségestérone 150 mcg par heure système de diffusion vaginal) DUCHESNAY INC,éthinylestradiol 13 mcg par 24 heure et acétate de ségestérone 150 mcg par heure système de diffusion vaginal,éthinylestradiol et ségestérone,ADDED
104323,02554372,JAMP DOXYCYCLINE TABLETS (doxycycline (hyclate de doxycycline) 100 mg comprimé oral) JAMP PHARMA CORPORATION,doxycycline (hyclate de doxycycline) 100 mg comprimé oral,doxycycline,ADDED
104430,02555549,NEOCITRAN ULTRA STRENGTH COMPLETE COLD NIGHT (acétaminophène 1000 mg par sachet et maléate de chlorphéniramine 4 mg par sachet et bromhydrate de dextrométhorphane 30 mg par sachet et chlorhydrate de pseudoéphédrine 60 mg par sachet poudre pour solution orale) HALEON CANADA ULC,acétaminophène 1000 mg par sachet et maléate de chlorphéniramine 4 mg par sachet et bromhydrate de dextrométhorphane 30 mg par sachet et chlorhydrate de pseudoéphédrine 60 mg par sachet poudre pour solution orale,acétaminophène et chlorphéniramine et dextrométhorphane et pseudoéphédrine,ADDED
104463,02555905,NEOCITRAN ULTRA STRENGTH COMPLETE COLD (acétaminophène 1000 mg par sachet et bromhydrate de dextrométhorphane 30 mg par sachet et chlorhydrate de pseudoéphédrine 60 mg par sachet poudre pour solution orale) HALEON CANADA ULC,acétaminophène 1000 mg par sachet et bromhydrate de dextrométhorphane 30 mg par sachet et chlorhydrate de pseudoéphédrine 60 mg par sachet poudre pour solution orale,acétaminophène et dextrométhorphane et pseudoéphédrine,ADDED
104480,02556081,RYSTIGGO (rozanolixizumab 560 mg par 2 mL solution injectable fiole) UCB CANADA INC,rozanolixizumab 560 mg par 2 mL solution injectable fiole,rozanolixizumab,"mp_fr_description: ""RYSTIGGO (rozanolixizumab 2̲8̲0 mg par 2 mL solution injectable fiole) UCB CANADA INC"" -> ""RYSTIGGO (rozanolixizumab 5̲6̲0 mg par 2 mL solution injectable fiole) UCB CANADA INC""
ntp_code: ""9015269"" -> ""9015406""
ntp_fr_description: ""rozanolixizumab 2̲8̲0 mg par 2 mL solution injectable fiole"" -> ""rozanolixizumab 5̲6̲0 mg par 2 mL solution injectable fiole"""
106021,02556820,NB-QUETIAPINE XR (quétiapine (fumarate de quétiapine) 50 mg comprimé oral à libération prolongée) NB PHARMA INC.,quétiapine (fumarate de quétiapine) 50 mg comprimé oral à libération prolongée,quétiapine,ADDED
106022,02556839,NB-QUETIAPINE XR (quétiapine (fumarate de quétiapine) 150 mg comprimé oral à libération prolongée) NB PHARMA INC.,quétiapine (fumarate de quétiapine) 150 mg comprimé oral à libération prolongée,quétiapine,ADDED
106023,02556847,NB-QUETIAPINE XR (quétiapine (fumarate de quétiapine) 200 mg comprimé oral à libération prolongée) NB PHARMA INC.,quétiapine (fumarate de quétiapine) 200 mg comprimé oral à libération prolongée,quétiapine,ADDED
106024,02556855,NB-QUETIAPINE XR (quétiapine (fumarate de quétiapine) 300 mg comprimé oral à libération prolongée) NB PHARMA INC.,quétiapine (fumarate de quétiapine) 300 mg comprimé oral à libération prolongée,quétiapine,ADDED
106025,02556863,NB-QUETIAPINE XR (quétiapine (fumarate de quétiapine) 400 mg comprimé oral à libération prolongée) NB PHARMA INC.,quétiapine (fumarate de quétiapine) 400 mg comprimé oral à libération prolongée,quétiapine,ADDED
106029,02556928,AG-DOXYCYCLINE (doxycycline (hyclate de doxycycline) 100 mg comprimé oral) ANGITA PHARMA INC.,doxycycline (hyclate de doxycycline) 100 mg comprimé oral,doxycycline,ADDED
106108,02557789,JAMP PHENOBARBITAL (phénobarbital 15 mg comprimé oral) JAMP PHARMA CORPORATION,phénobarbital 15 mg comprimé oral,phénobarbital,ADDED
106109,02557797,JAMP PHENOBARBITAL (phénobarbital 30 mg comprimé oral) JAMP PHARMA CORPORATION,phénobarbital 30 mg comprimé oral,phénobarbital,ADDED
106110,02557800,JAMP PHENOBARBITAL (phénobarbital 60 mg comprimé oral) JAMP PHARMA CORPORATION,phénobarbital 60 mg comprimé oral,phénobarbital,ADDED
106111,02557819,JAMP PHENOBARBITAL (phénobarbital 100 mg comprimé oral) JAMP PHARMA CORPORATION,phénobarbital 100 mg comprimé oral,phénobarbital,ADDED
106162,02558378,"VANFLYTA (quizartinib (chlorhydrate de quizartinib) 26,5 mg comprimé oral) DAIICHI SANKYO PHARMA CANADA LIMITED","quizartinib (chlorhydrate de quizartinib) 26,5 mg comprimé oral",quizartinib,ADDED
106167,02558424,REDDY-ENZALUTAMIDE (enzalutamide 40 mg capsule orale) DR REDDY'S LABORATORIES LTD,enzalutamide 40 mg capsule orale,enzalutamide,ADDED
106181,02558572,TYLENOL DUAL ACTION ACETAMINOPHEN + IBUPROFEN (acétaminophène 250 mg et ibuprofène 125 mg comprimé oral) KENVUE CANADA INC.,acétaminophène 250 mg et ibuprofène 125 mg comprimé oral,acétaminophène et ibuprofène,ADDED
106214,02558939,ISTURISA (osilodrostat (phosphate d’osilodrostat) 10 mg comprimé oral) RECORDATI RARE DISEASES CANADA INC,osilodrostat (phosphate d’osilodrostat) 10 mg comprimé oral,osilodrostat,ADDED
106252,02559366,"NIGHTTIME COLD AND FLU RELIEF (acétaminophène 650 mg par 30 mL et bromhydrate de dextrométhorphane 30 mg par 30 mL et succinate de doxylamine 12,5 mg par 30 mL solution orale) H.J. SUTTON INDUSTRIES LTD.","acétaminophène 650 mg par 30 mL et bromhydrate de dextrométhorphane 30 mg par 30 mL et succinate de doxylamine 12,5 mg par 30 mL solution orale",acétaminophène et dextrométhorphane et doxylamine,ADDED
106280,02559676,ALYFTREK (deutivacaftor 50 mg et tézacaftor 20 mg et vanzacaftor (vanzacaftor calcique) 4 mg comprimé oral) VERTEX PHARMACEUTICALS (CANADA) INCORPORATED,deutivacaftor 50 mg et tézacaftor 20 mg et vanzacaftor (vanzacaftor calcique) 4 mg comprimé oral,deutivacaftor et tézacaftor et vanzacaftor,ADDED
106281,02559684,ALYFTREK (deutivacaftor 125 mg et tézacaftor 50 mg et vanzacaftor (vanzacaftor calcique) 10 mg comprimé oral) VERTEX PHARMACEUTICALS (CANADA) INCORPORATED,deutivacaftor 125 mg et tézacaftor 50 mg et vanzacaftor (vanzacaftor calcique) 10 mg comprimé oral,deutivacaftor et tézacaftor et vanzacaftor,ADDED
106285,02559722,KADIAN (sulfate de morphine 200 mg capsule orale à libération prolongée) BGP PHARMA ULC,sulfate de morphine 200 mg capsule orale à libération prolongée,morphine,ADDED
106300,02559897,"ZDS-VARENICLINE (varénicline (tartrate de varénicline) 0,5 mg comprimé oral) ZYDUS LIFESCIENCES LIMITED","varénicline (tartrate de varénicline) 0,5 mg comprimé oral",varénicline,ADDED
106301,02559900,ZDS-VARENICLINE (varénicline (tartrate de varénicline) 1 mg comprimé oral) ZYDUS LIFESCIENCES LIMITED,varénicline (tartrate de varénicline) 1 mg comprimé oral,varénicline,ADDED
106345,02560380,ADVIL MIGRAINE & HEADACHE (ibuprofène 400 mg capsule orale) HALEON CANADA ULC,ibuprofène 400 mg capsule orale,ibuprofène,ADDED
106376,02560720,EPSOLAY (peroxyde de benzoyle 5 % crème cutanée) SEARCHLIGHT PHARMA INC,peroxyde de benzoyle 5 % crème cutanée,peroxyde de benzoyle,ADDED
106446,02561506,AGAMREE (vamorolone 40 mg par mL suspension orale) KYE PHARMACEUTICALS INC.,vamorolone 40 mg par mL suspension orale,vamorolone,ADDED
106483,02561905,NRA-DOMPERIDONE (dompéridone (maléate de dompéridone) 10 mg comprimé oral) NORA PHARMA INC,dompéridone (maléate de dompéridone) 10 mg comprimé oral,dompéridone,ADDED
106513,02562235,MAGNESIUM SULFATE INJECTION USP (sulfate de magnésium 500 mg par mL solution injectable) STERIMAX INC,sulfate de magnésium 500 mg par mL solution injectable,sulfate de magnésium,ADDED
106553,02562677,APO-ENZALUTAMIDE (enzalutamide 40 mg capsule orale) APOTEX INC,enzalutamide 40 mg capsule orale,enzalutamide,ADDED
106674,02564009,TEVIMBRA (tislélizumab 100 mg par 10 mL solution injectable fiole) BEONE MEDICINES I GMBH,tislélizumab 100 mg par 10 mL solution injectable fiole,tislélizumab,ADDED
106712,02564424,AMB-CYPROTERONE ACETATE / ETHINYL ESTRADIOL (acétate de cyprotérone 2 mg et éthinylestradiol 35 mcg comprimé oral) AMBICARE PHARMACEUTICALS INC.,acétate de cyprotérone 2 mg et éthinylestradiol 35 mcg comprimé oral,cyprotérone et éthinylestradiol,ADDED
106762,02564963,APO-MIRABEGRON (mirabégron 25 mg comprimé oral à libération prolongée) APOTEX INC,mirabégron 25 mg comprimé oral à libération prolongée,mirabégron,ADDED
106763,02564971,APO-MIRABEGRON (mirabégron 50 mg comprimé oral à libération prolongée) APOTEX INC,mirabégron 50 mg comprimé oral à libération prolongée,mirabégron,ADDED
106780,02565161,"YORVIPATH (palopegtériparatide 294 mcg par 0,98 mL solution injectable stylo) PENDOPHARM DIVISION OF PHARMASCIENCE INC","palopegtériparatide 294 mcg par 0,98 mL solution injectable stylo",palopegtériparatide,ADDED
106781,02565188,"YORVIPATH (palopegtériparatide 420 mcg par 1,4 mL solution injectable stylo) PENDOPHARM DIVISION OF PHARMASCIENCE INC","palopegtériparatide 420 mcg par 1,4 mL solution injectable stylo",palopegtériparatide,ADDED
106785,02565234,"LIVMARLI (maralixibat (chlorure de maralixibat) 10 mg comprimé oral) MIRUM PHARMACEUTICALS, INC.",maralixibat (chlorure de maralixibat) 10 mg comprimé oral,maralixibat,ADDED
106786,02565242,"LIVMARLI (maralixibat (chlorure de maralixibat) 15 mg comprimé oral) MIRUM PHARMACEUTICALS, INC.",maralixibat (chlorure de maralixibat) 15 mg comprimé oral,maralixibat,ADDED
106787,02565250,"LIVMARLI (maralixibat (chlorure de maralixibat) 20 mg comprimé oral) MIRUM PHARMACEUTICALS, INC.",maralixibat (chlorure de maralixibat) 20 mg comprimé oral,maralixibat,ADDED
106788,02565269,"LIVMARLI (maralixibat (chlorure de maralixibat) 30 mg comprimé oral) MIRUM PHARMACEUTICALS, INC.",maralixibat (chlorure de maralixibat) 30 mg comprimé oral,maralixibat,ADDED
106789,02565277,"LIVMARLI (maralixibat (chlorure de maralixibat) 19 mg par mL solution orale) MIRUM PHARMACEUTICALS, INC.",maralixibat (chlorure de maralixibat) 19 mg par mL solution orale,maralixibat,ADDED
NA,77700744,EPIRUBICIN HYDROCHLORIDE INJECTION (chlorhydrate d'épirubicine 10 mg par 5 mL solution injectable fiole) TEVA CANADA LIMITED,chlorhydrate d'épirubicine 10 mg par 5 mL solution injectable fiole,épirubicine,"mp_fr_description: ""EPIRUBICIN F̲O̲R̲ INJECTION (chlorhydrate d'épirubicine 10 mg par 5 mL solution injectable fiole) TEVA CANADA LIMITED"" -> ""EPIRUBICIN H̲Y̲D̲R̲O̲C̲H̲L̲O̲R̲I̲D̲E̲ INJECTION (chlorhydrate d'épirubicine 10 mg par 5 mL solution injectable fiole) TEVA CANADA LIMITED"""
NA,77700745,EPIRUBICIN HYDROCHLORIDE INJECTION (chlorhydrate d'épirubicine 150 mg par 75 mL solution injectable fiole) TEVA CANADA LIMITED,chlorhydrate d'épirubicine 150 mg par 75 mL solution injectable fiole,épirubicine,"mp_fr_description: ""EPIRUBICIN F̲O̲R̲ INJECTION (chlorhydrate d'épirubicine 150 mg par 75 mL solution injectable fiole) TEVA CANADA LIMITED"" -> ""EPIRUBICIN H̲Y̲D̲R̲O̲C̲H̲L̲O̲R̲I̲D̲E̲ INJECTION (chlorhydrate d'épirubicine 150 mg par 75 mL solution injectable fiole) TEVA CANADA LIMITED"""
NA,77700746,EPIRUBICIN HYDROCHLORIDE INJECTION (chlorhydrate d'épirubicine 50 mg par 25 mL solution injectable fiole) TEVA CANADA LIMITED,chlorhydrate d'épirubicine 50 mg par 25 mL solution injectable fiole,épirubicine,"mp_fr_description: ""EPIRUBICIN F̲O̲R̲ INJECTION (chlorhydrate d'épirubicine 50 mg par 25 mL solution injectable fiole) TEVA CANADA LIMITED"" -> ""EPIRUBICIN H̲Y̲D̲R̲O̲C̲H̲L̲O̲R̲I̲D̲E̲ INJECTION (chlorhydrate d'épirubicine 50 mg par 25 mL solution injectable fiole) TEVA CANADA LIMITED"""
NA,77700747,EPIRUBICIN HYDROCHLORIDE INJECTION (chlorhydrate d'épirubicine 2 mg par mL solution injectable 100 mL fiole) TEVA CANADA LIMITED,chlorhydrate d'épirubicine 2 mg par mL solution injectable 100 mL fiole,épirubicine,"mp_fr_description: ""EPIRUBICIN F̲O̲R̲ INJECTION (chlorhydrate d'épirubicine 2 mg par mL solution injectable 100 mL fiole) TEVA CANADA LIMITED"" -> ""EPIRUBICIN H̲Y̲D̲R̲O̲C̲H̲L̲O̲R̲I̲D̲E̲ INJECTION (chlorhydrate d'épirubicine 2 mg par mL solution injectable 100 mL fiole) TEVA CANADA LIMITED"""
NA,77700748,EPIRUBICIN HYDROCHLORIDE INJECTION (chlorhydrate d'épirubicine 20 mg par 10 mL solution injectable fiole) TEVA CANADA LIMITED,chlorhydrate d'épirubicine 20 mg par 10 mL solution injectable fiole,épirubicine,"mp_fr_description: ""EPIRUBICIN F̲O̲R̲ INJECTION (chlorhydrate d'épirubicine 20 mg par 10 mL solution injectable fiole) TEVA CANADA LIMITED"" -> ""EPIRUBICIN H̲Y̲D̲R̲O̲C̲H̲L̲O̲R̲I̲D̲E̲ INJECTION (chlorhydrate d'épirubicine 20 mg par 10 mL solution injectable fiole) TEVA CANADA LIMITED"""
