drug_code,mp_code,mp_formal_name,mp_fr_description,changes
13132,01985604,YOHIMBINE-ODAN 6MG (yohimbine hydrochloride 6 mg oral tablet) ODAN LABORATORIES LTD,YOHIMBINE-ODAN 6MG (chlorhydrate de yohimbine 6 mg comprimé oral) ODAN LABORATORIES LTD,"mp_status_effective_time: ""20200603"" -> ""20200604"""
17277,02131048,LIORESAL INTRATHECAL 0.05MG/ML (baclofen 0.05 mg per 1 mL solution for injection ampoule) NOVARTIS PHARMACEUTICALS CANADA INC,"LIORESAL INTRATHECAL 0.05MG/ML (baclofène 0,05 mg par 1 mL solution injectable ampoule) NOVARTIS PHARMACEUTICALS CANADA INC","mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19941231"" -> ""20250207"""
19071,02177625,DOM-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) DOMINION PHARMACAL,DOM-FLUOXETINE (fluoxétine (chlorhydrate de fluoxétine) 20 mg capsule orale) DOMINION PHARMACAL,"mp_status_effective_time: ""20210319"" -> ""20250509"""
19073,02177617,DOM-FLUOXETINE - CAP 10MG (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) DOMINION PHARMACAL,DOM-FLUOXETINE - CAP 10MG (fluoxétine (chlorhydrate de fluoxétine) 10 mg capsule orale) DOMINION PHARMACAL,"mp_status_effective_time: ""20210319"" -> ""20250509"""
19313,02162717,ANAPROX DS (naproxen sodium 550 mg oral tablet) SEARCHLIGHT PHARMA INC,ANAPROX DS (naproxène sodique 550 mg comprimé oral) SEARCHLIGHT PHARMA INC,"mp_formal_name: ""ANAPROX DS (naproxen sodium 550 mg oral tablet) A̲T̲N̲A̲H̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲U̲K̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""ANAPROX DS (naproxen sodium 550 mg oral tablet) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲""
mp_fr_description: ""ANAPROX DS (naproxène sodique 550 mg comprimé oral) A̲T̲N̲A̲H̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲U̲K̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""ANAPROX DS (naproxène sodique 550 mg comprimé oral) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲"""
19446,02162725,ANAPROX (naproxen sodium 275 mg oral tablet) SEARCHLIGHT PHARMA INC,ANAPROX (naproxène sodique 275 mg comprimé oral) SEARCHLIGHT PHARMA INC,"mp_formal_name: ""ANAPROX (naproxen sodium 275 mg oral tablet) A̲T̲N̲A̲H̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲U̲K̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""ANAPROX (naproxen sodium 275 mg oral tablet) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲""
mp_fr_description: ""ANAPROX (naproxène sodique 275 mg comprimé oral) A̲T̲N̲A̲H̲S̲ ̲P̲H̲A̲R̲M̲A̲ ̲U̲K̲ ̲L̲I̲M̲I̲T̲E̲D̲"" -> ""ANAPROX (naproxène sodique 275 mg comprimé oral) S̲E̲A̲R̲C̲H̲L̲I̲G̲H̲T̲ ̲P̲H̲A̲R̲M̲A̲ ̲I̲N̲C̲"""
20306,02128969,DOM-TRAZODONE TABLETS-100MG (trazodone hydrochloride 100 mg oral tablet) DOMINION PHARMACAL,DOM-TRAZODONE TABLETS-100MG (chlohydrate de trazodone 100 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250530"""
20307,02128950,DOM-TRAZODONE TABLETS - 50MG (trazodone hydrochloride 50 mg oral tablet) DOMINION PHARMACAL,DOM-TRAZODONE TABLETS - 50MG (chlohydrate de trazodone 50 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250530"""
24750,01991086,SLEEP AID EXTRA STRENGTH TAB 50MG (diphenhydramine hydrochloride 50 mg oral tablet) TANTA PHARMACEUTICALS INC,SLEEP AID EXTRA STRENGTH TAB 50MG (chlorhydrate de diphenhydramine 50 mg comprimé oral) TANTA PHARMACEUTICALS INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19970304"" -> ""20250619"""
27528,02061597,UNISOM SLEEPGELS EXTRA STRENGTH (diphenhydramine hydrochloride 50 mg oral capsule) ENDO OPERATIONS LTD.,UNISOM SLEEPGELS EXTRA STRENGTH (chlorhydrate de diphenhydramine 50 mg capsule orale) ENDO OPERATIONS LTD.,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19960905"" -> ""20250606"""
30739,02125145,DOM-NYSTATIN SUSPENSION (nystatin 100000 unit per mL oral suspension) DOMINION PHARMACAL,DOM-NYSTATIN SUSPENSION (nystatine 100000 unité par mL suspension orale) DOMINION PHARMACAL,"mp_status: ""INACTIVE"" -> ""ACTIVE""
mp_status_effective_time: ""20170803"" -> ""19980805"""
42341,02046059,INFANTS' TYLENOL (acetaminophen 80 mg per mL oral drops) KENVUE CANADA INC.,INFANTS' TYLENOL (acétaminophène 80 mg par mL gouttes orales) KENVUE CANADA INC.,"mp_formal_name: ""INFANTS' TYLENOL (acetaminophen 80 mg per mL oral drops) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""INFANTS' TYLENOL (acetaminophen 80 mg per mL oral drops) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""INFANTS' TYLENOL (acétaminophène 80 mg par mL gouttes orales) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""INFANTS' TYLENOL (acétaminophène 80 mg par mL gouttes orales) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
43575,02027887,PAXIL TAB 10MG (paroxetine (paroxetine hydrochloride) 10 mg oral tablet) GLAXOSMITHKLINE INC,PAXIL TAB 10MG (paroxétine (chlorhydrate de paroxétine) 10 mg comprimé oral) GLAXOSMITHKLINE INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19970131"" -> ""20250331"""
48453,02229994,DOM-METFORMIN (metformin hydrochloride 500 mg oral tablet) DOMINION PHARMACAL,DOM-METFORMIN (chlorhydrate de metformine 500 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20210319"" -> ""20250509"""
48622,02230090,APO-PENTOXIFYLLINE SR (pentoxifylline 400 mg prolonged-release oral tablet) APOTEX INC,APO-PENTOXIFYLLINE SR (pentoxifylline 400 mg comprimé oral à libération prolongée) APOTEX INC,"Health_Canada_product_name: ""PENTOXIFYLLINE SR"" -> ""APO-PENTOXIFYLLINE SR""
mp_formal_name: ""PENTOXIFYLLINE SR (pentoxifylline 400 mg prolonged-release oral tablet) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"" -> ""A̲P̲O̲-̲PENTOXIFYLLINE SR (pentoxifylline 400 mg prolonged-release oral tablet) AP̲O̲T̲E̲X̲ INC""
mp_fr_description: ""PENTOXIFYLLINE SR (pentoxifylline 400 mg comprimé oral à libération prolongée) AA̲ ̲P̲H̲A̲R̲M̲A̲ INC"" -> ""A̲P̲O̲-̲PENTOXIFYLLINE SR (pentoxifylline 400 mg comprimé oral à libération prolongée) AP̲O̲T̲E̲X̲ INC"""
50311,02231030,DOM-VALPROIC ACID (valproic acid 250 mg oral capsule) DOMINION PHARMACAL,DOM-VALPROIC ACID (acide valproïque 250 mg capsule orale) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250509"""
50312,02231031,DOM-VALPROIC ACID E.C. (valproic acid 500 mg gastro-resistant capsule) DOMINION PHARMACAL,DOM-VALPROIC ACID E.C. (acide valproïque 500 mg capsule gastrorésistante) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250509"""
50428,02231121,DOM-METOPROLOL-L (metoprolol tartrate 50 mg oral tablet) DOMINION PHARMACAL,DOM-METOPROLOL-L (tartrate de métoprolol 50 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20210319"" -> ""20250509"""
50429,02231122,DOM-METOPROLOL-L (metoprolol tartrate 100 mg oral tablet) DOMINION PHARMACAL,DOM-METOPROLOL-L (tartrate de métoprolol 100 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20190730"" -> ""20250509"""
55852,02234514,DOM-GLYBURIDE (glyburide 5 mg oral tablet) DOMINION PHARMACAL,DOM-GLYBURIDE (glyburide 5 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20180802"" -> ""20250509"""
62267,02238829,CLAVULIN 875 (amoxicillin (amoxicillin trihydrate) 875 mg and clavulanic acid (potassium clavulanate) 125 mg oral tablet) GLAXOSMITHKLINE INC,CLAVULIN 875 (amoxicilline (trihydrate d'amoxicilline) 875 mg et acide clavulanique (clavulanate de potassium) 125 mg comprimé oral) GLAXOSMITHKLINE INC,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""19981029"" -> ""20240113"""
64414,02240823,DOM-ZOPICLONE (zopiclone 7.5 mg oral tablet) DOMINION PHARMACAL,"DOM-ZOPICLONE (zopiclone 7,5 mg comprimé oral) DOMINION PHARMACAL","mp_status_effective_time: ""20210319"" -> ""20250509"""
64993,02241361,CHILDREN'S TYLENOL CHEWABLES (acetaminophen 160 mg chewable tablet) KENVUE CANADA INC.,CHILDREN'S TYLENOL CHEWABLES (acétaminophène 160 mg comprimé à croquer) KENVUE CANADA INC.,"mp_formal_name: ""CHILDREN'S TYLENOL CHEWABLES (acetaminophen 160 mg chewable tablet) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""CHILDREN'S TYLENOL CHEWABLES (acetaminophen 160 mg chewable tablet) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""CHILDREN'S TYLENOL CHEWABLES (acétaminophène 160 mg comprimé à croquer) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""CHILDREN'S TYLENOL CHEWABLES (acétaminophène 160 mg comprimé à croquer) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
66533,02242726,DOM-METFORMIN (metformin hydrochloride 850 mg oral tablet) DOMINION PHARMACAL,DOM-METFORMIN (chlorhydrate de metformine 850 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20210319"" -> ""20250509"""
66900,02243038,DOM-RANITIDINE (ranitidine (ranitidine hydrochloride) 150 mg oral tablet) DOMINION PHARMACAL,DOM-RANITIDINE (ranitidine (chlorhydrate de ranitidine) 150 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250509"""
66901,02243039,DOM-RANITIDINE (ranitidine (ranitidine hydrochloride) 300 mg oral tablet) DOMINION PHARMACAL,DOM-RANITIDINE (ranitidine (chlorhydrate de ranitidine) 300 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250509"""
67676,02243743,DOM-GABAPENTIN (gabapentin 100 mg oral capsule) DOMINION PHARMACAL,DOM-GABAPENTIN (gabapentine 100 mg capsule orale) DOMINION PHARMACAL,"mp_status_effective_time: ""20180802"" -> ""20250509"""
67677,02243744,DOM-GABAPENTIN (gabapentin 300 mg oral capsule) DOMINION PHARMACAL,DOM-GABAPENTIN (gabapentine 300 mg capsule orale) DOMINION PHARMACAL,"mp_status_effective_time: ""20180802"" -> ""20250509"""
67678,02243745,DOM-GABAPENTIN (gabapentin 400 mg oral capsule) DOMINION PHARMACAL,DOM-GABAPENTIN (gabapentine 400 mg capsule orale) DOMINION PHARMACAL,"mp_status_effective_time: ""20180802"" -> ""20250509"""
67679,02243746,DOM-TERAZOSIN (terazosin (terazosin hydrochloride) 1 mg oral tablet) DOMINION PHARMACAL,DOM-TERAZOSIN (térazosine (chlorhydrate de térazosine) 1 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250509"""
67680,02243747,DOM-TERAZOSIN (terazosin (terazosin hydrochloride) 2 mg oral tablet) DOMINION PHARMACAL,DOM-TERAZOSIN (térazosine (chlorhydrate de térazosine) 2 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250509"""
67681,02243748,DOM-TERAZOSIN (terazosin (terazosin hydrochloride) 5 mg oral tablet) DOMINION PHARMACAL,DOM-TERAZOSIN (térazosine (chlorhydrate de térazosine) 5 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250509"""
67682,02243749,DOM-TERAZOSIN (terazosin (terazosin hydrochloride) 10 mg oral tablet) DOMINION PHARMACAL,DOM-TERAZOSIN (térazosine (chlorhydrate de térazosine) 10 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250509"""
69859,02245751,DOM-DIVALPROEX (valproic acid (divalproex sodium) 125 mg gastro-resistant tablet) DOMINION PHARMACAL,DOM-DIVALPROEX (acide valproïque (divalproex sodique) 125 mg comprimé gastrorésistant) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250509"""
69860,02245752,DOM-DIVALPROEX (valproic acid (divalproex sodium) 250 mg gastro-resistant tablet) DOMINION PHARMACAL,DOM-DIVALPROEX (acide valproïque (divalproex sodique) 250 mg comprimé gastrorésistant) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250509"""
69861,02245753,DOM-DIVALPROEX (valproic acid (divalproex sodium) 500 mg gastro-resistant tablet) DOMINION PHARMACAL,DOM-DIVALPROEX (acide valproïque (divalproex sodique) 500 mg comprimé gastrorésistant) DOMINION PHARMACAL,"mp_status_effective_time: ""20170803"" -> ""20250509"""
70191,02246060,TYLENOL MUSCLE & BODY (acetaminophen 650 mg prolonged-release oral tablet) KENVUE CANADA INC.,TYLENOL MUSCLE & BODY (acétaminophène 650 mg comprimé oral à libération prolongée) KENVUE CANADA INC.,"mp_formal_name: ""TYLENOL MUSCLE & BODY (acetaminophen 650 mg prolonged-release oral tablet) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""TYLENOL MUSCLE & BODY (acetaminophen 650 mg prolonged-release oral tablet) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲""
mp_fr_description: ""TYLENOL MUSCLE & BODY (acétaminophène 650 mg comprimé oral à libération prolongée) M̲C̲N̲E̲I̲L̲ ̲C̲O̲N̲S̲U̲M̲E̲R̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲D̲I̲V̲I̲S̲I̲O̲N̲ ̲O̲F̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""TYLENOL MUSCLE & BODY (acétaminophène 650 mg comprimé oral à libération prolongée) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
70480,02246317,DOM-ZOPICLONE (zopiclone 5 mg oral tablet) DOMINION PHARMACAL,DOM-ZOPICLONE (zopiclone 5 mg comprimé oral) DOMINION PHARMACAL,"mp_status_effective_time: ""20210319"" -> ""20250509"""
70495,02246331,DOM-AMIODARONE (amiodarone hydrochloride 200 mg oral tablet) DOMINION PHARMACAL,DOM-AMIODARONE (chlorhydrate d'amiodarone 200 mg comprimé oral) DOMINION PHARMACAL,"mp_status: ""ACTIVE"" -> ""INACTIVE""
mp_status_effective_time: ""20040415"" -> ""20250509"""
71463,02247221,PRO-SIMVASTATIN (simvastatin 10 mg oral tablet) PRO DOC LIMITEE,PRO-SIMVASTATIN (simvastatine 10 mg comprimé oral) PRO DOC LIMITEE,"Health_Canada_product_name: ""SIMVASTATIN-10"" -> ""PRO-SIMVASTATIN""
mp_formal_name: ""SIMVASTATIN-̲1̲0̲ (simvastatin 10 mg oral tablet) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲SIMVASTATIN (simvastatin 10 mg oral tablet) PRO DOC LIMITEE""
mp_fr_description: ""SIMVASTATIN-̲1̲0̲ (simvastatine 10 mg comprimé oral) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲SIMVASTATIN (simvastatine 10 mg comprimé oral) PRO DOC LIMITEE"""
71464,02247222,PRO-SIMVASTATIN (simvastatin 20 mg oral tablet) PRO DOC LIMITEE,PRO-SIMVASTATIN (simvastatine 20 mg comprimé oral) PRO DOC LIMITEE,"Health_Canada_product_name: ""SIMVASTATIN-20"" -> ""PRO-SIMVASTATIN""
mp_formal_name: ""SIMVASTATIN-̲2̲0̲ (simvastatin 20 mg oral tablet) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲SIMVASTATIN (simvastatin 20 mg oral tablet) PRO DOC LIMITEE""
mp_fr_description: ""SIMVASTATIN-̲2̲0̲ (simvastatine 20 mg comprimé oral) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲SIMVASTATIN (simvastatine 20 mg comprimé oral) PRO DOC LIMITEE"""
71465,02247223,PRO-SIMVASTATIN (simvastatin 40 mg oral tablet) PRO DOC LIMITEE,PRO-SIMVASTATIN (simvastatine 40 mg comprimé oral) PRO DOC LIMITEE,"Health_Canada_product_name: ""SIMVASTATIN-40"" -> ""PRO-SIMVASTATIN""
mp_formal_name: ""SIMVASTATIN-̲4̲0̲ (simvastatin 40 mg oral tablet) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲SIMVASTATIN (simvastatin 40 mg oral tablet) PRO DOC LIMITEE""
mp_fr_description: ""SIMVASTATIN-̲4̲0̲ (simvastatine 40 mg comprimé oral) PRO DOC LIMITEE"" -> ""P̲R̲O̲-̲SIMVASTATIN (simvastatine 40 mg comprimé oral) PRO DOC LIMITEE"""
