drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"103409","MARKETED","2024-09-30","APPROVED","2024-02-14","02545314"
"103576","MARKETED","2024-10-23","APPROVED","2024-04-19","02547112"
"103583","MARKETED","2024-09-27","APPROVED","2024-04-23","02547198"
"103584","MARKETED","2024-09-27","APPROVED","2024-04-23","02547201"
"103593","MARKETED","2024-10-02","APPROVED","2024-04-29","02547309"
"103661","MARKETED","2024-09-27","APPROVED","2024-05-14","02547686"
"103662","MARKETED","2024-09-27","APPROVED","2024-05-14","02547694"
"103666","MARKETED","2024-09-16","APPROVED","2024-05-15","02547732"
"103708","MARKETED","2024-09-26","APPROVED","2024-05-28","02548194"
"103720","MARKETED","2024-08-27","APPROVED","2024-05-30","02548313"
"103735","MARKETED","2024-09-26","APPROVED","2024-06-06","02548488"
"103775","MARKETED","2024-10-07","APPROVED","2024-06-19","02548909"
"103870","MARKETED","2024-10-29","APPROVED","2024-08-30","02549883"
"103912","MARKETED","2024-10-28","APPROVED","2024-07-31","02550296"
"103924","MARKETED","2024-10-07","APPROVED","2024-08-14","02550423"
"103931","MARKETED","2024-10-21","APPROVED","2024-08-06","02550504"
"103932","MARKETED","2024-10-02","APPROVED","2024-08-06","02550512"
"104081","MARKETED","2024-09-27","APPROVED","2024-09-27","02552124"
"104082","MARKETED","2024-09-27","APPROVED","2024-09-27","02552132"
"104083","MARKETED","2024-09-27","APPROVED","2024-09-27","02552140"
"83631","MARKETED","2024-10-24","APPROVED","2023-04-19","02351102"
"83632","MARKETED","2024-10-24","APPROVED","2023-04-19","02351110"
"84377","MARKETED","2024-09-20","APPROVED","2010-10-21","02358743"
"85416","MARKETED","2024-09-27","DORMANT","2023-12-20","02369222"
"87828","MARKETED","2024-10-16","DORMANT","2021-07-23","02393034"
"93506","MARKETED","2024-09-23","APPROVED","2024-09-18","02449242"
"94499","MARKETED","2024-09-20","DORMANT","2017-12-08","02457962"
"100265","CANCELLED POST MARKET","2024-10-10","DORMANT","2023-12-03","02513447"
"11254","CANCELLED POST MARKET","2018-07-12","DORMANT","2018-07-11","00779806"
"13723","CANCELLED POST MARKET","2024-09-25","MARKETED","1993-12-31","02018985"
"13840","CANCELLED POST MARKET","2024-07-21","DORMANT","2017-08-04","01979574"
"13841","CANCELLED POST MARKET","2024-07-31","DORMANT","2017-08-04","01979582"
"17759","CANCELLED POST MARKET","2017-06-23","DORMANT","2017-06-22","00626562"
"19455","CANCELLED POST MARKET","2024-10-24","MARKETED","2009-02-03","02182866"
"63424","CANCELLED POST MARKET","2024-02-28","MARKETED","1999-06-21","02239924"
"63425","CANCELLED POST MARKET","2024-02-28","MARKETED","1999-06-21","02239925"
"63426","CANCELLED POST MARKET","2024-08-30","MARKETED","1999-06-21","02239926"
"75441","CANCELLED POST MARKET","2024-10-01","MARKETED","2007-01-05","02269007"
"75442","CANCELLED POST MARKET","2024-10-01","MARKETED","2005-07-19","02269015"
"75443","CANCELLED POST MARKET","2024-10-01","MARKETED","2005-07-19","02269023"
"78681","CANCELLED POST MARKET","2024-09-25","MARKETED","2008-01-18","02301482"
"78682","CANCELLED POST MARKET","2024-09-25","MARKETED","2008-01-18","02301490"
"86250","CANCELLED POST MARKET","2023-05-12","CANCELLED POST MARKET","2017-03-14","02376938"
"874","CANCELLED POST MARKET","2024-10-24","DORMANT","2022-08-01","00030570"
"89565","CANCELLED PRE MARKET","2024-09-30","APPROVED","2017-06-21","02411016"
"89566","CANCELLED PRE MARKET","2024-09-30","APPROVED","2017-06-21","02411024"
"90464","CANCELLED POST MARKET","2024-07-21","DORMANT","2019-08-02","02420023"
"90465","CANCELLED POST MARKET","2024-07-21","DORMANT","2019-01-05","02420031"
"92730","CANCELLED PRE MARKET","2024-09-30","APPROVED","2017-06-21","02442833"
"94601","CANCELLED POST MARKET","2022-02-03","CANCELLED POST MARKET","2024-09-23","02458837"
"94685","CANCELLED PRE MARKET","2024-09-27","APPROVED","2016-12-12","02459531"
"94686","CANCELLED PRE MARKET","2024-09-27","APPROVED","2016-12-12","02459558"
"94687","CANCELLED PRE MARKET","2024-09-27","APPROVED","2016-12-12","02459566"
"94688","CANCELLED PRE MARKET","2024-09-27","APPROVED","2016-12-12","02459574"
"94689","CANCELLED PRE MARKET","2024-09-27","APPROVED","2016-12-12","02459582"
"94690","CANCELLED PRE MARKET","2024-09-27","APPROVED","2016-12-12","02459590"
"94691","CANCELLED PRE MARKET","2024-09-27","APPROVED","2016-12-12","02459604"
"9703","CANCELLED POST MARKET","2024-09-25","MARKETED","1989-12-31","00636622"
"97187","CANCELLED POST MARKET","2024-10-24","MARKETED","2019-01-07","02481383"
"18016","DORMANT","2024-09-10","MARKETED","1994-12-31","02146371"
"42066","DORMANT","2024-10-07","DORMANT","2023-07-12","00875996"
"72786","DORMANT","2024-03-31","MARKETED","2022-05-04","02248435"
"83851","DORMANT","2024-10-24","MARKETED","2023-09-05","02353318"
"90222","DORMANT","2024-10-04","DORMANT","2021-10-19","02417626"
"97945","DORMANT","2024-06-07","MARKETED","2022-05-25","02489368"
"70173","APPROVED","2024-10-31","APPROVED","2021-12-02","02246042"
"71711","APPROVED","2024-10-31","APPROVED","2021-12-02","02247463"
"87817","APPROVED","2024-10-21","CANCELLED POST MARKET","2018-06-14","02392909"
"97373","APPROVED","2024-10-17","APPROVED","2018-11-28","02483297"
"87818","APPROVED","2024-10-21","CANCELLED POST MARKET","2018-06-14","02392917"
