drug_code,current_status,current_history_date,previous_status,previous_history_date,drug_identification_number
"1084","DORMANT","2020-07-22","MARKETED","2010-03-24","00010391"
"10878","DORMANT","2018-04-05","MARKETED","1990-12-31","00880140"
"10976","DORMANT","2019-10-05","MARKETED","1990-12-31","00792659"
"10977","DORMANT","2018-10-20","MARKETED","1990-12-31","00811874"
"1118","DORMANT","2020-07-22","MARKETED","2010-03-01","00010383"
"11977","DORMANT","2020-07-30","MARKETED","2004-03-01","01923838"
"12289","DORMANT","2020-07-20","MARKETED","2013-08-28","01945440"
"12649","DORMANT","2020-07-29","MARKETED","2019-04-08","01901958"
"12877","DORMANT","2018-06-28","MARKETED","2010-06-17","00582883"
"13450","DORMANT","2020-07-30","MARKETED","2014-02-25","01966219"
"14553","DORMANT","2020-07-24","MARKETED","2014-04-12","02039494"
"14554","DORMANT","2020-07-24","MARKETED","2014-04-12","02039486"
"14566","DORMANT","2018-04-08","MARKETED","2010-06-17","02017237"
"15104","DORMANT","2020-07-24","MARKETED","2018-01-09","02050048"
"15106","DORMANT","2020-07-24","MARKETED","2018-05-30","02050005"
"15107","DORMANT","2020-07-24","MARKETED","2018-08-15","02050013"
"15108","DORMANT","2020-07-24","MARKETED","2018-01-09","02050021"
"15118","DORMANT","2020-07-24","MARKETED","2018-07-04","02049996"
"16225","DORMANT","2020-07-23","MARKETED","2006-06-17","02091178"
"17105","DORMANT","2020-07-17","MARKETED","2008-01-02","02091887"
"18206","DORMANT","2020-07-30","MARKETED","2001-10-01","02158256"
"1857","DORMANT","2020-07-16","MARKETED","2018-10-23","00287709"
"19034","DORMANT","2020-07-17","MARKETED","2008-04-04","02092808"
"19088","DORMANT","2020-07-30","MARKETED","2020-01-08","00893463"
"2092","DORMANT","2020-07-24","MARKETED","2011-04-07","00312762"
"2210","DORMANT","2020-07-24","MARKETED","2011-08-17","00312754"
"2819","DORMANT","2020-07-31","MARKETED","1977-12-31","00416266"
"3425","DORMANT","2020-07-24","MARKETED","2012-12-17","00441767"
"41738","DORMANT","2020-07-30","MARKETED","2017-02-28","00738972"
"42569","DORMANT","2020-07-03","MARKETED","2012-05-28","02129957"
"43438","DORMANT","2020-07-24","MARKETED","2018-05-24","02225964"
"43439","DORMANT","2020-07-24","MARKETED","2018-06-29","02225972"
"4465","DORMANT","2020-07-24","MARKETED","2012-08-08","00545678"
"4544","DORMANT","2020-07-23","MARKETED","2003-12-13","00507415"
"4771","DORMANT","2020-07-31","MARKETED","1968-12-31","00550914"
"48975","DORMANT","2020-07-24","MARKETED","2002-10-04","02230243"
"48977","DORMANT","2020-07-24","MARKETED","2002-10-04","02230245"
"48978","DORMANT","2020-07-24","MARKETED","2002-10-04","02230246"
"49920","DORMANT","2020-07-24","MARKETED","2011-07-29","02230661"
"50115","DORMANT","2018-07-05","MARKETED","2014-01-07","02230837"
"50120","DORMANT","2018-04-06","MARKETED","2013-03-18","02230840"
"51745","DORMANT","2020-07-24","MARKETED","2012-12-19","02232317"
"51746","DORMANT","2020-07-24","MARKETED","2012-06-14","02232318"
"5433","DORMANT","2020-07-31","MARKETED","1983-12-31","00441651"
"5764","DORMANT","2020-07-22","MARKETED","2001-01-05","00598208"
"59887","DORMANT","2020-07-24","MARKETED","1997-11-13","02236466"
"60020","DORMANT","2020-07-24","MARKETED","1998-01-29","02236734"
"60071","DORMANT","2020-07-24","MARKETED","2014-06-11","02236783"
"61047","DORMANT","2020-07-24","MARKETED","2017-12-01","02237701"
"61148","DORMANT","2020-07-24","MARKETED","1999-09-01","02237791"
"61184","DORMANT","2020-07-30","MARKETED","2014-05-02","02237825"
"61438","DORMANT","2020-07-06","MARKETED","2002-02-01","02238054"
"615","DORMANT","2020-07-30","MARKETED","2014-03-06","00268313"
"6261","DORMANT","2020-07-28","MARKETED","1985-12-31","00623571"
"63385","DORMANT","2020-07-31","MARKETED","2000-05-16","02239893"
"6550","DORMANT","2020-07-24","MARKETED","2012-04-11","00670944"
"68668","DORMANT","2020-07-24","MARKETED","2011-12-14","02244680"
"68669","DORMANT","2020-07-24","MARKETED","2010-10-08","02244681"
"690","DORMANT","2020-07-24","MARKETED","2005-06-06","00176176"
"71594","DORMANT","2020-07-30","MARKETED","2003-06-01","02247349"
"72370","DORMANT","2020-07-22","MARKETED","2019-07-17","02248050"
"72371","DORMANT","2020-07-24","MARKETED","2019-07-17","02248051"
"73681","DORMANT","2020-07-30","MARKETED","2019-05-31","02251914"
"73702","DORMANT","2020-07-30","MARKETED","2020-01-14","02252139"
"73703","DORMANT","2020-07-30","MARKETED","2019-12-20","02252147"
"73704","DORMANT","2020-07-30","MARKETED","2020-01-17","02252155"
"73705","DORMANT","2020-07-30","MARKETED","2019-09-19","02252163"
"74016","DORMANT","2020-07-30","MARKETED","2019-08-28","02255014"
"74017","DORMANT","2020-07-30","MARKETED","2019-08-28","02255022"
"74111","DORMANT","2020-07-24","MARKETED","2004-07-28","02255898"
"74112","DORMANT","2020-07-24","MARKETED","2004-07-28","02255901"
"74282","DORMANT","2020-07-23","MARKETED","2006-02-18","02257572"
"74432","DORMANT","2020-07-30","MARKETED","2019-01-14","02259044"
"74549","DORMANT","2020-07-30","MARKETED","2005-09-13","02260263"
"74550","DORMANT","2020-07-30","MARKETED","2005-09-13","02260271"
"74668","DORMANT","2020-07-30","MARKETED","2019-01-09","02261294"
"74797","DORMANT","2020-07-30","MARKETED","2019-02-22","02262592"
"74799","DORMANT","2020-07-30","MARKETED","2019-01-22","02262614"
"74834","DORMANT","2020-07-30","MARKETED","2019-02-20","02262932"
"74852","DORMANT","2020-07-30","MARKETED","2019-01-14","02263114"
"74853","DORMANT","2020-07-30","MARKETED","2019-01-17","02263122"
"74886","DORMANT","2020-07-30","MARKETED","2019-02-18","02263475"
"74946","DORMANT","2020-07-24","MARKETED","2005-02-09","02264048"
"75464","DORMANT","2020-07-24","MARKETED","2005-11-03","02269260"
"76367","DORMANT","2020-07-24","MARKETED","2006-11-17","02278081"
"76369","DORMANT","2020-07-24","MARKETED","2006-11-17","02278111"
"77066","DORMANT","2020-07-24","MARKETED","2018-08-16","02285150"
"77114","DORMANT","2020-07-30","MARKETED","2014-07-22","02285630"
"77459","DORMANT","2020-07-23","MARKETED","2007-10-17","02289202"
"77460","DORMANT","2020-07-23","MARKETED","2007-10-17","02289229"
"77569","DORMANT","2020-07-24","MARKETED","2016-06-10","02290375"
"77631","DORMANT","2020-07-31","MARKETED","2008-09-26","02290901"
"77712","DORMANT","2020-07-30","MARKETED","2020-01-27","02291762"
"77880","DORMANT","2020-07-30","MARKETED","2007-07-25","02293439"
"78006","DORMANT","2019-01-16","MARKETED","2007-10-01","02294710"
"78150","DORMANT","2020-07-31","MARKETED","2014-03-20","02296160"
"78327","DORMANT","2020-07-30","MARKETED","2020-01-22","02297949"
"78666","DORMANT","2020-07-24","MARKETED","2015-07-27","02301334"
"78845","DORMANT","2020-07-24","MARKETED","2007-12-05","02303124"
"78846","DORMANT","2020-07-24","MARKETED","2007-12-05","02303132"
"78847","DORMANT","2020-07-24","DORMANT","2020-05-27","02303140"
"78928","DORMANT","2020-05-15","MARKETED","2020-02-17","02303965"
"78966","DORMANT","2018-12-08","MARKETED","2008-01-23","02304376"
"79542","DORMANT","2020-07-24","MARKETED","2012-01-25","02309750"
"79543","DORMANT","2020-07-24","MARKETED","2012-01-25","02309769"
"79738","DORMANT","2020-07-30","MARKETED","2020-01-28","02311844"
"79786","DORMANT","2020-07-30","MARKETED","2019-12-23","02312360"
"79987","DORMANT","2020-07-30","MARKETED","2020-01-28","02314312"
"80062","DORMANT","2020-07-24","MARKETED","2012-01-14","02315068"
"80063","DORMANT","2020-07-24","MARKETED","2012-01-14","02315076"
