drug_code,mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
85367,02368684,MEN'S ROGAINE FOAM 5% (minoxidil 5 % mousse cutanée) KENVUE CANADA INC.,minoxidil 5 % mousse cutanée,minoxidil,"mp_fr_description: ""MEN'S ROGAINE FOAM 5% (minoxidil 5 % mousse cutanée) J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""MEN'S ROGAINE FOAM 5% (minoxidil 5 % mousse cutanée) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
85714,02372010,"JALYN (dutastéride 0,5 mg et chlorhydrate de tamsulosine 0,4 mg capsule orale à libération prolongée) GLAXOSMITHKLINE INC","dutastéride 0,5 mg et chlorhydrate de tamsulosine 0,4 mg capsule orale à libération prolongée",dutastéride et tamsulosine,"mp_fr_description: ""JALYN (dutastéride 0,5 mg et chlorhydrate de tamsulosine 0,4 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) GLAXOSMITHKLINE INC"" -> ""JALYN (dutastéride 0,5 mg et chlorhydrate de tamsulosine 0,4 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) GLAXOSMITHKLINE INC""
ntp_code: ""9004951"" -> ""9015296""
ntp_fr_description: ""dutastéride 0,5 mg et chlorhydrate de tamsulosine 0,4 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""dutastéride 0,5 mg et chlorhydrate de tamsulosine 0,4 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
86128,02375885,APPRILON (doxycycline (monohydrate de doxycycline) 40 mg capsule orale à libération modifiée) GALDERMA CANADA INC.,doxycycline 40 mg capsule orale à libération modifiée,doxycycline,"mp_fr_description: ""APPRILON (doxycycline (monohydrate de doxycycline) 40 mg capsule orale à libération modifiée) GALDERMA CANADA INC"" -> ""APPRILON (doxycycline (monohydrate de doxycycline) 40 mg capsule orale à libération modifiée) GALDERMA CANADA INC.̲"""
89096,02406233,UVADEX (méthoxsalène 200 mcg par 10 mL solution pour la préparation ex vivo de fractions sanguines fiole) THERAKOS LLC,méthoxsalène 200 mcg par 10 mL solution pour la préparation ex vivo de fractions sanguines fiole,méthoxsalène,"mp_fr_description: ""UVADEX (méthoxsalène 200 mcg par 10 mL solution i̲n̲j̲e̲c̲t̲a̲b̲l̲e̲ fiole) THERAKOS LLC"" -> ""UVADEX (méthoxsalène 200 mcg par 10 mL solution p̲o̲u̲r̲ ̲l̲a̲ ̲p̲r̲é̲p̲a̲r̲a̲t̲i̲o̲n̲ ̲e̲x̲ ̲v̲i̲v̲o̲ ̲d̲e̲ ̲f̲r̲a̲c̲t̲i̲o̲n̲s̲ ̲s̲a̲n̲g̲u̲i̲n̲e̲s̲ fiole) THERAKOS LLC""
ntp_code: ""9013314"" -> ""9015308""
ntp_fr_description: ""méthoxsalène 200 mcg par 10 mL solution i̲n̲j̲e̲c̲t̲a̲b̲l̲e̲ fiole"" -> ""méthoxsalène 200 mcg par 10 mL solution p̲o̲u̲r̲ ̲l̲a̲ ̲p̲r̲é̲p̲a̲r̲a̲t̲i̲o̲n̲ ̲e̲x̲ ̲v̲i̲v̲o̲ ̲d̲e̲ ̲f̲r̲a̲c̲t̲i̲o̲n̲s̲ ̲s̲a̲n̲g̲u̲i̲n̲e̲s̲ fiole"""
89318,02408430,SOLUPREP AQ SPONGE (gluconate de chlorhexidine 2 % éponge médicamenteuse) SOLVENTUM CANADA LIMITED,gluconate de chlorhexidine 2 % éponge médicamenteuse,chlorhexidine,"mp_fr_description: ""SOLUPREP AQ SPONGE (gluconate de chlorhexidine 2 % éponge médicamenteuse) 3̲M̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲C̲O̲M̲P̲A̲N̲Y̲ LIMITED"" -> ""SOLUPREP AQ SPONGE (gluconate de chlorhexidine 2 % éponge médicamenteuse) S̲O̲L̲V̲E̲N̲T̲U̲M̲ ̲C̲A̲N̲A̲D̲A̲ LIMITED"""
90104,02416433,"PMS-CIPROFLOXACIN XL (ciprofloxacine (ciprofloxacine, chlorhydrate de ciprofloxacine) 500 mg comprimé oral à libération prolongée) PHARMASCIENCE INC","ciprofloxacine (ciprofloxacine, chlorhydrate de ciprofloxacine) 500 mg comprimé oral à libération prolongée",ciprofloxacine,"mp_fr_description: ""PMS-CIPROFLOXACIN XL (ciprofloxacine (ciprofloxacine, chlorhydrate de ciprofloxacine) 500 mg comprimé oral à libération m̲o̲d̲i̲f̲i̲ée) PHARMASCIENCE INC"" -> ""PMS-CIPROFLOXACIN XL (ciprofloxacine (ciprofloxacine, chlorhydrate de ciprofloxacine) 500 mg comprimé oral à libération p̲r̲o̲l̲o̲n̲g̲ée) PHARMASCIENCE INC""
ntp_code: ""9014453"" -> ""9015330""
ntp_fr_description: ""ciprofloxacine (ciprofloxacine, chlorhydrate de ciprofloxacine) 500 mg comprimé oral à libération m̲o̲d̲i̲f̲i̲ée"" -> ""ciprofloxacine (ciprofloxacine, chlorhydrate de ciprofloxacine) 500 mg comprimé oral à libération p̲r̲o̲l̲o̲n̲g̲ée"""
90580,02421208,"ONRELTEA (brimonidine (tartrate de brimonidine) 0,33 % gel cutané) GALDERMA CANADA INC.","brimonidine (tartrate de brimonidine) 0,33 % gel cutané",brimonidine,"mp_fr_description: ""ONRELTEA (brimonidine (tartrate de brimonidine) 0,33 % gel cutané) GALDERMA CANADA INC"" -> ""ONRELTEA (brimonidine (tartrate de brimonidine) 0,33 % gel cutané) GALDERMA CANADA INC.̲"""
90937,02424703,WOMEN'S ROGAINE FOAM 5% (minoxidil 5 % mousse cutanée) KENVUE CANADA INC.,minoxidil 5 % mousse cutanée,minoxidil,"mp_fr_description: ""WOMEN'S ROGAINE FOAM 5% (minoxidil 5 % mousse cutanée) J̲O̲H̲N̲S̲O̲N̲ ̲&̲ ̲J̲O̲H̲N̲S̲O̲N̲ ̲I̲N̲C̲"" -> ""WOMEN'S ROGAINE FOAM 5% (minoxidil 5 % mousse cutanée) K̲E̲N̲V̲U̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲I̲N̲C̲.̲"""
91589,02431483,SOLUPREP AQ SWAB (gluconate de chlorhexidine 2 % écouvillon) SOLVENTUM CANADA LIMITED,gluconate de chlorhexidine 2 % écouvillon,chlorhexidine,"mp_fr_description: ""SOLUPREP AQ SWAB (gluconate de chlorhexidine 2 % écouvillon) 3̲M̲ ̲H̲E̲A̲L̲T̲H̲C̲A̲R̲E̲ ̲C̲A̲N̲A̲D̲A̲ ̲C̲O̲M̲P̲A̲N̲Y̲ LIMITED"" -> ""SOLUPREP AQ SWAB (gluconate de chlorhexidine 2 % écouvillon) S̲O̲L̲V̲E̲N̲T̲U̲M̲ ̲C̲A̲N̲A̲D̲A̲ LIMITED"""
91723,02432854,"DUAVIVE (bazedoxifène (acétate de bazedoxifène) 20 mg et oestrogènes conjugués 0,45 mg comprimé oral à libération prolongée) PFIZER CANADA ULC","bazedoxifène (acétate de bazedoxifène) 20 mg et oestrogènes conjugués 0,45 mg comprimé oral à libération prolongée",bazedoxifène et oestrogènes conjugués,"mp_fr_description: ""DUAVIVE (bazedoxifène (acétate de bazedoxifène) 20 mg et oestrogènes conjugués 0,45 mg comprimé oral à libération m̲o̲d̲i̲f̲i̲ée) PFIZER CANADA ULC"" -> ""DUAVIVE (bazedoxifène (acétate de bazedoxifène) 20 mg et oestrogènes conjugués 0,45 mg comprimé oral à libération p̲r̲o̲l̲o̲n̲g̲ée) PFIZER CANADA ULC""
ntp_code: ""9006080"" -> ""9015292""
ntp_fr_description: ""bazedoxifène (acétate de bazedoxifène) 20 mg et oestrogènes conjugués 0,45 mg comprimé oral à libération m̲o̲d̲i̲f̲i̲ée"" -> ""bazedoxifène (acétate de bazedoxifène) 20 mg et oestrogènes conjugués 0,45 mg comprimé oral à libération p̲r̲o̲l̲o̲n̲g̲ée"""
91903,02434725,MUCINEX CHEST CONGESTION (guaïfénésine 600 mg comprimé oral à libération prolongée) RB HEALTH (CANADA) INC.,guaïfénésine 600 mg comprimé oral à libération prolongée,guaïfénésine,"mp_fr_description: ""MUCINEX CHEST CONGESTION (guaïfénésine 600 mg comprimé oral à libération m̲o̲d̲i̲f̲i̲ée) RB HEALTH (CANADA) INC."" -> ""MUCINEX CHEST CONGESTION (guaïfénésine 600 mg comprimé oral à libération p̲r̲o̲l̲o̲n̲g̲ée) RB HEALTH (CANADA) INC.""
ntp_code: ""9006025"" -> ""9015302""
ntp_fr_description: ""guaïfénésine 600 mg comprimé oral à libération m̲o̲d̲i̲f̲i̲ée"" -> ""guaïfénésine 600 mg comprimé oral à libération p̲r̲o̲l̲o̲n̲g̲ée"""
92470,02440342,ROSIVER (ivermectine 1 % crème cutanée) GALDERMA CANADA INC.,ivermectine 1 % crème cutanée,ivermectine,"mp_fr_description: ""ROSIVER (ivermectine 1 % crème cutanée) GALDERMA CANADA INC"" -> ""ROSIVER (ivermectine 1 % crème cutanée) GALDERMA CANADA INC.̲"""
93152,02446235,"TACTUPUMP FORTE (adapalène 0,3 % et peroxyde de benzoyle 2,5 % gel cutané) GALDERMA CANADA INC.","adapalène 0,3 % et peroxyde de benzoyle 2,5 % gel cutané",adapalène et peroxyde de benzoyle,"mp_fr_description: ""TACTUPUMP FORTE (adapalène 0,3 % et peroxyde de benzoyle 2,5 % gel cutané) GALDERMA CANADA INC"" -> ""TACTUPUMP FORTE (adapalène 0,3 % et peroxyde de benzoyle 2,5 % gel cutané) GALDERMA CANADA INC.̲"""
93366,02447967,ALTUVIIIO (efanesoctocog alfa 3000 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC,efanesoctocog alfa 3000 unité par fiole poudre pour solution injectable avec solution diluante seringue,efanesoctocog alfa,ADDED
93369,02447991,"AG-PERINDOPRIL / INDAPAMIDE (indapamide 0,625 mg et périndopril erbumine 2 mg comprimé oral) ANGITA PHARMA INC.","indapamide 0,625 mg et périndopril erbumine 2 mg comprimé oral",indapamide et périndopril,ADDED
93370,02448009,"AG-PERINDOPRIL / INDAPAMIDE (indapamide 1,25 mg et périndopril erbumine 4 mg comprimé oral) ANGITA PHARMA INC.","indapamide 1,25 mg et périndopril erbumine 4 mg comprimé oral",indapamide et périndopril,ADDED
93371,02448017,"AG-PERINDOPRIL / INDAPAMIDE (indapamide 2,5 mg et périndopril erbumine 8 mg comprimé oral) ANGITA PHARMA INC.","indapamide 2,5 mg et périndopril erbumine 8 mg comprimé oral",indapamide et périndopril,ADDED
93381,02448122,ALTUVIIIO (efanesoctocog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC,efanesoctocog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante seringue,efanesoctocog alfa,ADDED
93382,02448130,ALTUVIIIO (efanesoctocog alfa 1000 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC,efanesoctocog alfa 1000 unité par fiole poudre pour solution injectable avec solution diluante seringue,efanesoctocog alfa,ADDED
93384,02448157,ALTUVIIIO (efanesoctocog alfa 4000 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC,efanesoctocog alfa 4000 unité par fiole poudre pour solution injectable avec solution diluante seringue,efanesoctocog alfa,ADDED
93386,02448173,AG-ARIPIPRAZOLE (aripiprazole 2 mg comprimé oral) ANGITA PHARMA INC.,aripiprazole 2 mg comprimé oral,aripiprazole,ADDED
93387,02448181,AG-ARIPIPRAZOLE (aripiprazole 5 mg comprimé oral) ANGITA PHARMA INC.,aripiprazole 5 mg comprimé oral,aripiprazole,ADDED
93388,02448203,AG-ARIPIPRAZOLE (aripiprazole 10 mg comprimé oral) ANGITA PHARMA INC.,aripiprazole 10 mg comprimé oral,aripiprazole,ADDED
93389,02448211,AG-ARIPIPRAZOLE (aripiprazole 15 mg comprimé oral) ANGITA PHARMA INC.,aripiprazole 15 mg comprimé oral,aripiprazole,ADDED
93390,02448238,AG-ARIPIPRAZOLE (aripiprazole 20 mg comprimé oral) ANGITA PHARMA INC.,aripiprazole 20 mg comprimé oral,aripiprazole,ADDED
93391,02448246,AG-ARIPIPRAZOLE (aripiprazole 30 mg comprimé oral) ANGITA PHARMA INC.,aripiprazole 30 mg comprimé oral,aripiprazole,ADDED
95927,02470292,FOQUEST (chlorhydrate de méthylphénidate 25 mg capsule orale à libération prolongée) ELVIUM LIFE SCIENCES,chlorhydrate de méthylphénidate 25 mg capsule orale à libération prolongée,méthylphénidate,"mp_fr_description: ""FOQUEST (chlorhydrate de méthylphénidate 25 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) ELVIUM LIFE SCIENCES"" -> ""FOQUEST (chlorhydrate de méthylphénidate 25 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) ELVIUM LIFE SCIENCES""
ntp_code: ""9012436"" -> ""9015311""
ntp_fr_description: ""chlorhydrate de méthylphénidate 25 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de méthylphénidate 25 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
95928,02470306,FOQUEST (chlorhydrate de méthylphénidate 35 mg capsule orale à libération prolongée) ELVIUM LIFE SCIENCES,chlorhydrate de méthylphénidate 35 mg capsule orale à libération prolongée,méthylphénidate,"mp_fr_description: ""FOQUEST (chlorhydrate de méthylphénidate 35 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) ELVIUM LIFE SCIENCES"" -> ""FOQUEST (chlorhydrate de méthylphénidate 35 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) ELVIUM LIFE SCIENCES""
ntp_code: ""9012437"" -> ""9015312""
ntp_fr_description: ""chlorhydrate de méthylphénidate 35 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de méthylphénidate 35 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
95929,02470314,FOQUEST (chlorhydrate de méthylphénidate 45 mg capsule orale à libération prolongée) ELVIUM LIFE SCIENCES,chlorhydrate de méthylphénidate 45 mg capsule orale à libération prolongée,méthylphénidate,"mp_fr_description: ""FOQUEST (chlorhydrate de méthylphénidate 45 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) ELVIUM LIFE SCIENCES"" -> ""FOQUEST (chlorhydrate de méthylphénidate 45 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) ELVIUM LIFE SCIENCES""
ntp_code: ""9012438"" -> ""9015314""
ntp_fr_description: ""chlorhydrate de méthylphénidate 45 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de méthylphénidate 45 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
95930,02470322,FOQUEST (chlorhydrate de méthylphénidate 55 mg capsule orale à libération prolongée) ELVIUM LIFE SCIENCES,chlorhydrate de méthylphénidate 55 mg capsule orale à libération prolongée,méthylphénidate,"mp_fr_description: ""FOQUEST (chlorhydrate de méthylphénidate 55 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) ELVIUM LIFE SCIENCES"" -> ""FOQUEST (chlorhydrate de méthylphénidate 55 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) ELVIUM LIFE SCIENCES""
ntp_code: ""9012439"" -> ""9015315""
ntp_fr_description: ""chlorhydrate de méthylphénidate 55 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de méthylphénidate 55 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
95931,02470330,FOQUEST (chlorhydrate de méthylphénidate 70 mg capsule orale à libération prolongée) ELVIUM LIFE SCIENCES,chlorhydrate de méthylphénidate 70 mg capsule orale à libération prolongée,méthylphénidate,"mp_fr_description: ""FOQUEST (chlorhydrate de méthylphénidate 70 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) ELVIUM LIFE SCIENCES"" -> ""FOQUEST (chlorhydrate de méthylphénidate 70 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) ELVIUM LIFE SCIENCES""
ntp_code: ""9012440"" -> ""9015317""
ntp_fr_description: ""chlorhydrate de méthylphénidate 70 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de méthylphénidate 70 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
95932,02470349,FOQUEST (chlorhydrate de méthylphénidate 85 mg capsule orale à libération prolongée) ELVIUM LIFE SCIENCES,chlorhydrate de méthylphénidate 85 mg capsule orale à libération prolongée,méthylphénidate,"mp_fr_description: ""FOQUEST (chlorhydrate de méthylphénidate 85 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) ELVIUM LIFE SCIENCES"" -> ""FOQUEST (chlorhydrate de méthylphénidate 85 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) ELVIUM LIFE SCIENCES""
ntp_code: ""9012441"" -> ""9015319""
ntp_fr_description: ""chlorhydrate de méthylphénidate 85 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de méthylphénidate 85 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
95933,02470357,FOQUEST (chlorhydrate de méthylphénidate 100 mg capsule orale à libération prolongée) ELVIUM LIFE SCIENCES,chlorhydrate de méthylphénidate 100 mg capsule orale à libération prolongée,méthylphénidate,"mp_fr_description: ""FOQUEST (chlorhydrate de méthylphénidate 100 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) ELVIUM LIFE SCIENCES"" -> ""FOQUEST (chlorhydrate de méthylphénidate 100 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) ELVIUM LIFE SCIENCES""
ntp_code: ""9012448"" -> ""9015309""
ntp_fr_description: ""chlorhydrate de méthylphénidate 100 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""chlorhydrate de méthylphénidate 100 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
96015,02471051,TARO-DIPYRIDAMOLE/ ASA (acide acétylsalicylique 25 mg et dipyridamole 200 mg capsule orale à libération prolongée) TARO PHARMACEUTICALS INC,acide acétylsalicylique 25 mg et dipyridamole 200 mg capsule orale à libération prolongée,acide acétylsalicylique et dipyridamole,"mp_fr_description: ""TARO-DIPYRIDAMOLE/ ASA (acide acétylsalicylique 25 mg et dipyridamole 200 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée) TARO PHARMACEUTICALS INC"" -> ""TARO-DIPYRIDAMOLE/ ASA (acide acétylsalicylique 25 mg et dipyridamole 200 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée) TARO PHARMACEUTICALS INC""
ntp_code: ""9012774"" -> ""9015291""
ntp_fr_description: ""acide acétylsalicylique 25 mg et dipyridamole 200 mg capsule orale à libération m̲o̲d̲i̲f̲i̲ée"" -> ""acide acétylsalicylique 25 mg et dipyridamole 200 mg capsule orale à libération p̲r̲o̲l̲o̲n̲g̲ée"""
98421,02494175,AKLIEF (trifarotène 50 mcg par g crème cutanée) GALDERMA CANADA INC.,trifarotène 50 mcg par g crème cutanée,trifarotène,"mp_fr_description: ""AKLIEF (trifarotène 50 mcg par g crème cutanée) GALDERMA CANADA INC"" -> ""AKLIEF (trifarotène 50 mcg par g crème cutanée) GALDERMA CANADA INC.̲"""
101483,02525852,"MELVIZO (ranibizumab 10 mg par mL solution injectable 0,23 mL fiole) SAMSUNG BIOEPIS CO., LTD","ranibizumab 10 mg par mL solution injectable 0,23 mL fiole",ranibizumab,"mp_fr_description: ""B̲Y̲O̲O̲V̲I̲Z̲ (ranibizumab 10 mg par mL solution injectable 0,23 mL fiole) SAMSUNG BIOEPIS CO., LTD"" -> ""M̲E̲L̲V̲I̲Z̲O̲ (ranibizumab 10 mg par mL solution injectable 0,23 mL fiole) SAMSUNG BIOEPIS CO., LTD"""
101781,02528606,SANDOZ TACROLIMUS XR (tacrolimus 1 mg capsule orale à libération prolongée) SANDOZ CANADA INCORPORATED,tacrolimus 1 mg capsule orale à libération prolongée,tacrolimus,ADDED
101783,02528622,SANDOZ TACROLIMUS XR (tacrolimus 3 mg capsule orale à libération prolongée) SANDOZ CANADA INCORPORATED,tacrolimus 3 mg capsule orale à libération prolongée,tacrolimus,ADDED
101784,02528630,SANDOZ TACROLIMUS XR (tacrolimus 5 mg capsule orale à libération prolongée) SANDOZ CANADA INCORPORATED,tacrolimus 5 mg capsule orale à libération prolongée,tacrolimus,ADDED
102735,02538652,"XCOPRI (cénobamate 12,5 mg comprimé oral) KNIGHT THERAPEUTICS INC.","cénobamate 12,5 mg comprimé oral",cénobamate,"mp_fr_description: ""XCOPRI (cénobamate 12,5 mg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""XCOPRI (cénobamate 12,5 mg comprimé oral) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
102736,02538660,XCOPRI (cénobamate 25 mg comprimé oral) KNIGHT THERAPEUTICS INC.,cénobamate 25 mg comprimé oral,cénobamate,"mp_fr_description: ""XCOPRI (cénobamate 25 mg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""XCOPRI (cénobamate 25 mg comprimé oral) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
102738,02538725,XCOPRI (cénobamate 50 mg comprimé oral) KNIGHT THERAPEUTICS INC.,cénobamate 50 mg comprimé oral,cénobamate,"mp_fr_description: ""XCOPRI (cénobamate 50 mg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""XCOPRI (cénobamate 50 mg comprimé oral) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
102743,02538733,XCOPRI (cénobamate 100 mg comprimé oral) KNIGHT THERAPEUTICS INC.,cénobamate 100 mg comprimé oral,cénobamate,"mp_fr_description: ""XCOPRI (cénobamate 100 mg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""XCOPRI (cénobamate 100 mg comprimé oral) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
102744,02538741,XCOPRI (cénobamate 150 mg comprimé oral) KNIGHT THERAPEUTICS INC.,cénobamate 150 mg comprimé oral,cénobamate,"mp_fr_description: ""XCOPRI (cénobamate 150 mg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""XCOPRI (cénobamate 150 mg comprimé oral) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
102745,02538768,XCOPRI (cénobamate 200 mg comprimé oral) KNIGHT THERAPEUTICS INC.,cénobamate 200 mg comprimé oral,cénobamate,"mp_fr_description: ""XCOPRI (cénobamate 200 mg comprimé oral) E̲N̲D̲O̲ ̲O̲P̲E̲R̲A̲T̲I̲O̲N̲S̲ ̲L̲T̲D̲."" -> ""XCOPRI (cénobamate 200 mg comprimé oral) K̲N̲I̲G̲H̲T̲ ̲T̲H̲E̲R̲A̲P̲E̲U̲T̲I̲C̲S̲ ̲I̲N̲C̲."""
102944,02540762,JAMP NINTEDANIB (nintédanib (ésilate de nintédanib) 150 mg capsule orale) JAMP PHARMA CORPORATION,nintédanib (ésilate de nintédanib) 150 mg capsule orale,nintédanib,ADDED
102948,02540800,COUGH & COLD RELIEF EXTRA STRENGTH (bromhydrate de dextrométhorphane 15 mg par 5 mL et guaïfénésine 200 mg par 5 mL et chlorhydrate de pseudoéphédrine 30 mg par 5 mL sirop) CRLS,bromhydrate de dextrométhorphane 15 mg par 5 mL et guaïfénésine 200 mg par 5 mL et chlorhydrate de pseudoéphédrine 30 mg par 5 mL sirop,dextrométhorphane et guaïfénésine et pseudoéphédrine,ADDED
103004,02541394,PRZ-BISOPROLOL (fumarate de bisoprolol 5 mg comprimé oral) PHARMARIS CANADA INC,fumarate de bisoprolol 5 mg comprimé oral,bisoprolol,ADDED
103006,02541408,PRZ-BISOPROLOL (fumarate de bisoprolol 10 mg comprimé oral) PHARMARIS CANADA INC,fumarate de bisoprolol 10 mg comprimé oral,bisoprolol,ADDED
103322,02544652,JAMP SULFASALAZINE (sulfasalazine 500 mg comprimé oral) JAMP PHARMA CORPORATION,sulfasalazine 500 mg comprimé oral,sulfasalazine,ADDED
103776,02548933,LAXATIVE (polyéthylèneglycol 3350 100 % poudre pour solution orale) PHARMASCIENCE INC,polyéthylèneglycol 3350 100 % poudre pour solution orale,polyéthylèneglycol 3350,ADDED
103925,02550431,"KETAMINE HYDROCHLORIDE INJECTION, USP (kétamine (chlorhydrate de kétamine) 200 mg par 20 mL solution injectable fiole) FRESENIUS KABI CANADA LTD",kétamine (chlorhydrate de kétamine) 200 mg par 20 mL solution injectable fiole,kétamine,ADDED
103926,02550458,"KETAMINE HYDROCHLORIDE INJECTION, USP (kétamine (chlorhydrate de kétamine) 500 mg par 10 mL solution injectable fiole) FRESENIUS KABI CANADA LTD",kétamine (chlorhydrate de kétamine) 500 mg par 10 mL solution injectable fiole,kétamine,ADDED
103962,02550849,JAMP NINTEDANIB (nintédanib (ésilate de nintédanib) 100 mg capsule orale) JAMP PHARMA CORPORATION,nintédanib (ésilate de nintédanib) 100 mg capsule orale,nintédanib,ADDED
104199,02553023,JORNAY PM (chlorhydrate de méthylphénidate 100 mg capsule orale à libération modifiée) KNIGHT THERAPEUTICS INC.,chlorhydrate de méthylphénidate 100 mg capsule orale à libération modifiée,méthylphénidate,ADDED
104200,02553031,JORNAY PM (chlorhydrate de méthylphénidate 80 mg capsule orale à libération modifiée) KNIGHT THERAPEUTICS INC.,chlorhydrate de méthylphénidate 80 mg capsule orale à libération modifiée,méthylphénidate,ADDED
104201,02553058,JORNAY PM (chlorhydrate de méthylphénidate 60 mg capsule orale à libération modifiée) KNIGHT THERAPEUTICS INC.,chlorhydrate de méthylphénidate 60 mg capsule orale à libération modifiée,méthylphénidate,ADDED
104202,02553066,JORNAY PM (chlorhydrate de méthylphénidate 40 mg capsule orale à libération modifiée) KNIGHT THERAPEUTICS INC.,chlorhydrate de méthylphénidate 40 mg capsule orale à libération modifiée,méthylphénidate,ADDED
104203,02553074,JORNAY PM (chlorhydrate de méthylphénidate 20 mg capsule orale à libération modifiée) KNIGHT THERAPEUTICS INC.,chlorhydrate de méthylphénidate 20 mg capsule orale à libération modifiée,méthylphénidate,ADDED
104223,02553295,APO-CLADRIBINE (cladribine 10 mg comprimé oral) APOTEX INC,cladribine 10 mg comprimé oral,cladribine,ADDED
104281,02553910,MINT-SITAGLIPTIN (sitagliptine (phosphate de sitagliptine) 25 mg comprimé oral) MINT PHARMACEUTICALS INC,sitagliptine (phosphate de sitagliptine) 25 mg comprimé oral,sitagliptine,ADDED
